Flammenlanze	Flame Lance
Effigie	Effigy
Gefallener Held	Fallen Hero
Arkanschlag	Arcane Blast
Verwandlung: Eber	Polymorph: Boar
Streiter von Dalaran	Dalaran Aspirant
Zauberkünstler	Spellslinger
Drache von Kaltarra	Coldarra Drake
Rhonin	Rhonin
Wilder Widderbändiger	Ram Wrangler
Heiliger Champion	Holy Champion
Ausgeburt der Schatten	Spawn of Shadows
Machtwort: Ruhm	Power Word: Glory
Schattengeist	Shadowfiend
Bekehren	Convert
Verwirren	Confuse
Zwielichtwächter	Twilight Guardian
Beichtpatin Blondlocke	Confessor Paletress
Schreckensross	Dreadsteed
Fiese Verdammniswache	Fearsome Doomguard
Miniritter des Bösen	Tiny Knight of Evil
Jaraxxus' Faust	Fist of Jaraxxus
Leervernichter	Void Crusher
Dämonische Fusion	Demonfuse
Finsterer Handel	Dark Bargain
Zornwächter	Wrathguard
Wilfred Zischknall	Wilfred Fizzlebang
Shado-Pan-Reiter	Shado-Pan Rider
Bukanier	Buccaneer
Recke von Unterstadt	Undercity Valiant
Taschendieb	Cutpurse
Zwielichtiger Händler	Shady Dealer
Lange Finger	Burgle
Vergiftete Klinge	Poisoned Blade
Unter dem Kolosseum	Beneath the Grounds
Anub'arak	Anub'arak
Lebendige Wurzeln	Living Roots
Streiterin von Darnassus	Darnassus Aspirant
Wilder Kämpfer	Savage Combatant
Wildläuferin	Wildwalker
Ritter der Wildnis	Knight of the Wild
Druidin des Säbelzahns	Druid of the Saber
Astrale Vereinigung	Astral Communion
Kompostieren	Mulch
Aviana	Aviana
Totemiker der Tuskarr	Tuskarr Totemic
Draenei-Totemschnitzerin	Draenei Totemcarver
Welle der Heilung	Healing Wave
Recke von Donnerfels	Thunder Bluff Valiant
Aufgeladener Hammer	Charged Hammer
Elementare Zerstörung	Elemental Destruction
Totemgolem	Totem Golem
Wissen der Ahnen	Ancestral Knowledge
Der Nebelrufer	The Mistcaller
Blitzheilung	Flash Heal
Überspannen	Powershot
Stallmeisterin	Stablemaster
Elekk des Königs	King's Elekk
Schützin des Hochlands	Brave Archer
Bärenfalle	Bear Trap
Geladen und entsichert	Lock and Load
Spinnennest	Ball of Spiders
Ätzschlund	Acidmaw
Schreckensmaul	Dreadscale
Schwungvoller Hieb	Bash
Königsverteidiger	King's Defender
Streiter von Orgrimmar	Orgrimmar Aspirant
Magnataurenalpha	Magnataur Alpha
Stärken	Bolster
Sparringspartner	Sparring Partner
Himmelskäpt'n Kragg	Skycap'n Kragg
Alexstraszas Champion	Alexstrasza's Champion
Varian Wrynn	Varian Wrynn
Wetteifer	Competitive Spirit
Siegel des Champions	Seal of Champions
Schlachtrossausbilder	Warhorse Trainer
Murlocritter	Murloc Knight
Argentumlanze	Argent Lance
Betretet das Kolosseum	Enter the Coliseum
Mysteriöser Ritter	Mysterious Challenger
Garnisonskommandant	Garrison Commander
Eadric der Reine	Eadric the Pure
Einfacher Knappe	Lowly Squire
Drachenfalkenreiter	Dragonhawk Rider
Lanzenträger	Lance Carrier
Maid des Sees	Maiden of the Lake
Saboteur	Saboteur
Argentumreiter	Argent Horserider
Mogors Champion	Mogor's Champion
Knochenwachenleutnant	Boneguard Lieutenant
Muklas Champion	Mukla's Champion
Turniersanitäter	Tournament Medic
Eiswüter	Ice Rager
Frierender Schneebold	Frigid Snobold
Flammenjongleur	Flame Juggler
Schweigsamer Ritter	Silent Knight
Aufziehritter	Clockwork Knight
Turnierzuschauer	Tournament Attendee
Zauberschluckerin	Sideshow Spelleater
Kodoreiterin	Kodorider
Silberne Regentin	Silver Hand Regent
Grubenkämpferin	Pit Fighter
Gefangener Jormungar	Captured Jormungar
Nordmeerkrake	North Sea Kraken
Tuskarrtjoster	Tuskarr Jouster
Verletzter Kvaldir	Injured Kvaldir
Champion des Lichts	Light's Champion
Gepanzertes Schlachtross	Armored Warhorse
Argentumwachmann	Argent Watchman
Meister des Kolosseums	Coliseum Manager
Imbissbuden-Tuskarr	Refreshment Vendor
Tjostmeister	Master Jouster
Anwerber	Recruiter
Arglistiger Querulant	Evil Heckler
Fechtlehrer	Fencing Coach
Wyrmruhagent	Wyrmrest Agent
Zeremonienmeisterin	Master of Ceremonies
Oberste Kreuzfahrerin	Grand Crusader
Räuber der Kvaldir	Kvaldir Raider
Frostriese	Frost Giant
Publikumsliebling	Crowd Favorite
Gormok der Pfähler	Gormok the Impaler
Frostschlund	Chillmaw
Bolf Rammschild	Bolf Ramshield
Eisheuler	Icehowl
Nexus-Champion Saraad	Nexus-Champion Saraad
Der Skelettritter	The Skeleton Knight
Fjola Lichtbann	Fjola Lightbane
Meeresplünderer	Sea Reaver
Eydis Nachtbann	Eydis Darkbane
Justiziarin Treuherz	Justicar Trueheart
Tjosterin von Gadgetzan	Gadgetzan Jouster
Andächtige Totenwache	Solemn Vigil
Flammenschürer	Flamewaker
Drachenodem	Dragon's Breath
Zwielichtwelpling	Twilight Whelp
Dämonenzorn	Demonwrath
Boss der Wichtelgang	Imp Gang Boss
Dreierbande	Gang Up
Dunkeleisenlauerer	Dark Iron Skulker
Vulkanborke	Volcanic Lumberer
Druidin der Flamme	Druid of the Flame
Lavaschock	Lava Shock
Brandwachenzerstörer	Fireguard Destroyer
Schneller Schuss	Quick Shot
Kernwüterich	Core Rager
Rache	Revenge
Axtwerfer	Axe Flinger
Auferstehung	Resurrect
Drachengefährte	Dragon Consort
Grimmiger Gast	Grim Patron
Drachkinzauberer	Dragonkin Sorcerer
Drachenei	Dragon Egg
Drakonidenzermalmer	Drakonid Crusher
Vulkandrache	Volcanic Drake
Hungriger Drache	Hungry Dragon
Majordomus Exekutus	Majordomo Executus
Imperator Thaurissan	Emperor Thaurissan
Rend Schwarzfaust	Rend Blackhand
Nefarian	Nefarian
Chromaggus	Chromaggus
Pechschwingentechnikerin	Blackwing Technician
Pechschwingenverderber	Blackwing Corruptor
Raza der Gefesselte	Raza the Chained
Frosttrank	Freezing Potion
Aufziehbandit	Wind-up Burglebot
Geheimversteck	Hidden Cache
Trickbetrüger	Street Trickster
Roter Manawyrm	Red Mana Wyrm
Jinyuwassersprecher	Jinyu Waterspeaker
Kiezbeschützer	Grimestreet Protector
Durchgeknallter Chemiker	Kooky Chemist
Waltranbaron	Blubber Baron
Vulkanischer Trank	Volcanic Potion
Lakai der Kabale	Kabal Lackey
Ho-zen-Heiler	Hozen Healer
Teufelsfeuertrank	Felfire Potion
Wühlerwiesel	Weasel Tunneler
Meisterin der Mixturen	Mistress of Mixtures
Pflichtverteidiger	Public Defender
Schmuggeltour	Smuggler's Run
Kun der Vergessene König	Kun the Forgotten King
Die Aufräumrgler	Call in the Finishers
Jadehäuptling	Jade Chieftain
Zapp­za­rapp	Finders Keepers
Hinterhofstreuner	Alleycat
Rattenmeute	Rat Pack
Kiezinformant	Grimestreet Informant
Weißauge	White Eyes
Kleinbukanier	Small-Time Buccaneer
Kampfveranstalterin	Fight Promoter
Dr. Faust	Knuckles
Schmuggelware	Smuggler's Crate
Einsatzkodo	Dispatch Kodo
Schießwütiger Strolch	Shaky Zipgunner
Piranhawerfer	Piranha Launcher
Troggdompteur	Trogg Beastrager
Wachtmeisterin Sally	Sergeant Sally
Grummelbukanier	Luckydo Buccaneer
Jadebehemoth	Jade Behemoth
Finja die Todesflosse	Finja, the Flying Star
Jadeidol	Jade Idol
Trank des Wahnsinns	Potion of Madness
Großer Heiltrank	Greater Healing Potion
Drakonidenagent	Drakonid Operative
Manageode	Mana Geode
Kristalltilgtrank	Blastcrystal Potion
Peiniger der Höllenorcs	Fel Orc Soulfiend
Kristallwirker	Crystalweaver
Blutzorntrank	Bloodfury Potion
Zeichen des Lotus	Mark of the Lotus
Kristallklau	Pilfered Power
Träumerin der Erhabenen	Celestial Dreamer
Chemikerin der Kabale	Kabal Chemist
Verwandlungstrank	Potion of Polymorph
Kazakus	Kazakus
Große arkane Geschosse	Greater Arcane Missiles
Kabalenkrallenpriester	Kabal Talonpriest
Gefälschte Münze	Counterfeit Coin
Messingschlagring	Brass Knuckles
Lotusassassine	Lotus Assassin
Schattenwüter	Shadow Rager
Käpt'n Glubschauge	Patches the Pirate
Kiezeintreiber	Grimestreet Enforcer
Hobart Wurfhammer	Hobart Grapplehammer
Dubioser Lepragnom	Backstreet Leper
Pfeilgiftmurloc	Blowgill Sniper
Großstadtgangster	Big-Time Racketeer
Kurierin der Kabale	Kabal Courier
Grimmschuppenkomplize	Grimscale Chum
Nagakorsarin	Naga Corsair
Zweitklassiger Schläger	Second-Rate Bruiser
Ein-Orc-Armee	Hired Gun
Netter Kneipenwirt	Friendly Bartender
Toxischer Klärschlamm	Toxic Sewer Ooze
Gewiefter Detektiv	Streetwise Investigator
Stimmräuber der Kabale	Kabal Songstealer
Taffer Türsteher	Backroom Bouncer
Gadgetzaner Sternchen	Gadgetzan Socialite
Manische Seelenwirkerin	Manic Soulcaster
Schrumpftrank	Pint-Size Potion
Drachenfeuertrank	Dragonfire Potion
Schieberin der Kabale	Kabal Trafficker
Worgenhalbstarker	Worgen Greaser
Knatz-Fu-Meister	Grook Fu Master
Bombenlegerin	Bomb Squad
Doppelgangster	Doppelgangster
Glitzerstibitzer	Burgly Bully
Bürgermeister Noggenfogger	Mayor Noggenfogger
Kryomantin	Cryomancer
Madame Goya	Madam Goya
Don Han'Cho	Don Han'Cho
Tintenmeisterin Solia	Inkmaster Solia
Pickelhaubenheizer	Spiked Hogrider
Jadeshuriken	Jade Shuriken
Jadeschwärmer	Jade Swarmer
Fährfrau von Gadgetzan	Gadgetzan Ferryman
Schattensensei	Shadow Sensei
Devolution	Devolve
Lotusillusionistin	Lotus Illusionist
Seeteufelstecher	Seadevil Stinger
Jadeblitz	Jade Lightning
Jadeblüte	Jade Blossom
Jadegeist	Jade Spirit
Bei den Fischen schlafen	Sleep with the Fishes
Jadeklauen	Jade Claws
Krul der Entfesselte	Krul the Unshackled
Abyssalvollstrecker	Abyssal Enforcer
Diebesgut	Stolen Goods
Kiezausstatter	Grimestreet Outfitter
Schmieriger Tüftler	Grimy Gadgeteer
Kiezpfandleiherin	Grimestreet Pawnbroker
Hinterhofschmiedin	Alley Armorsmith
Korrupter Sheriff	Meanstreet Marshal
Kabalekristallkurierin	Kabal Crystal Runner
Shaku der Sammler	Shaku, the Collector
Dreckige Ratte	Dirty Rat
Fluchtkodo	Getaway Kodo
Furorion	Wrathion
Auktionsmeister Barto	Auctionmaster Beardo
Genzo der Hai	Genzo, the Shark
Tanaris-Borstenheizer	Tanaris Hogchopper
Boss der Borstenheizer	Leatherclad Hogleader
Lunare Visionen	Lunar Visions
Brandbart Loderlunte	Wickerflame Burnbristle
Shed-Ling-Sensei	Virmen Sensei
Rasende Reporterin	Daring Reporter
Lotusagenten	Lotus Agents
Kiezschmugglerin	Grimestreet Smuggler
Urtum der Blüten	Ancient of Blossoms
Meuchler der Defias	Defias Cleaner
Schwarzapotheker	Unlicensed Apothecary
Aya Schwarzpfote	Aya Blackpaw
Frischgebackene Rekruten	Small-Time Recruits
Ich kenn da jemanden ...	I Know a Guy
Fußsoldat von Goldhain	Goldshire Footman
Moorkrabbler	Fen Creeper
Heilige Nova	Holy Nova
Gedankenkontrolle	Mind Control
Inneres Feuer	Inner Fire
Heilige Pein	Holy Smite
Gedankensicht	Mind Vision
Machtwort: Schild	Power Word: Shield
Klaue	Claw
Heilende Berührung	Healing Touch
Mondfeuer	Moonfire
Mal der Wildnis	Mark of the Wild
Wildes Brüllen	Savage Roar
Prankenhieb	Swipe
Wildwuchs	Wild Growth
Verwandlung	Polymorph
Arkane Intelligenz	Arcane Intellect
Frostblitz	Frostbolt
Arkane Explosion	Arcane Explosion
Frostnova	Frost Nova
Spiegelbild	Mirror Image
Blizzard	Blizzard
Feuerball	Fireball
Eislanze	Ice Lance
Flammenstoß	Flamestrike
Wasserelementar	Water Elemental
Frostschock	Frost Shock
Geist der Ahnen	Ancestral Spirit
Windzorn	Windfury
Heilung der Ahnen	Ancestral Healing
Feuerelementar	Fire Elemental
Waffe des Felsbeißers	Rockbiter Weapon
Kampfrausch	Bloodlust
Fernsicht	Far Sight
Schattenblitz	Shadow Bolt
Blutwichtel	Blood Imp
Blutsauger	Drain Life
Höllenfeuer	Hellfire
Verderbnis	Corruption
Schreckenshöllenbestie	Dread Infernal
Leerwandler	Voidwalker
Meucheln	Backstab
Kaltblütigkeit	Cold Blood
Tödliches Gift	Deadly Poison
Finsterer Stoß	Sinister Strike
Attentat	Assassinate
Sprinten	Sprint
Klinge des Assassinen	Assassin's Blade
Mal des Jägers	Hunter's Mark
Segen der Macht	Blessing of Might
Wächter der Könige	Guardian of Kings
Heiliges Licht	Holy Light
Gerechtigkeit des Lichts	Light's Justice
Segen der Könige	Blessing of Kings
Weihe	Consecration
Hammer des Zorns	Hammer of Wrath
Echtsilberchampion	Truesilver Champion
Sturmangriff	Charge
Toben	Rampage
Heldenhafter Stoß	Heroic Strike
Feurige Kriegsaxt	Fiery War Axe
Hinrichten	Execute
Arkanitschnitter	Arcanite Reaper
Spalten	Cleave
Seher des Irdenen Rings	Earthen Ring Farseer
Magmawüter	Magma Rager
Oasenschnappkiefer	Oasis Snapjaw
Flusskrokilisk	River Crocolisk
Frostwolfgrunzer	Frostwolf Grunt
Schlachtzugsleiter	Raid Leader
Wolfsreiter	Wolfrider
Eisenpelzgrizzly	Ironfur Grizzly
Silberrückenpatriarch	Silverback Patriarch
Ritter von Sturmwind	Stormwind Knight
Schütze von Eisenschmiede	Ironforge Rifleman
Koboldgeomant	Kobold Geomancer
Südmeerdeckmatrose	Southsea Deckhand
Gnomische Erfinderin	Gnomish Inventor
Sturmlanzenkommando	Stormpike Commando
Ritter der Silbernen Hand	Silver Hand Knight
Erzmagier	Archmage
Rabenholdtassassine	Ravenholdt Assassin
Herr der Arena	Lord of the Arena
Murlocräuber	Murloc Raider
Junger Drachenfalke	Young Dragonhawk
Steinhauereber	Stonetusk Boar
Blutsumpfraptor	Bloodfen Raptor
Blaukiemenkrieger	Bluegill Warrior
Schildmeista von Sen'jin	Sen'jin Shieldmasta
Verletzter Klingenmeister	Injured Blademaster
Eiswindyeti	Chillwind Yeti
Kriegsgolem	War Golem
Goblinleibwächter	Booty Bay Bodyguard
Ruchloser Unteroffizier	Abusive Sergeant
Elfenbogenschützin	Elven Archer
Jägerin der Klingenhauer	Razorfen Hunter
Ogermagier	Ogre Magi
Oger der Felsfäuste	Boulderfist Ogre
Kernhund	Core Hound
Eisenschnabeleule	Ironbeak Owl
Irre Raketenschützin	Reckless Rocketeer
Hasserfüllte Schmiedin	Spiteful Smith
Champion von Sturmwind	Stormwind Champion
Frostwolfkriegsfürst	Frostwolf Warlord
Söldner der Venture Co.	Venture Co. Mercenary
Irrwisch	Wisp
Eisenborkenbeschützer	Ironbark Protector
Klingenwirbel	Blade Flurry
Schattenwort: Schmerz	Shadow Word: Pain
Klerikerin von Nordhain	Northshire Cleric
Göttlicher Wille	Divine Spirit
Verhungernder Bussard	Starving Buzzard
Dunkelschuppenheilerin	Darkscale Healer
Hundemeister	Houndmaster
Waldwolf	Timber Wolf
Tundranashorn	Tundra Rhino
Mehrfachschuss	Multi-Shot
Fährtenlesen	Tracking
Arkaner Schuss	Arcane Shot
Langbogen des Gladiators	Gladiator's Longbow
Gedankenschlag	Mind Blast
Lichtwächterin	Lightwarden
Der Schwarze Ritter	The Black Knight
Junge Priesterin	Young Priestess
Großwildjäger	Big Game Hunter
Alarm-o-Bot	Alarm-o-Bot
Akolyth des Schmerzes	Acolyte of Pain
Argentumknappin	Argent Squire
Wütendes Huhn	Angry Chicken
Worgenspitzel	Worgen Infiltrator
Voodoodoktor	Voodoo Doctor
Blutmagier Thalnos	Bloodmage Thalnos
König Mukla	King Mukla
Ingenieurslehrling	Novice Engineer
Sylvanas Windläufer	Sylvanas Windrunner
Dschungelpanther	Jungle Panther
Blutelfenklerikerin	Shattered Sun Cleric
Scharlachrote Fanatikerin	Scarlet Crusader
Scharfseher von Thrallmar	Thrallmar Farseer
Wache von Silbermond	Silvermoon Guardian
Drachlingmechanikerin	Dragonling Mechanic
Schlingendorntiger	Stranglethorn Tiger
Lepragnom	Leper Gnome
Sonnenläuferin	Sunwalker
Windzornharpie	Windfury Harpy
Zwielichtdrache	Twilight Drake
Rastloser Abenteurer	Questing Adventurer
Uralter Wächter	Ancient Watcher
Dunkeleisenzwerg	Dark Iron Dwarf
Zauberbrecher	Spellbreaker
Junger Braumeister	Youthful Brewmaster
Tiefenlichtorakel	Coldlight Oracle
Manasüchtige	Mana Addict
Uralter Braumeister	Ancient Brewmaster
Sonnenzornbeschützerin	Sunfury Protector
Verrückter Alchemist	Crazed Alchemist
Trübauge der Alte	Old Murk-Eye
Säurehaltiger Schlamm	Acidic Swamp Ooze
Argentumkommandant	Argent Commander
Winzige Beschwörerin	Pint-Sized Summoner
Geheimnisbewahrerin	Secretkeeper
Verrückter Bomber	Mad Bomber
Tüftlermeister Oberfunks	Tinkmaster Overspark
Kriegshymnenanführerin	Warsong Commander
Gedankenkontrolleur	Mind Control Tech
Arkangolem	Arcane Golem
Kabaleschattenpriesterin	Cabal Shadow Priest
Verteidiger von Argus	Defender of Argus
Goblinauktionator	Gadgetzan Auctioneer
Beutehamsterer	Loot Hoarder
Monstrosität	Abomination
Lehrensucher Cho	Lorewalker Cho
Verwüster	Demolisher
Tiefenlichtseher	Coldlight Seer
Bergriese	Mountain Giant
Cairne Bluthuf	Cairne Bloodhoof
Gelbin Mekkadrill	Gelbin Mekkatorque
Leeroy Jenkins	Leeroy Jenkins
Ausweiden	Eviscerate
Verrat	Betrayal
Verhüllen	Conceal
Dolchfächer	Fan of Knives
Heldenopfer	Noble Sacrifice
Rädelsführer der Defias	Defias Ringleader
Auge um Auge	Eye for an Eye
Klinge des Verderbens	Perdition's Blade
SI:7-Agent	SI:7 Agent
Erlösung	Redemption
Schädelbruch	Headcrack
Schattenschritt	Shadowstep
Vorbereitung	Preparation
Zorn	Wrath
Mal der Natur	Mark of Nature
Seele des Waldes	Soul of the Forest
Macht der Wildnis	Power of the Wild
Kreislauf der Natur	Naturalize
Terrorwolfalpha	Dire Wolf Alpha
Pflege	Nourish
