Flammenlanze	Flame Lance
Druide der Klaue	Druid of the Claw
Hüter des Hains	Keeper of the Grove
Anregen	Innervate
Kaiserkobra	Emperor Cobra
Sternenfeuer	Starfire
Urtum des Krieges	Ancient of War
Blitzschlag	Lightning Bolt
Lavaeruption	Lava Burst
Staubteufel	Dust Devil
Macht der Totems	Totemic Might
Erdschock	Earth Shock
Verhexung	Hex
Sturmgeschmiedete Axt	Stormforged Axe
Wildgeist	Feral Spirit
Baron Geddon	Baron Geddon
Erdelementar	Earth Elemental
Gabelblitzschlag	Forked Lightning
Entfesselter Elementar	Unbound Elemental
Gewittersturm	Lightning Storm
Astraler Arkanist	Ethereal Arcanist
Kältekegel	Cone of Cold
Arkane Geschosse	Arcane Missiles
Tückische Klinge	Shiv
Pyroschlag	Pyroblast
Frostelementar	Frost Elemental
Azurblauer Drache	Azure Drake
Gegenzauber	Counterspell
Eisbarriere	Ice Barrier
Spiegelgestalt	Mirror Entity
Eisblock	Ice Block
Ragnaros der Feuerfürst	Ragnaros the Firelord
Teufelswache	Felguard
Weltliche Ängste	Mortal Coil
Schattenflamme	Shadowflame
Schrecken der Leere	Void Terror
Sukkubus	Succubus
Seelenfeuer	Soulfire
Seele entziehen	Siphon Soul
Verdammniswache	Doomguard
Wirbelnder Nether	Twisting Nether
Grubenlord	Pit Lord
Beschwörungsportal	Summoning Portal
Überwältigende Macht	Power Overwhelming
Dämonen wahrnehmen	Sense Demons
Flammenwichtel	Flame Imp
Omen der Verdammnis	Bane of Doom
Lord Jaraxxus	Lord Jaraxxus
Stille	Silence
Dunkler Wahnsinn	Shadow Madness
Lichtbrut	Lightspawn
Gedankenraub	Thoughtsteal
Lichtbrunnen	Lightwell
Gedankenspiele	Mindgames
Göttliche Gunst	Divine Favor
Prophet Velen	Prophet Velen
Handauflegung	Lay on Hands
Gesegneter Champion	Blessed Champion
Demut	Humility
Argentumbeschützer	Argent Protector
Segen der Weisheit	Blessing of Wisdom
Heiliger Zorn	Holy Wrath
Schwert der Gerechtigkeit	Sword of Justice
Hand des Schutzes	Hand of Protection
Buße	Repentance
Friedensbewahrer	Aldor Peacekeeper
Tirion Fordring	Tirion Fordring
Zornige Vergeltung	Avenging Wrath
Taurenkrieger	Tauren Warrior
Zerschmettern	Slam
Kampfeswut	Battle Rage
Amaniberserker	Amani Berserker
Wächter von Mogu'shan	Mogu'shan Warden
Arathiwaffenschmiedin	Arathi Weaponsmith
Gurubashiberserker	Gurubashi Berserker
Wirbelwind	Whirlwind
Rüstungsschmiedin	Armorsmith
Schildträger	Shieldbearer
Scharmützel	Brawl
Tödlicher Stoß	Mortal Strike
Aufwertung	Upgrade!
Schildschlag	Shield Slam
Blutschrei	Gorehowl
Tobender Worgen	Raging Worgen
Grommash Höllschrei	Grommash Hellscream
Murlocgezeitenjäger	Murloc Tidehunter
Murlocanführer	Murloc Warleader
Grimmschuppenorakel	Grimscale Oracle
Murlocgezeitenrufer	Murloc Tidecaller
Geduldiger Attentäter	Patient Assassin
Aasfressende Hyäne	Scavenging Hyena
Irreführung	Misdirection
Savannenhochmähne	Savannah Highmane
Adlerhornbogen	Eaglehorn Bow
Explosivschuss	Explosive Shot
Lasst die Hunde los!	Unleash the Hounds
Fass!	Kill Command
König Knirsch	King Krush
Leuchtfeuer	Flare
Zorn des Wildtiers	Bestial Wrath
Schlangenfalle	Snake Trap
Erntegolem	Harvest Golem
Nat Pagle	Nat Pagle
Harrison Jones	Harrison Jones
Erzmagier Antonidas	Archmage Antonidas
Nozdormu	Nozdormu
Alexstrasza	Alexstrasza
Onyxia	Onyxia
Malygos	Malygos
Gesichtsloser Manipulator	Faceless Manipulator
Flammenzungentotem	Flametongue Totem
Schicksalshammer	Doomhammer
Biss	Bite
Naturgewalt	Force of Nature
Ysera	Ysera
Cenarius	Cenarius
Manafluttotem	Mana Tide Totem
Die Bestie	The Beast
Unbändigkeit	Savagery
Kopfnuss	Sap
Magier von Dalaran	Dalaran Mage
Priesterin von Elune	Priestess of Elune
Uralter Magier	Ancient Mage
Meeresriese	Sea Giant
Windsprecher	Windspeaker
Blutritter	Blood Knight
Auchenaiseelenpriesterin	Auchenai Soulpriest
Nachtklinge	Nightblade
Zerstäuben	Vaporize
Kultmeisterin	Cult Master
Dämonenfeuer	Demonfire
Wichtelmeisterin	Imp Master
Fieser Zuchtmeister	Cruel Taskmaster
Wütender Berserker	Frothing Berserker
Schildblock	Shield Block
Innere Wut	Inner Rage
Zauberlehrling	Sorcerer's Apprentice
Scharfschießen	Snipe
Sprengfalle	Explosive Trap
Eiskältefalle	Freezing Trap
Magierin der Kirin Tor	Kirin Tor Mage
Edwin van Cleef	Edwin VanCleef
Illidan Sturmgrimm	Illidan Stormrage
Managespenst	Mana Wraith
Tödlicher Schuss	Deadly Shot
Gleichheit	Equality
Geschmolzener Riese	Molten Giant
Kreis der Heilung	Circle of Healing
Schattenwort: Tod	Shadow Word: Death
Vollstrecker des Tempels	Temple Enforcer
Heiliges Feuer	Holy Fire
Schattengestalt	Shadowform
Massenbannung	Mass Dispel
Zombiefraß	Zombie Chow
Geisterhafter Krabbler	Haunted Creeper
Echoschlamm	Echoing Ooze
Irrer Wissenschaftler	Mad Scientist
Naxxramasschemen	Shade of Naxxramas
Nerubisches Ei	Nerubian Egg
Spektraler Ritter	Spectral Knight
Todesfürst	Deathlord
Maexxna	Maexxna
Netzweber	Webspinner
Schlickspucker	Sludge Belcher
Kel'Thuzad	Kel'Thuzad
Stalagg	Stalagg
Feugen	Feugen
Klagende Seele	Wailing Soul
Netzfürst der Nerub'ar	Nerub'ar Weblord
Duplizieren	Duplicate
Giftsamen	Poison Seeds
Rächer	Avenge
Biss des Todes	Death's Bite
Leerrufer	Voidcaller
Dunkler Kultist	Dark Cultist
Instabiler Ghul	Unstable Ghoul
Reinkarnation	Reincarnate
Wegelagerer der Anub'ar	Anub'ar Ambusher
Steinhautgargoyle	Stoneskin Gargoyle
Totengräber	Undertaker
Tanzende Schwerter	Dancing Swords
Loatheb	Loatheb
Baron Totenschwur	Baron Rivendare
Flammenkanone	Flamecannon
Schneefresser	Snowchugger
Instabiles Portal	Unstable Portal
Goblinsprengmagier	Goblin Blastmage
Echo von Medivh	Echo of Medivh
Mechwarper	Mechwarper
Flammenleviathan	Flame Leviathan
Lichtbombe	Lightbomb
Schattenbomberin	Shadowbomber
Velens Auserwählter	Velen's Chosen
Schrumpfmeister	Shrinkmeister
Licht der Naaru	Light of the Naaru
Ritzelmeister	Cogmaster
Vol'jin	Vol'jin
Dunkelbombe	Darkbomb
Teufelshäscher	Fel Reaver
Begleiter rufen	Call Pet
Herrin der Schmerzen	Mistress of Pain
Dämonenherz	Demonheart
Teufelskanone	Fel Cannon
Mal'Ganis	Mal'Ganis
Schärföl des Tüftlers	Tinker's Sharpsword Oil
Goblinbarbier-o-Mat	Goblin Auto-Barber
Ritzelschraubenschlüssel	Cogmaster's Wrench
Einäugiger Schwindler	One-eyed Cheat
Totstellen	Feign Death
Eiserner Sensei	Iron Sensei
Handelsprinz Gallywix	Trade Prince Gallywix
Ruf der Urahnen	Ancestor's Call
Eloxiertes Robobärchen	Anodized Robo Cub
Wiederverwerten	Recycle
Hüterin des Hains	Grove Tender
Baum des Lebens	Tree of Life
Mech-Bär-Katze	Mech-Bear-Cat
Malorne	Malorne
Streitantriebskolben	Powermace
Wirbelnder Zapp-o-Mat	Whirling Zap-o-matic
Knistern	Crackle
Totem der Vitalität	Vitality Totem
Murlocgeistwandler	Siltfin Spiritwalker
Dunkle Einflüsterung	Dark Wispers
Neptulon	Neptulon
Glevehr	Glaivezooka
Spinnenpanzer	Spider Tank
Wichtelexplosion	Imp-losion
König der Wildtiere	King of Beasts
Sabotage	Sabotage
Metallzahnspringer	Metaltooth Leaper
Gahz'rilla	Gahz'rilla
Sausendes Sägeblatt	Bouncing Blade
Kriegsbot	Warbot
Zermalmen	Crush
Schildmaid	Shieldmaiden
Ogertotschläger	Ogre Warmaul
Mörderische Rostlaube	Screwjank Clunker
Eiserner Koloss	Iron Juggernaut
Siegel des Lichts	Seal of Light
Abgeschirmter Minibot	Shielded Minibot
Zahnradhammer	Coghammer
Rüstmeister	Quartermaster
Ruf zu den Waffen	Muster for Battle
Kobaltwächter	Cobalt Guardian
Bolvar Fordragon	Bolvar Fordragon
Pfützenstampfer	Puddlestomper
Ogerschläger	Ogre Brute
Dünenbrecherschamane	Dunemaul Shaman
Splittersteintrogg	Stonesplinter Trogg
Felsenkiefertrogg	Burly Rockjaw Trogg
Antiker Heilbot	Antique Healbot
Seebär	Salty Dog
Verirrter Weitschreiter	Lost Tallstrider
Schattenboxer	Shadowboxer
Kobraschuss	Cobra Shot
Mystikerin von Kezan	Kezan Mystic
Schiffskanone	Ship's Cannon
Explosives Schaf	Explosive Sheep
Animagolem	Anima Golem
Mechanischer Yeti	Mechanical Yeti
Angriffspanzer MAX	Force-Tank MAX
Druide des Giftzahns	Druid of the Fang
Gilblinpirscher	Gilblin Stalker
Aufziehgnom	Clockwork Gnome
Reparaturbot 2.0	Upgraded Repair Bot
Flugmaschine	Flying Machine
Nerv-o-Tron	Annoy-o-Tron
Belagerungsmaschine	Siege Engine
Dampfdruckschütze	Steamwheedle Sniper
Ninjaoger	Ogre Ninja
Illuminatorin	Illuminator
Wahnsinniger Bomber	Madder Bomber
Arkannullifizierer X-21	Arcane Nullifier X-21
Gnomenversuchsleiter	Gnomish Experimenter
Zielattrappe	Target Dummy
Jeeves	Jeeves
Goblinpionier	Goblin Sapper
Bemannter Schredder	Piloted Shredder
Winzige Exorzistin	Lil' Exorcist
Soldat von Gnomeregan	Gnomeregan Infantry
Bombenwerfer	Bomb Lobber
Schwebender Beobachter	Floating Watcher
Scharlachroter Läuterer	Scarlet Purifier
Tüftelstadttechniker	Tinkertown Technician
Mikromaschine	Micro Machine
Hobgoblin	Hobgoblin
Bemannter Himmelsgolem	Piloted Sky Golem
Schrottbot	Junkbot
Aufwert-o-Bot	Enhance-o Mechano
Rekombobulator	Recombobulator
Minimagier	Mini-Mage
Dr. Bumm	Dr. Boom
Mimirons Kopf	Mimiron's Head
Mogor der Oger	Mogor the Ogre
Feindschnitter 4000	Foe Reaper 4000
Sneeds alter Schredder	Sneed's Old Shredder
Toshley	Toshley
Robogenieur Thermadraht	Mekgineer Thermaplugg
Gazlowe	Gazlowe
Troggzor der Erdinator	Troggzor the Earthinator
Blingtron 3000	Blingtron 3000
Hemet Nesingwary	Hemet Nesingwary
Aufziehgigant	Clockwork Giant
Kleine Zauberblockerin	Wee Spellstopper
Rußspeier	Soot Spewer
Garrosh Höllschrei	Garrosh Hellscream
Magni Bronzebart	Magni Bronzebeard
Thrall	Thrall
Morgl das Orakel	Morgl the Oracle
Valeera Sanguinar	Valeera Sanguinar
Maiev Schattensang	Maiev Shadowsong
Uther Lichtbringer	Uther Lightbringer
Lady Liadrin	Lady Liadrin
Prinz Arthas	Prince Arthas
Rexxar	Rexxar
Alleria Windläufer	Alleria Windrunner
Malfurion Sturmgrimm	Malfurion Stormrage
Gul'dan	Gul'dan
Nemsy Nimmertot	Nemsy Necrofizzle
Jaina Prachtmeer	Jaina Proudmoore
Medivh	Medivh
Khadgar	Khadgar
Anduin Wrynn	Anduin Wrynn
Tyrande Wisperwind	Tyrande Whisperwind
Phantomfreibeuterin	Phantom Freebooter
Skelemant	Skelemancer
Explosive Fledermaus	Exploding Bloatbat
Schneewatschler	Snowflipper Penguin
Rasselnder Rabauke	Rattling Rascal
Grimmige Nekromantin	Grim Necromancer
Knochendrache	Bone Drake
Sonnengeborene Val'kyr	Sunborne Val'kyr
Kobaltblaue Bannschuppe	Cobalt Scalebane
Nachtheuler	Night Howler
Giftwirkerin	Venomancer
Eingebildeter Kreuzritter	Arrogant Crusader
Lautere Beschützerin	Righteous Protector
Finsteres Urteil	Dark Conviction
Entweihen	Defile
Schicksalsspinnerin	Fatespinner
Toxischer Pfeil	Toxic Arrow
Spinnennetz	Webweave
Druidin des Schwarms	Druid of the Swarm
Tot spielen	Play Dead
Seuchenherd	Spreading Plague
Seelendieb	Drain Soul
Kryostase	Cryostasis
Brrrloc	Brrrloc
Bergfeuerrüstung	Mountainfire Armor
Blutklinge	Blood Razor
Knochenbaron	Bone Baron
Vryghul	Vryghoul
Eiswandler	Ice Walker
Grausige Beschwörerin	Ghastly Conjurer
Lichtschmerz	Light's Sorrow
Übler Schreckenslord	Despicable Dreadlord
Lawine	Avalanche
Zäher Brocken	Gnash
Drakkari-Verteidiger	Drakkari Defender
Frostklon	Frozen Clone
Todgeweihter Lehrling	Doomed Apprentice
Üble Verseuchung	Ultimate Infestation
Gletschermysterien	Glacial Mysteries
Voodoo-Verhexerin	Voodoo Hexxer
Eisfischen	Ice Fishing
Schneegrollriese	Snowfury Giant
Hand des toten Mannes	Dead Man's Hand
Acherus-Veteranin	Acherus Veteran
Tuskarrfischer	Tuskarr Fisherman
Gefallene Klerikerin	Fallen Sun Cleric
Schmelzofenkoloss	Furnacefire Colossus
Grabschrecken	Grave Shambler
Gruftlauerer	Tomb Lurker
Tickende Monstrosität	Ticking Abomination
Giftbissfalle	Venomstrike Trap
Knochenorakel	Roll the Bones
Professor Seuchenmord	Professor Putricide
Verraten und verkauft	Treachery
Verstand rauben	Devour Mind
Schattenaszendentin	Shadow Ascendant
Akolyth der Pein	Acolyte of Agony
Ewige Knechtschaft	Eternal Servitude
Obsidianstatue	Obsidian Statue
Erzbischof Benedictus	Archbishop Benedictus
Heulbestie	Howlfiend
Todesschuppenritter	Deadscale Knight
Egelgift	Leeching Poison
Waffenwurf	Doomerang
Schattenessenz	Shadow Essence
Eisbrecher	Ice Breaker
Erweckter Berserker	Animated Berserker
Spuk der Runenschmiede	Runeforge Haunter
Leichenspinne	Corpse Widow
Schiere Verzweiflung	Desperate Stand
Schwarzwache	Blackguard
Eisgespenst	Coldwraith
Leichenerwecker	Corpse Raiser
Seelenschmiede	Forge of Souls
Moorabi	Moorabi
Der Lichkönig	The Lich King
Modermiene	Rotface
Gnomferatu	Gnomeferatu
Val'kyr-Seelenfängerin	Val'kyr Soulclaimer
Grotesker Fährtenleser	Stitched Tracker
Haibär	Bearshark
Klagegeist des Todes	Death Revenant
Saronitzwangsarbeiter	Saronite Chain Gang
Todesverkünder	Deathspeaker
Elender Bauer	Wretched Tiller
Widerwilliges Opfer	Unwilling Sacrifice
Todesseher Thrall	Thrall, Deathseer
Glücklicher Ghul	Happy Ghoul
Schleichender Spuk	Skulking Geist
Expressbestatterin	Shallow Gravedigger
Knochenross	Bonemare
Nerubischer Zerreißer	Nerubian Unraveler
Frostige Kommandantin	Howling Commander
Seelensog	Spirit Lash
Panzerplünderer	Strongshell Scavenger
Gruftlord	Crypt Lord
Seuchenforscher	Plague Scientist
Todesaxtbestrafer	Deathaxe Punisher
Lilian Voss	Lilian Voss
Fleischwagen	Meat Wagon
Frostklingenchampion	Chillblade Champion
Simulakrum	Simulacrum
Monströser Bogenschütze	Abominable Bowman
Valeera die Bleiche	Valeera the Hollow
Todespirscher Rexxar	Deathstalker Rexxar
Uther der Schwarzen Klinge	Uther of the Ebon Blade
Schattenhäscher Anduin	Shadowreaper Anduin
Bluthäscher Gul'dan	Bloodreaver Gul'dan
Malfurion der Befallene	Malfurion the Pestilent
Frostlich Jaina	Frost Lich Jaina
Geißelfürst Garrosh	Scourgelord Garrosh
Hadronox	Hadronox
Sindragosas Hauch	Breath of Sindragosa
Versucht es nur!	Bring It On!
Sindragosa	Sindragosa
Blutkönigin Lana'thel	Blood-Queen Lana'thel
Die dunkle Seite	Embrace Darkness
Schattenklinge	Shadowblade
Prinz Keleseth	Prince Keleseth
Prinz Taldaram	Prince Taldaram
Prinz Valanar	Prince Valanar
Der Lichköter	Arfus
Hyldnir-Frostreiterin	Hyldnir Frostrider
Spruchweberin	Spellweaver
Bolvar Feuerblut	Bolvar, Fireblood
Nekrotischer Spuk	Necrotic Geist
Drakkari-Verzauberin	Drakkari Enchanter
Geistbrecher	Mindbreaker
Blutberauschter Elf	Sanguine Reveler
Wahnsinniges Skelett	Wicked Skeleton
Blutwurm	Bloodworm
Spektrale Plünderin	Spectral Pillager
Wehklagende Banshee	Keening Banshee
Leichenfledderin	Corpsetaker
Besudelte Zelotin	Tainted Zealot
Katze aus dem Hut	Cat Trick
Großmütterchen	Kindly Grandmother
Vermummte Jägerin	Cloaked Huntress
Brabbelndes Buch	Babbling Book
Nachtschreckentemplerin	Nightbane Templar
Schwülstiger Mime	Pompous Thespian
Läutern	Purify
Böse Hexendoktorin	Wicked Witchdoctor
Kara Kazham!	Kara Kazham!
Beschützt den König!	Protect the King!
Fluch des Narren	Fool's Bane
Runenverziertes Ei	Runic Egg
Hausspinne	Pantry Spider
Bücherwyrm	Book Wyrm
Priester Nimmersatt	Priest of the Feast
Arkananomalie	Arcane Anomaly
Wächtereule	Avian Watcher
Grabenlauerer	Moat Lurker
Moroes	Moroes
Elfenbeinspringer	Ivory Knight
Der Kurator	The Curator
Nethergrollhistorikerin	Netherspite Historian
Geisterklauen	Spirit Claws
Menageriewächterin	Menagerie Warden
Piratengauner	Swashburglar
Astraler Hehler	Ethereal Peddler
Portal: Mahlstrom	Maelstrom Portal
Portal: Mondlichtung	Moonglade Portal
Portal: Feuerlande	Firelands Portal
Portal: Silbermond	Silvermoon Portal
Malchezaars Wichtel	Malchezaar's Imp
Portal: Eisenschmiede	Ironforge Portal
Medivhs Kammerdiener	Medivh's Valet
Tödliche Gabel	Deadly Fork
Zoobot	Zoobot
Prinz Malchezaar	Prince Malchezaar
Medivh der Wächter	Medivh, the Guardian
Barnes	Barnes
Onyxläufer	Onyx Bishop
Tafelsilbergolem	Silverware Golem
Verzauberter Rabe	Enchanted Raven
Menageriemagier	Menagerie Magician
Arkanschmied	Arcanosmith
Arkanriese	Arcane Giant
Violette Illusionistin	Violet Illusionist
Vergessene Fackel	Forgotten Torch
Astraler Beschwörer	Ethereal Conjurer
Museumswärter	Museum Curator
Rafaams Fluch	Curse of Rafaam
Obsidianzerstörer	Obsidian Destroyer
Grubenschlange	Pit Snake
Reno Jackson	Reno Jackson
Gruftplünderer	Tomb Pillager
Rumpelnder Elementar	Rumbling Elemental
Hüterin von Uldaman	Keeper of Uldaman
Tunneltrogg	Tunnel Trogg
Ausgegrabener Raptor	Unearthed Raptor
Wüstenkamel	Desert Camel
Pfeilfalle	Dart Trap
Affe mit Waffe	Fierce Monkey
Unheimlicher Trödler	Dark Peddler
