Flammenlanze	Flame Lance
Rückkehr der Verflossenen	Anyfin Can Happen
Heilige Prüfung	Sacred Trial
Juwelenskarabäus	Jeweled Scarab
Meerhexe der Naga	Naga Sea Witch
Gorillabot A-3	Gorillabot A-3
Riesenkröte	Huge Toad
Gruftspinne	Tomb Spider
Gesattelter Raptor	Mounted Raptor
Dschungel-Mondkin	Jungle Moonkin
Dschinn der Zephyre	Djinni of Zephyrs
Wächter des Anubisath	Anubisath Sentinel
Fossiler Teufelssaurier	Fossilized Devilsaur
Sir Finley Mrrgglton	Sir Finley Mrrgglton
Brann Bronzebart	Brann Bronzebeard
Elise Sternensucher	Elise Starseeker
Beschwörungsstein	Summoning Stone
Wackelige Wichte	Wobbling Runts
Meisterdieb Rafaam	Arch-Thief Rafaam
Lebendig begraben	Entomb
Forscherhut	Explorer's Hat
Unheimliche Statue	Eerie Statue
Uralter Schemen	Ancient Shade
Freigelegtes Unheil	Excavated Evil
Famose Flossengenossen	Everyfin is Awesome
Rabengötze	Raven Idol
Archäologin der Akademie	Reliquary Seeker
Verfluchte Klinge	Cursed Blade
Belebte Rüstung	Animated Armor
Miniflosse	Murloc Tinyfin
Psychischer Schrei	Psychic Scream
Vulgärer Homunculus	Vulgar Homunculus
Koboldbibliothekar	Kobold Librarian
Düsterer Pakt	Dark Pact
Hakenbewehrter Häscher	Hooked Reaver
Schreiter der Fal'dorei	Fal'dorei Strider
Glitzergrabscherin	Cavern Shinyfinder
Koboldbarbar	Kobold Barbarian
Geringer Zauberamethyst	Lesser Amethyst Spellstone
Klingenstumpf	Bladed Gauntlet
Baumrinde	Barkskin
Eisenholzgolem	Ironwood Golem
Geringer Zauberjaspis	Lesser Jasper Spellstone
Am Scheideweg	Branching Paths
Astraltiger	Astral Tiger
Zerquetschende Hand	Crushing Hand
Koboldeinsiedler	Kobold Hermit
Geringer Zaubersaphir	Lesser Sapphire Spellstone
Schmuddeliger Klobold	Sewer Crawler
Flankenangriff	Flanking Strike
Höhlenhydra	Cave Hydra
Monsterköder	Wandering Monster
Geringer Zaubersmaragd	Lesser Emerald Spellstone
Rhok'delar	Rhok'delar
Trank des Heldenmuts	Potion of Heroism
Geringe Zauberperle	Lesser Pearl Spellstone
Auf in die Schlacht!	Call to Arms
Explosive Runen	Explosive Runes
Geringer Zauberrubin	Lesser Ruby Spellstone
Wandelbare Schriftrolle	Shifting Scroll
Deck der Wunder	Deck of Wonders
Aluneth	Aluneth
Skorp-o-matik	Scorp-o-matic
Wachselementar	Wax Elemental
Schwarzer Drachenschmied	Ebon Dragonsmith
Ätzender Schlick	Corrosive Sludge
Einzelkämpfer	Lone Champion
Steinhautbasilisk	Stoneskin Basilisk
Arkantyrann	Arcane Tyrant
Grüner Glibber	Green Jelly
Drachentöterin	Dragonslayer
Bissige Truhe	Toothy Chest
Verschlagenes Teufelchen	Sneaky Devil
Schläfriger Drache	Sleepy Dragon
Hortender Drache	Hoarding Dragon
Katakombenkriecher	Corridor Creeper
Furbolgmoosbinder	Furbolg Mossbinder
Unbekümmerte Bardin	Boisterous Bard
Violetter Wurm	Violet Wurm
Bruchschnauzenritter	Gravelsnout Knight
Fleischfressender Würfel	Carnivorous Cube
Sonya Schattentänzer	Sonya Shadowdancer
Fungumant	Fungalmancer
Rabenvertrauter	Raven Familiar
Zorn des Drachen	Dragon's Fury
Silberne Wegbereiterin	Silver Vanguard
Ruf des Zwielichts	Twilight's Call
Schimmerndes Ross	Shimmering Courser
Geringes Zaubermithril	Lesser Mithril Spellstone
Von der Schippe springen	Cheat Death
Drachenseele	Dragon Soul
Plötzlicher Verrat	Sudden Betrayal
Elfischer Minnesänger	Elven Minstrel
Entrinnen	Evasion
Lynessa Sonnenleid	Lynessa Sunsorrow
Zu mir!	To My Side!
Garstiger Brabbler	Feral Gibberer
Kerzenbogen	Candleshot
Arkankonstrukteur	Arcane Artificer
Verfluchter Jünger	Cursed Disciple
Düstermaulwurf	Dire Mole
Unidentifiziertes Elixier	Unidentified Elixir
Unidentifizierter Schild	Unidentified Shield
Unidentifizierter Hammer	Unidentified Maul
Pilzbrauer	Shroom Brewer
Besessener Lakai	Possessed Lackey
Eichenranken	Oaken Summons
Kristalllöwe	Crystal Lion
Bärbeißiger Wächter	Grizzled Guardian
Pilzversessener Trogg	Trogg Gloomeater
Pilzfürst Ixlid	Ixlid, Fungal Lord
Stufenaufstieg!	Level Up!
Primitive Talismane	Primal Talismans
Koboldlehrling	Kobold Apprentice
Gieriger Waldgeist	Greedy Sprite
Psionischer Blick	Psionic Probe
Marin der Fuchs	Marin the Fox
Groll der Weltenrüttler	Grumble, Worldshaker
Staubwindkerkermeister	Drygulch Jailor
Rundumschlag	Reckless Flurry
Juwelenbesetzter Golem	Gemstudded Golem
Trockenstoppelschmied	Drywhisker Armorer
Leerenfürst	Voidlord
Gruppensuche	Gather Your Party
Heilender Regen	Healing Rain
Gildenrekrutiererin	Guild Recruiter
Unheilsbringer	Woecleaver
Koboldmönch	Kobold Monk
Hungriger Ettin	Hungry Ettin
Fungusverzauberer	Fungal Enchanter
Stöbernder Kobold	Rummaging Kobold
Zweig des Weltenbaums	Twig of the World Tree
Schreischwammerl	Shrieking Shroom
Wohlwollender Dschinn	Benevolent Djinn
Zwielichtbrecher	Duskbreaker
Koboldillusionist	Kobold Illusionist
Panzerkäfer	Plated Beetle
Großarchivar	Grand Archivist
Erste Jüngerin Rin	Rin, the First Disciple
Kataklysmus	Cataclysm
Schädel der Man'ari	Skull of the Man'ari
Val'anyr	Val'anyr
Geringer Zauberonyx	Lesser Onyx Spellstone
Instabile Evolution	Unstable Evolution
Der Runenspeer	The Runespear
Geringer Zauberdiamant	Lesser Diamond Spellstone
Kathrena Winterleuchten	Kathrena Winterwisp
Zola die Gorgone	Zola the Gorgon
Brausender Elementar	Murmuring Elemental
Scherwindsturmrufer	Windshear Stormcaller
Geoformerin Yip	Geosculptor Yip
Sickernder Schleimling	Seeping Oozeling
Meister Eichenherz	Master Oakheart
Die Wände kommen näher!	Crushing Walls
Die Dunkelheit	The Darkness
Zwielichtakolyth	Twilight Acolyte
Leerenreißer	Void Ripper
Goldener Gargoyle	Gilded Gargoyle
Drachenruferin Alanna	Dragoncaller Alanna
Leylinienmanipulator	Leyline Manipulator
Temporus	Temporus
Boshafte Beschwörerin	Spiteful Summoner
Drachenbrutwächter	Dragonhatcher
König Togwaggel	King Togwaggle
Königsbann	Kingsbane
Opferpakt	Sacrificial Pact
Verschwinden	Vanish
Entführer	Kidnapper
Sternenregen	Starfall
Urtum der Lehren	Ancient of Lore
Al'Akir der Windlord	Al'Akir the Windlord
Elitesoldat der Kor'kron	Kor'kron Elite
Manawyrm	Mana Wyrm
Meisterin der Tarnung	Master of Disguise
Papagei des Kapitäns	Captain's Parrot
Hungrige Krabbe	Hungry Crab
Blutsegelräuberin	Bloodsail Raider
Messerjongleur	Knife Juggler
Wilder Pyromant	Wild Pyromancer
Untergangsverkünder	Doomsayer
Schreckenskorsar	Dread Corsair
Feendrache	Faerie Dragon
Kapitän Grünhaut	Captain Greenskin
Blutsegelkorsar	Bloodsail Corsair
Violette Ausbilderin	Violet Teacher
Südmeerkapitän	Southsea Captain
Millhaus Manasturm	Millhouse Manastorm
Todesschwinge	Deathwing
Tierbegleiter	Animal Companion
Befehlsruf	Commanding Shout
Meisterschwertschmied	Master Swordsmith
Gruul	Gruul
Hogger	Hogger
Panischer Kodo	Stampeding Kodo
Murlocinquisitor	Vilefin Inquisitor
Urtümliche Fusion	Primal Fusion
Gesichtsloser Pyromane	Flamewreathed Faceless
Ewiger Wächter	Eternal Sentinel
Evolution	Evolve
Ding aus der Tiefe	Thing from Below
Der Schattenhammer	Hammer of Twilight
Tentakel statt Arme	Tentacles for Arms
Silithidschwärmer	Silithid Swarmer
Y'Shaarj, Unbändige Wut	Y'Shaarj, Rage Unbound
Fandral Hirschhaupt	Fandral Staghelm
Verseuchen	Infest
Wilde Wut	Feral Rage
Y'Shaarjs Mal	Mark of Y'Shaarj
Verbotenes Urtum	Forbidden Ancient
Auf der Jagd	On the Hunt
Klingenkultist	Bladed Cultist
Reise in die Tiefe	Journey Below
Disteltee	Thistle Tea
Xaril, Vergifteter Geist	Xaril, Poisoned Mind
Zertrümmern	Shatter
Mutierter Kobold	Evolved Kobold
Zwielichtflammenrufer	Twilight Flamecaller
Wahnsinniger Frostrufer	Demented Frostcaller
Verbotene Flamme	Forbidden Flame
Diener von Yogg-Saron	Servant of Yogg-Saron
Kabalistenfoliant	Cabalist's Tome
Machtwort: Tentakel	Power Word: Tentacles
Zwielichtdunkelheilerin	Twilight Darkmender
Schattenwort: Schrecken	Shadow Word: Horror
Verbotene Schöpfung	Forbidden Shaping
Dunkelsprecher	Darkspeaker
Schattenhingabe	Embrace the Shadow
Dunkelhain-Gelehrte	Darkshire Librarian
Dunkelhain-Ratsherr	Darkshire Councilman
Verbotenes Ritual	Forbidden Ritual
Grassierender Wahn	Spreading Madness
Abkehr von der Dunkelheit	Renounce Darkness
Anomalus	Anomalus
Cho'gall	Cho'gall
Mukla, Tyrann des Tals	Mukla, Tyrant of the Vale
Gestaltwandler Zerus	Shifter Zerus
Imperator Vek'lor	Twin Emperor Vek'lor
N'Zoth, der Verderber	N'Zoth, the Corruptor
Yogg-Saron, Hoffnungsende	Yogg-Saron, Hope's End
Nerubischer Prophet	Nerubian Prophet
Gesichtsloses Ungetüm	Faceless Behemoth
Unheimlicher Schrecken	Eldritch Horror
Psych-o-Tron	Psych-o-Tron
Verderbter Heilbot	Corrupted Healbot
Zerstörerischer Ghul	Ravaging Ghoul
Entstellter Berserker	Aberrant Berserker
Tentakel von N'Zoth	Tentacle of N'Zoth
Grotesker Drachenfalke	Grotesque Dragonhawk
Moorschleicher	Bog Creeper
Gallflossengezeitenjäger	Bilefin Tidehunter
Eifriger Initiand	Zealous Initiate
Verderbter Seher	Corrupted Seer
Jünger von C'Thun	Disciple of C'Thun
Blut des Uralten	Blood of The Ancient One
Gesichtsloser Schlurfer	Faceless Shambler
Schattenschlag	Shadow Strike
Feurige Fledermaus	Fiery Bat
Bernweber der Klaxxi	Klaxxi Amber-Weaver
Verderbte Irrwische	Wisps of the Old Gods
Verbotene Heilung	Forbidden Healing
Triumphierender Verkünder	Validated Doomsayer
Hüter des Morasts	Mire Keeper
Donnerkrachen	Stormcrack
Gesichtsloser Beschwörer	Faceless Summoner
Hallazeal der Aufgestiegene	Hallazeal the Ascended
Ruf der Wildnis	Call of the Wild
Befallener Wolf	Infested Wolf
Kriegerheld der Bluthufe	Bloodhoof Brave
Malkorok	Malkorok
Selbstlose Heldin	Selfless Hero
Klinge des Ansporns	Rallying Blade
Göttliche Stärke	Divine Strength
Ragnaros der Lichtfürst	Ragnaros, Lightlord
Dunkelhain-Alchemistin	Darkshire Alchemist
VERDAMMNIS!	DOOM!
Besessener Dorfbewohner	Possessed Villager
Mutierter Worgen	Twisted Worgen
Am'gam-Wüter	Am'gam Rager
Infizierter Tauren	Infested Tauren
Geheimniszehrer	Eater of Secrets
Verdammnisrufer	Doomcaller
Brut von N'Zoth	Spawn of N'Zoth
Südmeer-Tentakelbart	Southsea Squidface
Geschuppter Alptraum	Scaled Nightmare
Zwielichtbeschwörer	Twilight Summoner
Vereint gegen das Dunkel	Stand Against Darkness
Blutkrieger	Blood Warriors
C'Thun	C'Thun
Beschwörerin des Bösen	Beckoner of Evil
Klinge von C'Thun	Blade of C'Thun
C'Thuns Auserwählte	C'Thun's Chosen
Zwielichtgeomantin	Twilight Geomancer
Zwielichtältester	Twilight Elder
Uralte Vorbotin	Ancient Harbinger
Schattenwirkerin	Shadowcaster
Einsamer Pirscher	Forlorn Stalker
Dunkler Arakkoa	Dark Arakkoa
Apotheker des Kults	Cult Apothecary
Der Alptraumschlinger	The Boogeymonster
Uralte Schildträgerin	Ancient Shieldbearer
Seelenführerin	Usher of Souls
Zauberin des Kults	Cult Sorcerer
Riesiger Sandwurm	Giant Sand Worm
Prinzessin Huhuran	Princess Huhuran
Dunkelhain-Statthalterin	Steward of Darkshire
Licht in der Dunkelheit	A Light in the Darkness
N'Zoths Erster Maat	N'Zoth's First Mate
Gestörter Grizzly	Addled Grizzly
Blut zu Sekret	Blood To Ichor
Blutsegelkultistin	Bloodsail Cultist
Herold Volazj	Herald Volazj
Drachenlord Todesschwinge	Deathwing, Dragonlord
Hogger, Geißel von Elwynn	Hogger, Doom of Elwynn
Mitternachtsdrache	Midnight Drake
Wahnsinniger Anbeter	Crazed Worshipper
Schwarzmeerpiratin	Blackwater Pirate
Verseuchter Hamsterer	Polluted Hoarder
Aaslarve	Carrion Grub
Düstereber	Duskboar
Zuckendes Tentakel	Squirming Tentacle
Meister der Evolution	Master of Evolution
Hehler aus Unterstadt	Undercity Huckster
Okkulte Akolythin	Hooded Acolyte
Flüchtiger Schemen	Shifting Shade
Schreckenszyklop	Cyclopian Horror
Nat der Dunkelfischer	Nat, the Darkfisher
Kultist von Skeram	Skeram Cultist
Soggoth der Glitschige	Soggoth the Slitherer
Elite Tauren Chieftain	Elite Tauren Chieftain
Fleischfressender Ghul	Flesheating Ghoul
Zauberformerin	Spellbender
Pterrordaxjunges	Pterrordax Hatchling
Vulkanosaurus	Volcanosaur
Dinogröße	Dinosize
Mickriger Ravasaurus	Ravasaur Runt
Gesättigter Dreschadon	Sated Threshadon
Hydrologin	Hydrologist
Sonnenhüter Tarim	Sunkeeper Tarim
Flammengeysir	Flame Geyser
Luftelementar	Air Elemental
Arkanologin	Arcanologist
Dampfwoger	Steam Surger
Illusionsbeschwörer	Mirage Caller
Manabindung	Mana Bind
Vulkan	Volcano
Pyros	Pyros
Öffnet das Portal	Open the Waygate
Schattenvisionen	Shadow Visions
Verbindende Heilung	Binding Heal
Kristallorakel	Crystalline Oracle
Strahlender Elementar	Radiant Elemental
Seltsame Leuchtwurzel	Curious Glimmerroot
Tortollanerpriesterin	Tortollan Shellraiser
Hungriger Pterrordax	Ravenous Pterrordax
Teerlauerer	Tar Lurker
Klingenblütensalve	Razorpetal Volley
Klingenblütenpeitscher	Razorpetal Lasher
Klonkapsel	Mimic Pod
Obsidiansplitter	Obsidian Shard
Fresswurz	Biteweed
Mörderorchidee	Vilespine Slayer
Sherazin die Aasblume	Sherazin, Corpse Flower
Abstieg in die Tiefe	The Caverns Below
Steinformer der Tol'vir	Tol'vir Stoneshaper
Riesenmastodon	Giant Mastodon
Steinhöhenverteidiger	Stonehill Defender
Steinteichjäger	Rockpool Hunter
Bösartiges Jungtier	Vicious Fledgling
Eierdieb	Eggnapper
Tortollanersammlerin	Tortollan Forager
Frostkoloss	Frozen Crusher
Donnerechse	Thunder Lizard
Teufelssaurierei	Devilsaur Egg
Feuersäulenphönix	Fire Plume Phoenix
Smaragdschwarmkönigin	Emerald Hive Queen
Riesenanakonda	Giant Anaconda
Bittertidenhydra	Bittertide Hydra
Tortollanerprimalistin	Tortollan Primalist
Gutmütiger Megasaurus	Gentle Megasaur
Geladener Teufelssaurier	Charged Devilsaur
Bewachsener Langhals	Verdant Longneck
Echsenwandler	Shellshifter
Mutierende Sporen	Evolving Spores
Irdene Schuppen	Earthen Scales
Urlanghals	Elder Longneck
Lebendiges Mana	Living Mana
Enthusiastische Späherin	Bright-Eyed Scout
Riesen des Urwalds	Jungle Giants
Totem der Urflossen	Primalfin Totem
Vorbote der Feuersäule	Fire Plume Harbinger
Gletschersplitter	Glacial Shard
Steinwächter	Stone Sentinel
Kalimos, Herr der Urzeit	Kalimos, Primal Lord
Schreckensschuppenjäger	Terrorscale Stalker
Nistender Roc	Nesting Roc
Smaragdhäscher	Emerald Reaver
Ultrasaurus	Ultrasaur
Golakkakrabbler	Golakka Crawler
Sture Urschnecke	Stubborn Gastropod
Feuerteufelchen	Fire Fly
Stegodon	Stegodon
Säbelzahnpirscher	Sabretooth Stalker
Sturmseher	Stormwatcher
Riesenwespe	Giant Wasp
Diener von Kalimos	Servant of Kalimos
Gezeitenwoge	Tidal Surge
Instabiler Elementar	Volatile Elemental
Waffe vergiften	Envenom Weapon
Opfer von Lakkari	Lakkari Sacrifice
Grausame Dinomantin	Cruel Dinomancer
Verderbender Nebel	Corrupting Mist
Blutblüte	Bloodbloom
Teufelshund von Lakkari	Lakkari Felhound
Fütterungszeit	Feeding Time
Zirpender Tunnelgräber	Chittering Tunneler
Gelegemutter Zavas	Clutchmother Zavas
Teerfürst	Tar Lord
Hemet der Dschungeljäger	Hemet, Jungle Hunter
Der Voraxx	The Voraxx
Kolossales Klingenblatt	Humongous Razorleaf
Vulkanelementar	Igneous Elemental
Flackernder Sturm	Shimmering Tempest
Glutbringer	Blazecaller
Urzeitlicher Drache	Primordial Drake
Elise die Entdeckerin	Elise the Trailblazer
Tyrantus	Tyrantus
In Bernstein gefangen	Free From Amber
Halluzination	Hallucination
Geistersängerin Umbra	Spiritsinger Umbra
Ozruk	Ozruk
Schrecklicher Biss	Grievous Bite
Juwelenara	Jeweled Macaw
Wächter der Tol'vir	Tol'vir Warden
Raptorjunges	Raptor Hatchling
Knisternder Scharfzahn	Crackling Razormaw
Stampede	Stampede
Dinomantie	Dinomancy
Sumpfkönig Dred	Swamp King Dred
Die Morastkönigin	The Marsh Queen
Erkundet Un'Goro	Explore Un'Goro
Eisenhaut	Iron Hide
Reizbares Terrorhorn	Ornery Direhorn
Umzingelte Wächterin	Cornered Sentry
Spontangenese	Sudden Genesis
Teerkriecher	Tar Creeper
Geschmolzene Klinge	Molten Blade
König Mosh	King Mosh
Das Herz der Feuersäule	Fire Plume's Heart
Späher der Urflossen	Primalfin Lookout
Thermalquellenwächter	Hot Spring Guardian
Erweckt die Schöpfer	Awaken the Makers
Glyphe der Urzeit	Primordial Glyph
Vereint die Murlocs	Unite the Murlocs
Gefräßiger Schlamm	Gluttonous Ooze
Geschmolzenes Ebenbild	Molten Reflection
Rankenrichter	Vinecleaver
Stachelbewehrtes Reittier	Spikeridged Steed
Krieger der Urflossen	Primalfin Champion
Der letzte Kaleidosaurier	The Last Kaleidosaur
Meteor	Meteor
Geisterecho	Spirit Echo
Terrorhornjunges	Direhorn Hatchling
Grüne Hölle	Lost in the Jungle
Mutation	Adaptation
Lichtgeladener Stegodon	Lightfused Stegodon
Lyra die Lichtbrecherin	Lyra the Sunshard
