Lance de flammes	Flame Lance
Effigie	Effigy
Héros défunt	Fallen Hero
Déflagration des Arcanes	Arcane Blast
Métamorphose : sanglier	Polymorph: Boar
Aspirant de Dalaran	Dalaran Aspirant
Jette-sorts	Spellslinger
Drake de Frimarra	Coldarra Drake
Rhonin	Rhonin
Dompteur de béliers	Ram Wrangler
Championne sacrée	Holy Champion
Rejeton des Ombres	Spawn of Shadows
Mot de pouvoir : Gloire	Power Word: Glory
Ombrefiel	Shadowfiend
Convertir	Convert
Confusion	Confuse
Gardien du Crépuscule	Twilight Guardian
Confesseur d’argent Paletress	Confessor Paletress
Destrier de l’effroi	Dreadsteed
Garde funeste effroyable	Fearsome Doomguard
Minuscule chevalier maléfique	Tiny Knight of Evil
Poing de Jaraxxus	Fist of Jaraxxus
Écraseur du Vide	Void Crusher
Fusion démoniaque	Demonfuse
Sombre marché	Dark Bargain
Garde-courroux	Wrathguard
Wilfred Flopboum	Wilfred Fizzlebang
Chevaucheur pandashan	Shado-Pan Rider
Boucanier	Buccaneer
Vaillant de Fossoyeuse	Undercity Valiant
Vide-gousset	Cutpurse
Marchand douteux	Shady Dealer
Larcin	Burgle
Lame empoisonnée	Poisoned Blade
Embusqué	Beneath the Grounds
Anub’arak	Anub'arak
Racines vivantes	Living Roots
Aspirante de Darnassus	Darnassus Aspirant
Combattant sauvage	Savage Combatant
Marcheuse sauvage	Wildwalker
Chevalier des étendues sauvages	Knight of the Wild
Druidesse du Sabre	Druid of the Saber
Communion astrale	Astral Communion
Charpie	Mulch
Aviana	Aviana
Rohart totémique	Tuskarr Totemic
Grave-totem draeneï	Draenei Totemcarver
Vague de soins	Healing Wave
Vaillant des Pitons-du-Tonnerre	Thunder Bluff Valiant
Marteau chargé	Charged Hammer
Destruction élémentaire	Elemental Destruction
Golem totémique	Totem Golem
Savoir ancestral	Ancestral Knowledge
Le mandebrume	The Mistcaller
Soins rapides	Flash Heal
Tir puissant	Powershot
Maître des écuries	Stablemaster
Elekk du roi	King's Elekk
Brave archère	Brave Archer
Piège à ours	Bear Trap
Prêt à tirer	Lock and Load
Boule d’araignées	Ball of Spiders
Gueule-d’acide	Acidmaw
Écaille-d’effroi	Dreadscale
Sonner	Bash
Défenseur du roi	King's Defender
Aspirant d’Orgrimmar	Orgrimmar Aspirant
Magnataure alpha	Magnataur Alpha
Renforcement	Bolster
Partenaire d’entraînement	Sparring Partner
Cap’taine céleste Kragg	Skycap'n Kragg
Championne d’Alexstrasza	Alexstrasza's Champion
Varian Wrynn	Varian Wrynn
Esprit combatif	Competitive Spirit
Sceau des champions	Seal of Champions
Maître des chevaux de guerre	Warhorse Trainer
Chevalier murloc	Murloc Knight
Lance d’Argent	Argent Lance
Entrée dans le Colisée	Enter the Coliseum
Adversaire mystérieux	Mysterious Challenger
Commandant du fief	Garrison Commander
Eadric le Pur	Eadric the Pure
Modeste écuyer	Lowly Squire
Chevaucheur de faucon-dragon	Dragonhawk Rider
Porte-lance	Lance Carrier
Damoiselle du Lac	Maiden of the Lake
Saboteur	Saboteur
Cavalier d’Argent	Argent Horserider
Champion de Mogor	Mogor's Champion
Lieutenant de la garde d’os	Boneguard Lieutenant
Champion de Mukla	Mukla's Champion
Médecin du tournoi	Tournament Medic
Enragé de glace	Ice Rager
Frigbold algide	Frigid Snobold
Jongleur de flammes	Flame Juggler
Chevalier silencieux	Silent Knight
Chevalier mécanique	Clockwork Knight
Spectateur du tournoi	Tournament Attendee
Mangesort prodigieuse	Sideshow Spelleater
Chevaucheuse de kodo	Kodorider
Régente de la Main d’argent	Silver Hand Regent
Combattante de la fosse	Pit Fighter
Jormungar capturé	Captured Jormungar
Kraken de la mer Boréale	North Sea Kraken
Jouteur rohart	Tuskarr Jouster
Kvaldir blessé	Injured Kvaldir
Champion de la Lumière	Light's Champion
Cheval de guerre cuirassé	Armored Warhorse
Guetteur d’Argent	Argent Watchman
Régisseur du Colisée	Coliseum Manager
Vendeur de rafraîchissements	Refreshment Vendor
Maître jouteur	Master Jouster
Recruteur	Recruiter
Provocateur maléfique	Evil Heckler
Maître d’escrime	Fencing Coach
Agent du Repos du ver	Wyrmrest Agent
Maîtresse de cérémonie	Master of Ceremonies
Grande croisée	Grand Crusader
Écumeur kvaldir	Kvaldir Raider
Géant du givre	Frost Giant
Favori de la foule	Crowd Favorite
Gormok l’Empaleur	Gormok the Impaler
Frissegueule	Chillmaw
Bolf Bélier-Frondeur	Bolf Ramshield
Glace-Hurlante	Icehowl
Champion du Nexus Saraad	Nexus-Champion Saraad
Le chevalier squelette	The Skeleton Knight
Fjola Plaie-lumineuse	Fjola Lightbane
Saccageur des mers	Sea Reaver
Eydis Plaie-sombre	Eydis Darkbane
Justicière Cœur-Vrai	Justicar Trueheart
Jouteuse de Gadgetzan	Gadgetzan Jouster
Veille solennelle	Solemn Vigil
Attise-flammes	Flamewaker
Souffle du dragon	Dragon's Breath
Dragonnet du Crépuscule	Twilight Whelp
Courroux démoniaque	Demonwrath
Chef du gang des diablotins	Imp Gang Boss
Recrutement	Gang Up
Furtif sombrefer	Dark Iron Skulker
Lourdaud volcanique	Volcanic Lumberer
Druidesse de la Flamme	Druid of the Flame
Horion de lave	Lava Shock
Destructeur garde du feu	Fireguard Destroyer
Tir réflexe	Quick Shot
Rageur du Magma	Core Rager
Revanche	Revenge
Lanceur de hache	Axe Flinger
Ressusciter	Resurrect
Dragon consort	Dragon Consort
Client sinistre	Grim Patron
Sorcier draconien	Dragonkin Sorcerer
Œuf de dragon	Dragon Egg
Écraseur drakônide	Drakonid Crusher
Drake volcanique	Volcanic Drake
Dragon affamé	Hungry Dragon
Chambellan Executus	Majordomo Executus
Empereur Thaurissan	Emperor Thaurissan
Rend Main-Noire	Rend Blackhand
Nefarian	Nefarian
Chromaggus	Chromaggus
Technicienne de l’Aile noire	Blackwing Technician
Corrupteur de l’Aile noire	Blackwing Corruptor
Raza l’Enchaîné	Raza the Chained
Potion de gel	Freezing Potion
Monte-en-l’air mécanique	Wind-up Burglebot
Cache d’armes	Hidden Cache
Entourloupeur des bas-fonds	Street Trickster
Wyrm de mana rouge	Red Mana Wyrm
Eauracle jinyu	Jinyu Waterspeaker
Protecteur des Dessoudeurs	Grimestreet Protector
Chimiste fou	Kooky Chemist
Baron Boule-de-Gras	Blubber Baron
Potion volcanique	Volcanic Potion
Laquais de la Kabale	Kabal Lackey
Soigneur hozen	Hozen Healer
Potion de gangrefeu	Felfire Potion
Fouine perce-tunnels	Weasel Tunneler
Maîtresse des mélanges	Mistress of Mixtures
Avocat commis d’office	Public Defender
Cavale de contrebandier	Smuggler's Run
Kun, le roi oublié	Kun the Forgotten King
Quatre murlocs et un enterrement	Call in the Finishers
Chef de jade	Jade Chieftain
Mon précieux	Finders Keepers
Chat de gouttière	Alleycat
Le clan des rats	Rat Pack
Informateur des bas-fonds	Grimestreet Informant
Regard de nacre	White Eyes
Boucanier de petite envergure	Small-Time Buccaneer
Organisatrice de combats	Fight Promoter
Phalanges	Knuckles
Caisse de contrebandier	Smuggler's Crate
Kodo de livraison	Dispatch Kodo
Porte-flingue secoué	Shaky Zipgunner
Lance-piranha	Piranha Launcher
Enrage-bête trogg	Trogg Beastrager
Sergent Sally	Sergeant Sally
Boucanier porte-grigris	Luckydo Buccaneer
Béhémoth de jade	Jade Behemoth
Bourbinja, l’étoile volante	Finja, the Flying Star
Idole de jade	Jade Idol
Potion de folie	Potion of Madness
Potion de soins supérieure	Greater Healing Potion
Agent drakônide	Drakonid Operative
Géode de mana	Mana Geode
Potion de cristal explosif	Blastcrystal Potion
Âmefiel gangr’orc	Fel Orc Soulfiend
Tisse-cristal	Crystalweaver
Potion rougefurie	Bloodfury Potion
Marque du Lotus	Mark of the Lotus
Puissance chapardée	Pilfered Power
Rêveuse céleste	Celestial Dreamer
Chimiste de la Kabale	Kabal Chemist
Potion de métamorphose	Potion of Polymorph
Kazakus	Kazakus
Projectiles des Arcanes majeurs	Greater Arcane Missiles
Prêtre de la serre de la Kabale	Kabal Talonpriest
Pièce contrefaite	Counterfeit Coin
Coup de poing en laiton	Brass Knuckles
Assassin du Lotus	Lotus Assassin
Enragé d’ombre	Shadow Rager
Neunœil le pirate	Patches the Pirate
Massacreur des Dessoudeurs	Grimestreet Enforcer
Hobart Martelutte	Hobart Grapplehammer
Lépreux occulte	Backstreet Leper
Sniper souffle-branchie	Blowgill Sniper
Racketteur de haut vol	Big-Time Racketeer
Messagère de la Kabale	Kabal Courier
Affranchi sinistrécaille	Grimscale Chum
Corsaire naga	Naga Corsair
Cogneur médiocre	Second-Rate Bruiser
Flingueur	Hired Gun
Barman amical	Friendly Bartender
Limon d’égout toxique	Toxic Sewer Ooze
Enquêteur perspicace	Streetwise Investigator
Vole-chant de la Kabale	Kabal Songstealer
Videur de l’arrière-salle	Backroom Bouncer
Mondaine de Gadgetzan	Gadgetzan Socialite
Incante-âme démente	Manic Soulcaster
Potion réductrice	Pint-Size Potion
Potion de feu draconique	Dragonfire Potion
Trafiquante de la Kabale	Kabal Trafficker
Motard worgen	Worgen Greaser
Maître de grouk-fu	Grook Fu Master
Experte en déminage	Bomb Squad
Gangsters, hé ho !	Doppelgangster
Caïd cambrioleur	Burgly Bully
Maire Brouillecaboche	Mayor Noggenfogger
Cryomancienne	Cryomancer
Madame Goya	Madam Goya
Don Han’Cho	Don Han'Cho
Maître des encres Solia	Inkmaster Solia
Motard huran	Spiked Hogrider
Shuriken de jade	Jade Shuriken
Grouillant de jade	Jade Swarmer
Passeur de Gadgetzan	Gadgetzan Ferryman
Sensei de l’ombre	Shadow Sensei
Dévolution	Devolve
Illusionniste du Lotus	Lotus Illusionist
Piqueur de démons des mers	Seadevil Stinger
Éclair de jade	Jade Lightning
Floraison de jade	Jade Blossom
Esprit de jade	Jade Spirit
Nourrir les poissons	Sleep with the Fishes
Griffes de jade	Jade Claws
Krul le Déchaîné	Krul the Unshackled
Massacreur abyssal	Abyssal Enforcer
Marchandises volées	Stolen Goods
Outilleur des Dessoudeurs	Grimestreet Outfitter
Gadgétiseur des Dessoudeurs	Grimy Gadgeteer
Usurière des Dessoudeurs	Grimestreet Pawnbroker
Armurière clandestine	Alley Armorsmith
Marshal malhonnête	Meanstreet Marshal
Livre-cristaux de la Kabale	Kabal Crystal Runner
Shaku, le Collectionneur	Shaku, the Collector
Rat déloyal	Dirty Rat
Kodo de cavale	Getaway Kodo
Irion	Wrathion
Commissaire-priseur Beardo	Auctionmaster Beardo
Genzo, le Requin	Genzo, the Shark
Chopper huran de Tanaris	Tanaris Hogchopper
Chef hurane vêtue de cuir	Leatherclad Hogleader
Visions lunaires	Lunar Visions
Barbefeu Tresse-Flammes	Wickerflame Burnbristle
Sensei virmen	Virmen Sensei
Journaliste intrépide	Daring Reporter
Agents du Lotus	Lotus Agents
Contrebandière des bas-fonds	Grimestreet Smuggler
Ancien des floraisons	Ancient of Blossoms
Nettoyeur défias	Defias Cleaner
Apothicaire clandestin	Unlicensed Apothecary
Aya Patte Noire	Aya Blackpaw
Recrues à la petite semaine	Small-Time Recruits
Je connais un gars	I Know a Guy
Soldat de Comté-de-l’Or	Goldshire Footman
Rampant des tourbières	Fen Creeper
Nova sacrée	Holy Nova
Contrôle mental	Mind Control
Feu intérieur	Inner Fire
Châtiment sacré	Holy Smite
Vision télépathique	Mind Vision
Mot de pouvoir : Bouclier	Power Word: Shield
Griffe	Claw
Toucher guérisseur	Healing Touch
Éclat lunaire	Moonfire
Marque du fauve	Mark of the Wild
Rugissement sauvage	Savage Roar
Balayage	Swipe
Croissance sauvage	Wild Growth
Métamorphose	Polymorph
Intelligence des Arcanes	Arcane Intellect
Éclair de givre	Frostbolt
Explosion des Arcanes	Arcane Explosion
Nova de givre	Frost Nova
Image miroir	Mirror Image
Blizzard	Blizzard
Boule de feu	Fireball
Javelot de glace	Ice Lance
Choc de flammes	Flamestrike
Élémentaire d’eau	Water Elemental
Horion de givre	Frost Shock
Esprit ancestral	Ancestral Spirit
Furie des vents	Windfury
Guérison ancestrale	Ancestral Healing
Élémentaire de feu	Fire Elemental
Arme croque-roc	Rockbiter Weapon
Furie sanguinaire	Bloodlust
Double vue	Far Sight
Trait de l’ombre	Shadow Bolt
Diablotin de sang	Blood Imp
Drain de vie	Drain Life
Flammes infernales	Hellfire
Corruption	Corruption
Infernal de l’effroi	Dread Infernal
Marcheur du Vide	Voidwalker
Attaque sournoise	Backstab
Sang froid	Cold Blood
Poison mortel	Deadly Poison
Attaque pernicieuse	Sinister Strike
Assassiner	Assassinate
Sprint	Sprint
Lame d’assassin	Assassin's Blade
Marque du chasseur	Hunter's Mark
Bénédiction de puissance	Blessing of Might
Gardien des rois	Guardian of Kings
Lumière sacrée	Holy Light
Justice de la Lumière	Light's Justice
Bénédiction des rois	Blessing of Kings
Consécration	Consecration
Marteau de courroux	Hammer of Wrath
Championne en vrai-argent	Truesilver Champion
Charge	Charge
Saccager	Rampage
Frappe héroïque	Heroic Strike
Hache de guerre embrasée	Fiery War Axe
Exécution	Execute
Faucheuse en arcanite	Arcanite Reaper
Enchaînement	Cleave
Prophète du Cercle terrestre	Earthen Ring Farseer
Enragé du magma	Magma Rager
Gueule d’acier des oasis	Oasis Snapjaw
Crocilisque des rivières	River Crocolisk
Grunt loup-de-givre	Frostwolf Grunt
Chef de raid	Raid Leader
Chevaucheur de loup	Wolfrider
Grizzly Ferpoil	Ironfur Grizzly
Patriarche dos-argenté	Silverback Patriarch
Chevalier de Hurlevent	Stormwind Knight
Fusilier de Forgefer	Ironforge Rifleman
Géomancien kobold	Kobold Geomancer
Matelot des mers du Sud	Southsea Deckhand
Inventrice gnome	Gnomish Inventor
Commando foudrepique	Stormpike Commando
Champion de la Main d’argent	Silver Hand Knight
Archimage	Archmage
Assassin de Ravenholdt	Ravenholdt Assassin
Seigneur de l’arène	Lord of the Arena
Écumeur murloc	Murloc Raider
Jeune faucon-dragon	Young Dragonhawk
Sanglier brocheroc	Stonetusk Boar
Raptor Rougefange	Bloodfen Raptor
Guerrier branchie-bleue	Bluegill Warrior
Maître-bouclier de Sen’jin	Sen'jin Shieldmasta
Maître-lame blessé	Injured Blademaster
Yéti noroît	Chillwind Yeti
Golem de guerre	War Golem
Garde de Baie-du-Butin	Booty Bay Bodyguard
Sergent grossier	Abusive Sergeant
Archère elfe	Elven Archer
Chasseuse de Tranchebauge	Razorfen Hunter
Ogre-magi	Ogre Magi
Ogre rochepoing	Boulderfist Ogre
Chien du Magma	Core Hound
Chouette bec-de-fer	Ironbeak Owl
Missilière téméraire	Reckless Rocketeer
Forgeron malveillant	Spiteful Smith
Champion de Hurlevent	Stormwind Champion
Chef de guerre loup-de-givre	Frostwolf Warlord
Nervi de la KapitalRisk	Venture Co. Mercenary
Feu follet	Wisp
Protecteur Écorcefer	Ironbark Protector
Déluge de lames	Blade Flurry
Mot de l’ombre : Douleur	Shadow Word: Pain
Clerc de Comté-du-Nord	Northshire Cleric
Esprit divin	Divine Spirit
Busard affamé	Starving Buzzard
Soigneuse sombrécaille	Darkscale Healer
Maître-chien	Houndmaster
Loup des bois	Timber Wolf
Rhino de la toundra	Tundra Rhino
Flèches multiples	Multi-Shot
Pistage	Tracking
Tir des Arcanes	Arcane Shot
Arc long du gladiateur	Gladiator's Longbow
Attaque mentale	Mind Blast
Gardelumière	Lightwarden
Le Chevalier noir	The Black Knight
Jeune prêtresse	Young Priestess
Chasseur de gros gibier	Big Game Hunter
Robot d’alarme	Alarm-o-Bot
Acolyte de la souffrance	Acolyte of Pain
Écuyère d’Argent	Argent Squire
Poulet furieux	Angry Chicken
Infiltrateur worgen	Worgen Infiltrator
Docteur vaudou	Voodoo Doctor
Mage de sang Thalnos	Bloodmage Thalnos
Roi Mukla	King Mukla
Ingénieur novice	Novice Engineer
Sylvanas Coursevent	Sylvanas Windrunner
Panthère de la jungle	Jungle Panther
Clerc du Soleil brisé	Shattered Sun Cleric
Croisée écarlate	Scarlet Crusader
Long-voyant de Thrallmar	Thrallmar Farseer
Garde de Lune-d’argent	Silvermoon Guardian
Mécano de petit dragon	Dragonling Mechanic
Tigre de Strangleronce	Stranglethorn Tiger
Gnome lépreux	Leper Gnome
Marche-soleil	Sunwalker
Harpie Furie-des-vents	Windfury Harpy
Drake du Crépuscule	Twilight Drake
Aventurier en pleine quête	Questing Adventurer
Guetteur ancien	Ancient Watcher
Nain sombrefer	Dark Iron Dwarf
Brise-sort	Spellbreaker
Jeune maître brasseur	Youthful Brewmaster
Oracle froide-lumière	Coldlight Oracle
Accro au mana	Mana Addict
Ancien maître brasseur	Ancient Brewmaster
Protectrice solfurie	Sunfury Protector
Alchimiste dément	Crazed Alchemist
Vieux Troublœil	Old Murk-Eye
Limon des marais acide	Acidic Swamp Ooze
Commandant d’Argent	Argent Commander
Minuscule invocatrice	Pint-Sized Summoner
Gardienne des secrets	Secretkeeper
Bombardier fou	Mad Bomber
Suprétincelle	Tinkmaster Overspark
Officier chanteguerre	Warsong Commander
Contrôleur mental	Mind Control Tech
Golem arcanique	Arcane Golem
Prêtresse de la Cabale	Cabal Shadow Priest
Défenseur d’Argus	Defender of Argus
Commissaire-priseur	Gadgetzan Auctioneer
Amasseur de butin	Loot Hoarder
Abomination	Abomination
Chroniqueur Cho	Lorewalker Cho
Démolisseur	Demolisher
Voyant froide-lumière	Coldlight Seer
Géant des montagnes	Mountain Giant
Cairne Sabot-de-Sang	Cairne Bloodhoof
Gelbin Mekkanivelle	Gelbin Mekkatorque
Leeroy Jenkins	Leeroy Jenkins
Éviscération	Eviscerate
Trahison	Betrayal
Dissimuler	Conceal
Éventail de couteaux	Fan of Knives
Noble sacrifice	Noble Sacrifice
Meneur défias	Defias Ringleader
Œil pour œil	Eye for an Eye
