Lance de flammes	Flame Lance
Lame de la perdition	Perdition's Blade
Agent du SI:7	SI:7 Agent
Rédemption	Redemption
Casse-tête	Headcrack
Pas de l’ombre	Shadowstep
Préparation	Preparation
Colère	Wrath
Marque de la nature	Mark of Nature
Âme de la forêt	Soul of the Forest
Puissance du fauve	Power of the Wild
Acclimatation	Naturalize
Loup alpha redoutable	Dire Wolf Alpha
Nourrir	Nourish
Druide de la Griffe	Druid of the Claw
Gardien du bosquet	Keeper of the Grove
Innervation	Innervate
Cobra empereur	Emperor Cobra
Feu stellaire	Starfire
Ancien de la guerre	Ancient of War
Éclair	Lightning Bolt
Explosion de lave	Lava Burst
Diable de poussière	Dust Devil
Puissance totémique	Totemic Might
Horion de terre	Earth Shock
Maléfice	Hex
Hache de Forge-foudre	Stormforged Axe
Esprit farouche	Feral Spirit
Baron Geddon	Baron Geddon
Élémentaire de terre	Earth Elemental
Fourche d’éclairs	Forked Lightning
Élémentaire délié	Unbound Elemental
Tempête de foudre	Lightning Storm
Arcaniste éthérien	Ethereal Arcanist
Cône de froid	Cone of Cold
Projectiles des Arcanes	Arcane Missiles
Kriss	Shiv
Explosion pyrotechnique	Pyroblast
Élémentaire de givre	Frost Elemental
Drake azur	Azure Drake
Contresort	Counterspell
Barrière de glace	Ice Barrier
Entité miroir	Mirror Entity
Bloc de glace	Ice Block
Ragnaros, seigneur du feu	Ragnaros the Firelord
Gangregarde	Felguard
Voile de mort	Mortal Coil
Ombreflamme	Shadowflame
Terreur du Vide	Void Terror
Succube	Succubus
Feu de l’âme	Soulfire
Siphonner l’âme	Siphon Soul
Garde funeste	Doomguard
Néant distordu	Twisting Nether
Seigneur des abîmes	Pit Lord
Portail d’invocation	Summoning Portal
Puissance accablante	Power Overwhelming
Détection des démons	Sense Demons
Diablotin des flammes	Flame Imp
Plaie funeste	Bane of Doom
Seigneur Jaraxxus	Lord Jaraxxus
Silence	Silence
Folie de l’ombre	Shadow Madness
Rejeton de lumière	Lightspawn
Vol d’esprit	Thoughtsteal
Puits de lumière	Lightwell
Jeux d’esprit	Mindgames
Faveur divine	Divine Favor
Prophète Velen	Prophet Velen
Imposition des mains	Lay on Hands
Bénédiction du champion	Blessed Champion
Humilité	Humility
Protecteur d’Argent	Argent Protector
Bénédiction de sagesse	Blessing of Wisdom
Colère divine	Holy Wrath
Épée de justice	Sword of Justice
Main de protection	Hand of Protection
Repentir	Repentance
Garde-paix de l’Aldor	Aldor Peacekeeper
Tirion Fordring	Tirion Fordring
Courroux vengeur	Avenging Wrath
Guerrier tauren	Tauren Warrior
Heurtoir	Slam
Rage du combat	Battle Rage
Berserker amani	Amani Berserker
Gardien mogu’shan	Mogu'shan Warden
Fabricante d’armes	Arathi Weaponsmith
Berserker gurubashi	Gurubashi Berserker
Tourbillon	Whirlwind
Fabricante d’armures	Armorsmith
Porte-bouclier	Shieldbearer
Baston	Brawl
Frappe mortelle	Mortal Strike
Amélioration !	Upgrade!
Heurt de bouclier	Shield Slam
Hurlesang	Gorehowl
Worgen déchaîné	Raging Worgen
Grommash Hurlenfer	Grommash Hellscream
Chasse-marée murloc	Murloc Tidehunter
Chef de guerre murloc	Murloc Warleader
Oracle sinistrécaille	Grimscale Oracle
Mande-flots murloc	Murloc Tidecaller
Assassin patient	Patient Assassin
Hyène charognarde	Scavenging Hyena
Détournement	Misdirection
Grande crinière des savanes	Savannah Highmane
Arc cornedaigle	Eaglehorn Bow
Tir explosif	Explosive Shot
Lâcher les chiens	Unleash the Hounds
Ordre de tuer	Kill Command
Roi Krush	King Krush
Fusée éclairante	Flare
Courroux bestial	Bestial Wrath
Piège à serpents	Snake Trap
Golem des moissons	Harvest Golem
Nat Pagle	Nat Pagle
Harrison Jones	Harrison Jones
Archimage Antonidas	Archmage Antonidas
Nozdormu	Nozdormu
Alexstrasza	Alexstrasza
Onyxia	Onyxia
Malygos	Malygos
Manipulateur sans-visage	Faceless Manipulator
Totem Langue de feu	Flametongue Totem
Marteau-du-Destin	Doomhammer
Morsure	Bite
Force de la nature	Force of Nature
Ysera	Ysera
Cénarius	Cenarius
Totem de vague de mana	Mana Tide Totem
La Bête	The Beast
Sauvagerie	Savagery
Assommer	Sap
Mage de Dalaran	Dalaran Mage
Prêtresse d’Élune	Priestess of Elune
Mage ancien	Ancient Mage
Géant des mers	Sea Giant
Parlevent	Windspeaker
Chevalier de sang	Blood Knight
Prêtresse auchenaï	Auchenai Soulpriest
Lamenuit	Nightblade
Vaporisation	Vaporize
Maître de culte	Cult Master
Feu démoniaque	Demonfire
Maître des diablotins	Imp Master
Sous-chef cruel	Cruel Taskmaster
Berserker écumant	Frothing Berserker
Maîtrise du blocage	Shield Block
Rage intérieure	Inner Rage
Apprentie du sorcier	Sorcerer's Apprentice
Tir de précision	Snipe
Piège explosif	Explosive Trap
Piège givrant	Freezing Trap
Mage du Kirin Tor	Kirin Tor Mage
Edwin VanCleef	Edwin VanCleef
Illidan Hurlorage	Illidan Stormrage
Âme en peine de mana	Mana Wraith
Tir meurtrier	Deadly Shot
Égalité	Equality
Géant de lave	Molten Giant
Cercle de soins	Circle of Healing
Mot de l’ombre : Mort	Shadow Word: Death
Massacreur du temple	Temple Enforcer
Flammes sacrées	Holy Fire
Forme d’Ombre	Shadowform
Dissipation de masse	Mass Dispel
Croq’zombie	Zombie Chow
Rampante hantée	Haunted Creeper
Limon résonnant	Echoing Ooze
Savant fou	Mad Scientist
Ombre de Naxxramas	Shade of Naxxramas
Œuf de nérubien	Nerubian Egg
Chevalier spectral	Spectral Knight
Seigneur de la mort	Deathlord
Maexxna	Maexxna
Tisseuse	Webspinner
Crache-vase	Sludge Belcher
Kel’Thuzad	Kel'Thuzad
Stalagg	Stalagg
Feugen	Feugen
Âme gémissante	Wailing Soul
Seigneur de la toile nérub’ar	Nerub'ar Weblord
Dupliquer	Duplicate
Graines de poison	Poison Seeds
Venger	Avenge
Morsure de la mort	Death's Bite
Implorateur du Vide	Voidcaller
Sombre sectateur	Dark Cultist
Goule instable	Unstable Ghoul
Réincarnation	Reincarnate
Embusqué anub’ar	Anub'ar Ambusher
Gargouille peau-de-pierre	Stoneskin Gargoyle
Fossoyeur	Undertaker
Épées dansantes	Dancing Swords
Horreb	Loatheb
Baron Vaillefendre	Baron Rivendare
Canon lance-flammes	Flamecannon
Souffle-neige	Snowchugger
Portail instable	Unstable Portal
Explomage gobelin	Goblin Blastmage
Écho de Medivh	Echo of Medivh
Méca-téléporteur	Mechwarper
Léviathan des flammes	Flame Leviathan
Bombe de lumière	Lightbomb
Bombardière d’ombre	Shadowbomber
Choix de Velen	Velen's Chosen
Réducteur fou	Shrinkmeister
Lumière des naaru	Light of the Naaru
Maître des rouages	Cogmaster
Vol’jin	Vol'jin
Bombe de matière noire	Darkbomb
Saccageur gangrené	Fel Reaver
Appel du familier	Call Pet
Maîtresse de Douleur	Mistress of Pain
Cœur de démon	Demonheart
Gangrecanon	Fel Cannon
Mal’Ganis	Mal'Ganis
Huile d’affûtage de Bricoleur	Tinker's Sharpsword Oil
Robot barbier gobelin	Goblin Auto-Barber
Clé de maître des rouages	Cogmaster's Wrench
Tricheur borgne	One-eyed Cheat
Feindre la mort	Feign Death
Sensei de fer	Iron Sensei
Prince marchand Gallywix	Trade Prince Gallywix
Appel des ancêtres	Ancestor's Call
Ourson robot anodisé	Anodized Robo Cub
Recyclage	Recycle
Sylvenier du Bosquet	Grove Tender
Arbre de vie	Tree of Life
Méca chat-ours	Mech-Bear-Cat
Malorne	Malorne
Masse de puissance	Powermace
Zap-o-matic tournoyant	Whirling Zap-o-matic
Crépitement	Crackle
Totem de vitalité	Vitality Totem
Marche-esprit aileron vaseux	Siltfin Spiritwalker
Sombres feux follets	Dark Wispers
Neptulon	Neptulon
Glaivezooka	Glaivezooka
Char araignée	Spider Tank
Éruption de diablotins	Imp-losion
Roi des bêtes	King of Beasts
Sabotage	Sabotage
Bondisseur dent-de-métal	Metaltooth Leaper
Gahz’rilla	Gahz'rilla
Lame rebondissante	Bouncing Blade
Robo-baston	Warbot
Écraser	Crush
Vierge guerrière	Shieldmaiden
Cogneguerre ogre	Ogre Warmaul
Cliquetteur perce-vrille	Screwjank Clunker
Mastodonte de fer	Iron Juggernaut
Sceau de Lumière	Seal of Light
Mini-robot blindé	Shielded Minibot
Rouage-marteau	Coghammer
Intendant	Quartermaster
Régiment de bataille	Muster for Battle
Gardien de cobalt	Cobalt Guardian
Bolvar Fordragon	Bolvar Fordragon
Saute-flaque	Puddlestomper
Brute ogre	Ogre Brute
Chaman cognedune	Dunemaul Shaman
Trogg brisepierre	Stonesplinter Trogg
Trogg mâcheroc mastoc	Burly Rockjaw Trogg
Robot de soins antique	Antique Healbot
Mataf	Salty Dog
Haut-trotteur égaré	Lost Tallstrider
Boxeur de l’ombre	Shadowboxer
Tir du cobra	Cobra Shot
Mystique de Kezan	Kezan Mystic
Canon du navire	Ship's Cannon
Mouton explosif	Explosive Sheep
Golem d’anima	Anima Golem
Yéti mécanique	Mechanical Yeti
Char de force MAX	Force-Tank MAX
Druide du Croc	Druid of the Fang
Traqueur gloubelin	Gilblin Stalker
Gnome mécanique	Clockwork Gnome
Robot réparateur amélioré	Upgraded Repair Bot
Machine volante	Flying Machine
Ennuy-o-tron	Annoy-o-Tron
Engin de siège	Siege Engine
Sniper de Gentepression	Steamwheedle Sniper
Ninja ogre	Ogre Ninja
Illuminatrice	Illuminator
Bombardier cinglé	Madder Bomber
Annulateur d’Arcane X-21	Arcane Nullifier X-21
Expérimentateur gnome	Gnomish Experimenter
Cible leurre	Target Dummy
Jeeves	Jeeves
Sapeur gobelin	Goblin Sapper
Déchiqueteur piloté	Piloted Shredder
Mini exorciste	Lil' Exorcist
Infanterie de Gnomeregan	Gnomeregan Infantry
Lobe-Bombe	Bomb Lobber
Guetteur flottant	Floating Watcher
Purificateur écarlate	Scarlet Purifier
Technicien de Brikabrok	Tinkertown Technician
Micro-machine	Micro Machine
Hobgobelin	Hobgoblin
Golem céleste piloté	Piloted Sky Golem
Brik-à-bot	Junkbot
Mécano-amplificateur	Enhance-o Mechano
Recombobulateur	Recombobulator
Mini-mage	Mini-Mage
Dr Boum	Dr. Boom
Tête de Mimiron	Mimiron's Head
Mogor l’ogre	Mogor the Ogre
Faucheur 4000	Foe Reaper 4000
Vieux déchiqueteur de Sneed	Sneed's Old Shredder
Toshley	Toshley
Mekgénieur Thermojoncteur	Mekgineer Thermaplugg
Gazleu	Gazlowe
Troggzor le Terreminator	Troggzor the Earthinator
Bling-o-tron 3000	Blingtron 3000
Hemet Nesingwary	Hemet Nesingwary
Géant mécanique	Clockwork Giant
Mini stoppe-sort	Wee Spellstopper
Cracheur de suie	Soot Spewer
Garrosh Hurlenfer	Garrosh Hellscream
Magni Barbe-de-Bronze	Magni Bronzebeard
Thrall	Thrall
Morgl l’Oracle	Morgl the Oracle
Valeera Sanguinar	Valeera Sanguinar
Maiev Chantelombre	Maiev Shadowsong
Uther le Porteur de Lumière	Uther Lightbringer
Dame Liadrin	Lady Liadrin
Prince Arthas	Prince Arthas
Rexxar	Rexxar
Alleria Coursevent	Alleria Windrunner
Malfurion Hurlorage	Malfurion Stormrage
Gul’dan	Gul'dan
Nemsie Nécroflop	Nemsy Necrofizzle
Jaina Portvaillant	Jaina Proudmoore
Medivh	Medivh
Khadgar	Khadgar
Anduin Wrynn	Anduin Wrynn
Tyrande Murmevent	Tyrande Whisperwind
Flibustière fantôme	Phantom Freebooter
Squelettomancien	Skelemancer
Déflagroptère boursouflé	Exploding Bloatbat
Pingouin glisseneige	Snowflipper Penguin
Vaurien cliquetant	Rattling Rascal
Nécromancienne sinistre	Grim Necromancer
Drake d’os	Bone Drake
Val’kyr solnée	Sunborne Val'kyr
Plaiedécaille cobalt	Cobalt Scalebane
Hurleur nocturne	Night Howler
Venimancien	Venomancer
Croisé arrogant	Arrogant Crusader
Protectrice vertueuse	Righteous Protector
Sombre conviction	Dark Conviction
Profanation	Defile
Tisse-destin	Fatespinner
Flèche toxique	Toxic Arrow
Tisse-toile	Webweave
Druidesse de l’essaim	Druid of the Swarm
Fais le mort	Play Dead
Plaie envahissante	Spreading Plague
Drain d’âme	Drain Soul
Cryostase	Cryostasis
Brrrloc	Brrrloc
Armure piton-de-feu	Mountainfire Armor
Lame de sang	Blood Razor
Baron des os	Bone Baron
Vrygoule	Vryghoul
Marche-glace	Ice Walker
Adjuratrice spectrale	Ghastly Conjurer
Deuil de la Lumière	Light's Sorrow
Seigneur de l’effroi abject	Despicable Dreadlord
Avalanche	Avalanche
Grognement	Gnash
Défenseur drakkari	Drakkari Defender
Clone de glace	Frozen Clone
Apprentie damnée	Doomed Apprentice
Fléau ultime	Ultimate Infestation
Mystères glacés	Glacial Mysteries
Maléficieuse vaudou	Voodoo Hexxer
Pêche sur glace	Ice Fishing
Géant fureur-des-neiges	Snowfury Giant
Main du mort	Dead Man's Hand
Vétéran d’Acherus	Acherus Veteran
Pêcheur rohart	Tuskarr Fisherman
Clerc du Soleil déchu	Fallen Sun Cleric
Colosse de la fournaise	Furnacefire Colossus
Fléau des tombes	Grave Shambler
Rôdeur des tombes	Tomb Lurker
Abomination tic-taquante	Ticking Abomination
Piège frappe-venin	Venomstrike Trap
Jet d’osselets	Roll the Bones
Professeur Putricide	Professor Putricide
Traîtrise	Treachery
Dévoration mentale	Devour Mind
Ascendante de l’ombre	Shadow Ascendant
Acolyte de l’agonie	Acolyte of Agony
Servitude éternelle	Eternal Servitude
Statue d’obsidienne	Obsidian Statue
Archevêque Benedictus	Archbishop Benedictus
Démon hurleur	Howlfiend
Chevalier mortécaille	Deadscale Knight
Poison sangsue	Leeching Poison
Boomerang damné	Doomerang
Essence d’ombre	Shadow Essence
Brise-glace	Ice Breaker
Berserker animé	Animated Berserker
Hanteur de la runeforge	Runeforge Haunter
Veuve nécrophage	Corpse Widow
Résistance désespérée	Desperate Stand
Garde noir	Blackguard
Âmefroide	Coldwraith
Résurrecteur	Corpse Raiser
Forge des Âmes	Forge of Souls
Moorabi	Moorabi
Le roi-liche	The Lich King
Trognepus	Rotface
Gnomeferatu	Gnomeferatu
Brigue-âme val’kyr	Val'kyr Soulclaimer
Pisteur recousu	Stitched Tracker
Ours-requin	Bearshark
Revenant d’outre-tombe	Death Revenant
Enchaînés de saronite	Saronite Chain Gang
Nécroratrice	Deathspeaker
Laboureur maudit	Wretched Tiller
Sacrifice nécessaire	Unwilling Sacrifice
Thrall le mort-voyant	Thrall, Deathseer
Goule joyeuse	Happy Ghoul
Geist rôdeur	Skulking Geist
Fossoyeuse futile	Shallow Gravedigger
Palefroi d’os	Bonemare
Détrameur nérubien	Nerubian Unraveler
Commandant hurlant	Howling Commander
Fouet spirituel	Spirit Lash
Pillard dure-écaille	Strongshell Scavenger
Seigneur des cryptes	Crypt Lord
Scientifique de la peste	Plague Scientist
Punisseur hachemort	Deathaxe Punisher
Lilian Voss	Lilian Voss
Chariot à viande	Meat Wagon
Champion frisselame	Chillblade Champion
Simulacre	Simulacrum
Archer abominable	Abominable Bowman
Valeera l’Exsangue	Valeera the Hollow
Rexxar le nécrotraqueur	Deathstalker Rexxar
Uther de la Lame d’ébène	Uther of the Ebon Blade
Anduin le faucheur noir	Shadowreaper Anduin
Gul’dan le saccage-sang	Bloodreaver Gul'dan
Malfurion le Putride	Malfurion the Pestilent
Jaina liche de givre	Frost Lich Jaina
Garrosh seigneur du Fléau	Scourgelord Garrosh
Hadronox	Hadronox
Souffle de Sindragosa	Breath of Sindragosa
Venez vous battre !	Bring It On!
Sindragosa	Sindragosa
Reine de sang Lana’thel	Blood-Queen Lana'thel
Étreinte ténébreuse	Embrace Darkness
Lame-de-l’ombre	Shadowblade
Prince Keleseth	Prince Keleseth
Prince Taldaram	Prince Taldaram
Prince Valanar	Prince Valanar
Arfus	Arfus
Coursegivre hyldnir	Hyldnir Frostrider
Tisse-sort	Spellweaver
Bolvar sang-de-feu	Bolvar, Fireblood
Geist nécrotique	Necrotic Geist
Enchanteresse drakkari	Drakkari Enchanter
Brise-esprit	Mindbreaker
Fêtard sanguin	Sanguine Reveler
Squelette malfaisant	Wicked Skeleton
Ver de sang	Bloodworm
Pilleuse spectrale	Spectral Pillager
Banshee plaintive	Keening Banshee
Capte-talents	Corpsetaker
Zélote impure	Tainted Zealot
Surprise du chef	Cat Trick
Gentille grand-mère	Kindly Grandmother
Chasseresse capuchonnée	Cloaked Huntress
Grimoire bavard	Babbling Book
Templier Plaie-de-nuit	Nightbane Templar
Comédien pompeux	Pompous Thespian
Purification	Purify
Méchante sorcière	Wicked Witchdoctor
Kara Kazham !	Kara Kazham!
Protégez le roi !	Protect the King!
Écrase-patate	Fool's Bane
Œuf runique	Runic Egg
Araignée du garde-manger	Pantry Spider
Wyrm de bibliothèque	Book Wyrm
Prêtre du festin	Priest of the Feast
Anomalie arcanique	Arcane Anomaly
Gardien aviaire	Avian Watcher
Rôdeur des douves	Moat Lurker
Moroes	Moroes
Cavalier en ivoire	Ivory Knight
Le conservateur	The Curator
Biographe de Dédain-du-Néant	Netherspite Historian
Griffes spectrales	Spirit Claws
Gardienne de la Ménagerie	Menagerie Warden
Fieffé forban	Swashburglar
Colporteur éthérien	Ethereal Peddler
Portail du Maelström	Maelstrom Portal
Portail de Reflet-de-Lune	Moonglade Portal
Portail des terres de Feu	Firelands Portal
Portail de Lune-d’Argent	Silvermoon Portal
Diablotin de Malchezaar	Malchezaar's Imp
Portail de Forgefer	Ironforge Portal
Valet de Medivh	Medivh's Valet
Fourchette mortelle	Deadly Fork
Zoobot	Zoobot
Prince Malchezaar	Prince Malchezaar
Medivh, le Gardien	Medivh, the Guardian
Barnes	Barnes
Fou en onyx	Onyx Bishop
Golem d’argenterie	Silverware Golem
Corbeau enchanté	Enchanted Raven
Magicien de la Ménagerie	Menagerie Magician
Forge-Arcanes	Arcanosmith
Géant arcanique	Arcane Giant
Illusionniste pourpre	Violet Illusionist
Torche oubliée	Forgotten Torch
Adjurateur éthérien	Ethereal Conjurer
Conservateur du musée	Museum Curator
Malédiction de Rafaam	Curse of Rafaam
Destructeur d’obsidienne	Obsidian Destroyer
Serpent de la fosse	Pit Snake
Reno Jackson	Reno Jackson
Pilleur de tombes	Tomb Pillager
