Огненное копье	Flame Lance
Осадная машина	Siege Engine
Снайпер из картеля	Steamwheedle Sniper
Огр-ниндзя	Ogre Ninja
Просветительница	Illuminator
Ошалевший подрывник	Madder Bomber
Чудо-обнулятор X-21	Arcane Nullifier X-21
Гном-экспериментатор	Gnomish Experimenter
Манекен-мишень	Target Dummy
Дживс	Jeeves
Гоблин-сапер	Goblin Sapper
Пилотируемый крошшер	Piloted Shredder
Юный экзорцист	Lil' Exorcist
Пехотинец Гномрегана	Gnomeregan Infantry
Бомбометатель	Bomb Lobber
Парящий страж	Floating Watcher
Освятитель Алого ордена	Scarlet Purifier
Гном-техник	Tinkertown Technician
Микроробот	Micro Machine
Хобгоблин	Hobgoblin
Небесный голем	Piloted Sky Golem
Хламобот	Junkbot
Механо-усилитель	Enhance-o Mechano
Рекомбинатор	Recombobulator
Мини-маг	Mini-Mage
Доктор Бум	Dr. Boom
Голова Мимирона	Mimiron's Head
Огр Могор	Mogor the Ogre
Врагорез-4000	Foe Reaper 4000
Старый крошшер Снида	Sneed's Old Shredder
Тошли	Toshley
Анжинер Термоштепсель	Mekgineer Thermaplugg
Газлоу	Gazlowe
Троггзор Терранатор	Troggzor the Earthinator
Блескотрон-3000	Blingtron 3000
Хеминг Эрнестуэй	Hemet Nesingwary
Заводной великан	Clockwork Giant
Контрзаклинательница	Wee Spellstopper
Изрыгатель сажи	Soot Spewer
Гаррош Адский Крик	Garrosh Hellscream
Магни Бронзобород	Magni Bronzebeard
Тралл	Thrall
Оракул Моргл	Morgl the Oracle
Валира Сангвинар	Valeera Sanguinar
Майев Песнь Теней	Maiev Shadowsong
Утер Светоносный	Uther Lightbringer
Леди Лиадрин	Lady Liadrin
Принц Артас	Prince Arthas
Рексар	Rexxar
Аллерия Ветрокрылая	Alleria Windrunner
Малфурион	Malfurion Stormrage
Гул'дан	Gul'dan
Немси Некропшик	Nemsy Necrofizzle
Джайна Праудмур	Jaina Proudmoore
Медив	Medivh
Кадгар	Khadgar
Андуин Ринн	Anduin Wrynn
Тиранда Шелест Ветра	Tyrande Whisperwind
Призрачный корсар	Phantom Freebooter
Скелемант	Skelemancer
Взрывной нетопырь	Exploding Bloatbat
Снежный прыгвин	Snowflipper Penguin
Костяной плут	Rattling Rascal
Мрачный некромант	Grim Necromancer
Костяной дракон	Bone Drake
Светозарная валь'кира	Sunborne Val'kyr
Кобальтовый губитель	Cobalt Scalebane
Ночной завыватель	Night Howler
Ядомант	Venomancer
Надменный рыцарь	Arrogant Crusader
Праведная защитница	Righteous Protector
Неправедный суд	Dark Conviction
Осквернение	Defile
Пряха Судьбы	Fatespinner
Токсичная стрела	Toxic Arrow
Паутина	Webweave
Друид-роевик	Druid of the Swarm
Ложная смерть	Play Dead
Ползучая чума	Spreading Plague
Похищение души	Drain Soul
Криостаз	Cryostasis
Брррлок	Brrrloc
Пламенеющий доспех	Mountainfire Armor
Кровавый клинок	Blood Razor
Повелитель костей	Bone Baron
Врайдалак	Vryghoul
Ледяной ходок	Ice Walker
Жуткая кудесница	Ghastly Conjurer
Скорбь Света	Light's Sorrow
Гадкий натрезим	Despicable Dreadlord
Лавина	Avalanche
Мертвая хватка	Gnash
Защитник драккари	Drakkari Defender
Ледяные двойники	Frozen Clone
Обреченная ученица	Doomed Apprentice
Тотальное заражение	Ultimate Infestation
Ледяные загадки	Glacial Mysteries
Проклинательница	Voodoo Hexxer
Подледная ловля	Ice Fishing
Снежный великан	Snowfury Giant
Рука мертвеца	Dead Man's Hand
Ветеран Акеруса	Acherus Veteran
Клыкарр-рыболов	Tuskarr Fisherman
Падшая син'дорай	Fallen Sun Cleric
Тигельный колосс	Furnacefire Colossus
Могильный громадень	Grave Shambler
Могильный скрытень	Tomb Lurker
Тикающее поганище	Ticking Abomination
Ядовитая ловушка	Venomstrike Trap
Бросок костей	Roll the Bones
Профессор Мерзоцид	Professor Putricide
Вероломство	Treachery
Пожирание разума	Devour Mind
Прислужница Тени	Shadow Ascendant
Служитель агонии	Acolyte of Agony
Вечное служение	Eternal Servitude
Обсидиановая статуя	Obsidian Statue
Архиепископ Бенедикт	Archbishop Benedictus
Воющая тварь	Howlfiend
Рыцарь Мертвожабрых	Deadscale Knight
Похищающий жизнь яд	Leeching Poison
Умеранг	Doomerang
Сущность тени	Shadow Essence
Ледорез	Ice Breaker
Оживленный берсерк	Animated Berserker
Рунный упырь	Runeforge Haunter
Трупная вдова	Corpse Widow
До последнего вздоха	Desperate Stand
Черный страж	Blackguard
Хладный дух	Coldwraith
Воскреситель мертвых	Corpse Raiser
Кузня Душ	Forge of Souls
Мураби	Moorabi
Король-лич	The Lich King
Гниломорд	Rotface
Гномферату	Gnomeferatu
Похитительница душ	Val'kyr Soulclaimer
Заштопанный следопыт	Stitched Tracker
Медвекула	Bearshark
Загробный гость	Death Revenant
Дренеи-каторжники	Saronite Chain Gang
Вестница смерти	Deathspeaker
Проклятый фермер	Wretched Tiller
Невольная жертва	Unwilling Sacrifice
Провидец смерти Тралл	Thrall, Deathseer
Веселый вурдалак	Happy Ghoul
Крадущийся упырь	Skulking Geist
Гробокопательница	Shallow Gravedigger
Костяная кобыла	Bonemare
Нерубский мастер сетей	Nerubian Unraveler
Воющий командир	Howling Commander
Астральная плеть	Spirit Lash
Крепкий мародер	Strongshell Scavenger
Владыка склепа	Crypt Lord
Исследователь чумы	Plague Scientist
Каратель с топором	Deathaxe Punisher
Лилиан Восс	Lilian Voss
Мясной фургон	Meat Wagon
Рыцарь Ледяного Клинка	Chillblade Champion
Симулякр	Simulacrum
Поганый стрелок	Abominable Bowman
Валира Иссохшая	Valeera the Hollow
Ловчий смерти Рексар	Deathstalker Rexxar
Утер Черный Клинок	Uther of the Ebon Blade
Темный жнец Андуин	Shadowreaper Anduin
Кровопийца Гул'дан	Bloodreaver Gul'dan
Малфурион Пагубный	Malfurion the Pestilent
Ледяной лич Джайна	Frost Lich Jaina
Владыка Плети Гаррош	Scourgelord Garrosh
Хадронокс	Hadronox
Дыхание Синдрагосы	Breath of Sindragosa
Кто на меня?!	Bring It On!
Синдрагоса	Sindragosa
Королева Лана'тель	Blood-Queen Lana'thel
Темные объятия	Embrace Darkness
Теневой клинок	Shadowblade
Принц Келесет	Prince Keleseth
Принц Талдарам	Prince Taldaram
Принц Валанар	Prince Valanar
Псартас	Arfus
Хильдская всадница	Hyldnir Frostrider
Прядильщица чар	Spellweaver
Болвар Опаленный	Bolvar, Fireblood
Некротический упырь	Necrotic Geist
Чародейка драккари	Drakkari Enchanter
Сокрушитель разума	Mindbreaker
Кровавый гедонист	Sanguine Reveler
Злобный скелет	Wicked Skeleton
Кровавый червь	Bloodworm
Вороватый дух	Spectral Pillager
Голосящая банши	Keening Banshee
Похитительница трупов	Corpsetaker
Нечестивый фанатик	Tainted Zealot
Фокус-котус	Cat Trick
Бабушка	Kindly Grandmother
Скрытная охотница	Cloaked Huntress
Болтливая книга	Babbling Book
Страж Ночной Погибели	Nightbane Templar
Напыщенный актер	Pompous Thespian
Очищение	Purify
Злая колдунья	Wicked Witchdoctor
Сим-каражим!	Kara Kazham!
Спасай короля!	Protect the King!
Несчастье шута	Fool's Bane
Руническое яйцо	Runic Egg
Буфетный паучок	Pantry Spider
Книгозмей	Book Wyrm
Жрец-обжора	Priest of the Feast
Волшебная аномалия	Arcane Anomaly
Пернатый страж	Avian Watcher
Канавный скрытень	Moat Lurker
Мороуз	Moroes
Белый конь	Ivory Knight
Смотритель	The Curator
Историк Гнева Пустоты	Netherspite Historian
Призрачные когти	Spirit Claws
Зверовод	Menagerie Warden
Пират-пройдоха	Swashburglar
Эфириал-торговец	Ethereal Peddler
Портал: Водоворот	Maelstrom Portal
Портал: Лунная поляна	Moonglade Portal
Портал: Огненные Просторы	Firelands Portal
Портал: Луносвет	Silvermoon Portal
Бес Малчезара	Malchezaar's Imp
Портал: Стальгорн	Ironforge Portal
Лакей Медива	Medivh's Valet
Острая вилка	Deadly Fork
Зообот	Zoobot
Принц Малчезар	Prince Malchezaar
Хранитель Медив	Medivh, the Guardian
Барнс	Barnes
Черный слон	Onyx Bishop
Посудный голем	Silverware Golem
Колдовской ворон	Enchanted Raven
Зверомаг	Menagerie Magician
Волшебный кузнец	Arcanosmith
Волшебный великан	Arcane Giant
Иллюзионистка	Violet Illusionist
Забытый факел	Forgotten Torch
Кудесник-эфириал	Ethereal Conjurer
Смотритель музея	Museum Curator
Проклятие Рафаама	Curse of Rafaam
Обсидиановый крушитель	Obsidian Destroyer
Гадюка	Pit Snake
Рено Джексон	Reno Jackson
Расхититель гробниц	Tomb Pillager
Гремящий элементаль	Rumbling Elemental
Хранитель Ульдамана	Keeper of Uldaman
Туннельный трогг	Tunnel Trogg
Ископаемый ящер	Unearthed Raptor
Пустынный верблюд	Desert Camel
Ловушка с дротиками	Dart Trap
Яростная макака	Fierce Monkey
Черный археолог	Dark Peddler
Мурглвратности судьбы	Anyfin Can Happen
Священный суд	Sacred Trial
Драгоценный скарабей	Jeweled Scarab
Морская ведьма	Naga Sea Witch
Гориллабот А-3	Gorillabot A-3
Огромная жаба	Huge Toad
Могильный паук	Tomb Spider
Ездовой ящер	Mounted Raptor
Тропический совух	Jungle Moonkin
Джинн ветров	Djinni of Zephyrs
Анубисат-часовой	Anubisath Sentinel
Окаменелый дьявозавр	Fossilized Devilsaur
Сэр Финли Мрргглтон	Sir Finley Mrrgglton
Бранн Бронзобород	Brann Bronzebeard
Элиза Звездочет	Elise Starseeker
Камень призыва	Summoning Stone
Башня из пигмеев	Wobbling Runts
Великий вор Рафаам	Arch-Thief Rafaam
Погребение	Entomb
Шляпа исследователя	Explorer's Hat
Зловещая статуя	Eerie Statue
Древняя тень	Ancient Shade
Раскопанное зло	Excavated Evil
Все у нас мррглклассно!	Everyfin is Awesome
Статуя ворона	Raven Idol
Искательница Реликвария	Reliquary Seeker
Проклятый клинок	Cursed Blade
Оживленные доспехи	Animated Armor
Малый Плавник	Murloc Tinyfin
Ментальный крик	Psychic Scream
Грубый гомункул	Vulgar Homunculus
Кобольд-библиотекарь	Kobold Librarian
Темный пакт	Dark Pact
Крюконосец-разоритель	Hooked Reaver
Фал'дорайский странник	Fal'dorei Strider
Пещерная блестяшница	Cavern Shinyfinder
Кобольд-варвар	Kobold Barbarian
Оберег: малый аметист	Lesser Amethyst Spellstone
Длань-клинок	Bladed Gauntlet
Дубовая кожа	Barkskin
Голем из древостали	Ironwood Golem
Оберег: малая яшма	Lesser Jasper Spellstone
Развилка	Branching Paths
Астральный тигр	Astral Tiger
Сокрушающая длань	Crushing Hand
Кобольд-отшельник	Kobold Hermit
Оберег: малый сапфир	Lesser Sapphire Spellstone
Обитатель стоков	Sewer Crawler
Обходной удар	Flanking Strike
Пещерная гидра	Cave Hydra
Блуждающий монстр	Wandering Monster
Оберег: малый изумруд	Lesser Emerald Spellstone
Рок'делар	Rhok'delar
Зелье героизма	Potion of Heroism
Оберег: малая жемчужина	Lesser Pearl Spellstone
К оружию!	Call to Arms
Взрывающиеся руны	Explosive Runes
Оберег: малый рубин	Lesser Ruby Spellstone
Свиток-перевертыш	Shifting Scroll
Колода чудес	Deck of Wonders
Алунет	Aluneth
Скорпобот	Scorp-o-matic
Восковой элементаль	Wax Elemental
Дракон-кузнец	Ebon Dragonsmith
Едкий слизнюк	Corrosive Sludge
Герой-одиночка	Lone Champion
Камнекожий василиск	Stoneskin Basilisk
Магический деспот	Arcane Tyrant
Зеленое желе	Green Jelly
Убийца драконов	Dragonslayer
Зубастый сундук	Toothy Chest
Демон-проныра	Sneaky Devil
Спящая драконица	Sleepy Dragon
Запасливый дракон	Hoarding Dragon
Коридорный ужас	Corridor Creeper
Фурболг-мохомант	Furbolg Mossbinder
Громкоголосый бард	Boisterous Bard
Лиловый червь	Violet Wurm
Камнерыл-рыцарь	Gravelsnout Knight
Плотоядный куб	Carnivorous Cube
Соня Тенепляс	Sonya Shadowdancer
Грибомант	Fungalmancer
Ворон-фамилиар	Raven Familiar
Ярость дракона	Dragon's Fury
Стражница авангарда	Silver Vanguard
Зов сумерек	Twilight's Call
Мерцающий скакун	Shimmering Courser
Оберег: малый мифрил	Lesser Mithril Spellstone
Обман смерти	Cheat Death
Душа дракона	Dragon Soul
Внезапное предательство	Sudden Betrayal
Эльф-менестрель	Elven Minstrel
Ускользание	Evasion
Линесса Печаль Солнца	Lynessa Sunsorrow
Ко мне!	To My Side!
Дикий бормотун	Feral Gibberer
Свечкострел	Candleshot
Магический бронник	Arcane Artificer
Проклятый ученик	Cursed Disciple
Жуткий крот	Dire Mole
Неопознанный эликсир	Unidentified Elixir
Неопознанный щит	Unidentified Shield
Неопознанный молот	Unidentified Maul
Грибовар	Shroom Brewer
Одержимый лакей	Possessed Lackey
Зов чащобы	Oaken Summons
Хрустальный лев	Crystal Lion
Косолапый страж	Grizzled Guardian
Трогг-мрачноед	Trogg Gloomeater
Архигриб Икслид	Ixlid, Fungal Lord
Новый уровень!	Level Up!
Талисманы стихий	Primal Talismans
Кобольд-адепт	Kobold Apprentice
Жадный дух	Greedy Sprite
Псионный зонд	Psionic Probe
Марин Лис	Marin the Fox
Грамбл, сотрясатель миров	Grumble, Worldshaker
Кобольд-тюремщик	Drygulch Jailor
Шквал гнева	Reckless Flurry
Инкрустированный голем	Gemstudded Golem
Сухоус-бронник	Drywhisker Armorer
Повелитель Бездны	Voidlord
Всей группой!	Gather Your Party
Целительный ливень	Healing Rain
Вербовщица гильдии	Guild Recruiter
Бедоруб	Woecleaver
Кобольд-монах	Kobold Monk
Голодный эттин	Hungry Ettin
Гриб-чародел	Fungal Enchanter
Кобольд-барахольщик	Rummaging Kobold
Ветвь Древа Жизни	Twig of the World Tree
Визжащий гриб	Shrieking Shroom
Великодушный джинн	Benevolent Djinn
Вестник заката	Duskbreaker
Кобольд-иллюзионист	Kobold Illusionist
Бронированный жук	Plated Beetle
Великий архивариус	Grand Archivist
Первоученица Рин	Rin, the First Disciple
Катаклизм	Cataclysm
Череп Ман'ари	Skull of the Man'ari
Вал'анир	Val'anyr
Оберег: малый оникс	Lesser Onyx Spellstone
Изменчивая эволюция	Unstable Evolution
Рунное копье	The Runespear
Оберег: малый алмаз	Lesser Diamond Spellstone
Катрена Зимний Шорох	Kathrena Winterwisp
Зола Горгона	Zola the Gorgon
Рокочущий элементаль	Murmuring Elemental
Ветрорез-призыватель	Windshear Stormcaller
Геоскульптор Йип	Geosculptor Yip
Журчащий слизнюченыш	Seeping Oozeling
Мастер Сердцедуб	Master Oakheart
Сокрушающие стены	Crushing Walls
Тьма	The Darkness
Сумеречный послушник	Twilight Acolyte
Потрошитель Бездны	Void Ripper
Золоченая горгулья	Gilded Gargoyle
Дракономант Аланна	Dragoncaller Alanna
Элементаль-манипулятор	Leyline Manipulator
Темпорус	Temporus
Злая призывательница	Spiteful Summoner
Драконозаводчик	Dragonhatcher
Король Вихлепых	King Togwaggle
Погибель королей	Kingsbane
Жертвенный договор	Sacrificial Pact
Исчезновение	Vanish
Похититель	Kidnapper
Звездопад	Starfall
Древо мудрости	Ancient of Lore
Ал'акир	Al'Akir the Windlord
Кор'кронский воин	Kor'kron Elite
Маназмей	Mana Wyrm
Мастер маскировки	Master of Disguise
Попугай капитана	Captain's Parrot
Голодный краб	Hungry Crab
Дерзкая налетчица	Bloodsail Raider
Жонглер кинжалами	Knife Juggler
Яростный пиромант	Wild Pyromancer
Вестник рока	Doomsayer
Жуткий корсар	Dread Corsair
Чудесный дракончик	Faerie Dragon
Капитан Зеленямс	Captain Greenskin
Кровожадный корсар	Bloodsail Corsair
Учительница магии	Violet Teacher
Капитан Южных морей	Southsea Captain
Миллхаус Манашторм	Millhouse Manastorm
Смертокрыл	Deathwing
Питомец	Animal Companion
Командирский крик	Commanding Shout
Мастер ковки клинков	Master Swordsmith
Груул	Gruul
Дробитель	Hogger
Несущийся кодо	Stampeding Kodo
Мурквизитор	Vilefin Inquisitor
Сила стихий	Primal Fusion
Пламенный безликий	Flamewreathed Faceless
Вечный страж	Eternal Sentinel
Эволюция	Evolve
Нечто из глубин	Thing from Below
Молот Сумерек	Hammer of Twilight
Цепкие щупальца	Tentacles for Arms
Силитид-членистоног	Silithid Swarmer
И'Шарадж	Y'Shaarj, Rage Unbound
Фэндрал Олений Шлем	Fandral Staghelm
Заражение	Infest
Звериное неистовство	Feral Rage
Метка И'Шараджа	Mark of Y'Shaarj
Запретное древо	Forbidden Ancient
Охота	On the Hunt
Сектант-убийца	Bladed Cultist
Путь через глубины	Journey Below
Скорополоховый чай	Thistle Tea
Ксарил	Xaril, Poisoned Mind
Раскол	Shatter
Мутировавший кобольд	Evolved Kobold
Сумеречный пиромант	Twilight Flamecaller
Безумный служитель льда	Demented Frostcaller
Запретное пламя	Forbidden Flame
Слуга Йогг-Сарона	Servant of Yogg-Saron
Фолиант заговорщика	Cabalist's Tome
Слово силы: Щупальца	Power Word: Tentacles
Сумеречная целительница	Twilight Darkmender
Слово Тьмы: Ужас	Shadow Word: Horror
Запретная форма	Forbidden Shaping
Темный проповедник	Darkspeaker
Объятия Тьмы	Embrace the Shadow
Библиотекарь Темнолесья	Darkshire Librarian
Член совета Темнолесья	Darkshire Councilman
Запретный ритуал	Forbidden Ritual
Заразительное безумие	Spreading Madness
Отречение от Тьмы	Renounce Darkness
Аномалус	Anomalus
Чо'Галл	Cho'gall
Мукла, Гроза Долины	Mukla, Tyrant of the Vale
Оборотень Зерус	Shifter Zerus
Император Век'лор	Twin Emperor Vek'lor
Н'Зот	N'Zoth, the Corruptor
Йогг-Сарон	Yogg-Saron, Hope's End
Нерубский пророк	Nerubian Prophet
Безликий гигант	Faceless Behemoth
Зловещий ужас	Eldritch Horror
Психонатор	Psych-o-Tron
Оскверненный исцелятор	Corrupted Healbot
Буйный вурдалак	Ravaging Ghoul
Искаженный берсерк	Aberrant Berserker
Щупальце Н'Зота	Tentacle of N'Zoth
Уродливый дракондор	Grotesque Dragonhawk
Болотный ползун	Bog Creeper
Порочный волнолов	Bilefin Tidehunter
Ревностный аколит	Zealous Initiate
Падший провидец	Corrupted Seer
Поборник К'Туна	Disciple of C'Thun
Кровь Древнего	Blood of The Ancient One
Безликий шаркун	Faceless Shambler
Теневой удар	Shadow Strike
Огненный нетопырь	Fiery Bat
Прядильщик клакси	Klaxxi Amber-Weaver
Древние огоньки	Wisps of the Old Gods
Запретное исцеление	Forbidden Healing
Вестник доказанного рока	Validated Doomsayer
Хранитель болот	Mire Keeper
Удар молнии	Stormcrack
Безликий призыватель	Faceless Summoner
Халлазил Перерожденный	Hallazeal the Ascended
Зов лесов	Call of the Wild
Зараженный волк	Infested Wolf
Храбрец Кровавого Копыта	Bloodhoof Brave
Малкорок	Malkorok
Самоотверженная героиня	Selfless Hero
Объединяющий клинок	Rallying Blade
Божественная сила	Divine Strength
Рагнарос Слуга Света	Ragnaros, Lightlord
Алхимик Темнолесья	Darkshire Alchemist
Погибель!	DOOM!
Одержимый крестьянин	Possessed Villager
Искаженный ворген	Twisted Worgen
Яростень Ам'гам	Am'gam Rager
Зараженный таурен	Infested Tauren
Пожиратель секретов	Eater of Secrets
Призыватель Рока	Doomcaller
Порождение Н'Зота	Spawn of N'Zoth
Кальмарный пират	Southsea Squidface
Чешуйчатый кошмар	Scaled Nightmare
Сумеречный призыватель	Twilight Summoner
Преграда на пути Тьмы	Stand Against Darkness
Кровавые воины	Blood Warriors
К'Тун	C'Thun
Зовущая Зло	Beckoner of Evil
Клинок К'Туна	Blade of C'Thun
Избранница К'Туна	C'Thun's Chosen
Сумеречный геомант	Twilight Geomancer
Сумеречный предок	Twilight Elder
Древняя предвестница	Ancient Harbinger
Темная чародейка	Shadowcaster
Одинокий охотник	Forlorn Stalker
Темный араккоа	Dark Arakkoa
Аптекарь-сектант	Cult Apothecary
Букамонстр	The Boogeymonster
Древний щитоносец	Ancient Shieldbearer
Привратница душ	Usher of Souls
Колдунья-сектантка	Cult Sorcerer
Огромный песчаный червь	Giant Sand Worm
Принцесса Хухуран	Princess Huhuran
Распорядитель Темнолесья	Steward of Darkshire
Свет во Тьме	A Light in the Darkness
Первый помощник Н'Зота	N'Zoth's First Mate
Обезумевший гризли	Addled Grizzly
Кровь и гной	Blood To Ichor
Пират-сектантка	Bloodsail Cultist
Глашатай Волаж	Herald Volazj
Владыка Смертокрыл	Deathwing, Dragonlord
Кошмарный Дробитель	Hogger, Doom of Elwynn
Полночный дракон	Midnight Drake
Безумный служитель	Crazed Worshipper
Пират Черноводья	Blackwater Pirate
Грязный барахольщик	Polluted Hoarder
Личинка-падальщик	Carrion Grub
Темный вепрь	Duskboar
Извивающееся щупальце	Squirming Tentacle
Мастер эволюции	Master of Evolution
Торговец из Подгорода	Undercity Huckster
Скрытная послушница	Hooded Acolyte
Изменчивая тень	Shifting Shade
Одноглазый ужас	Cyclopian Horror
Нат, Темный Рыболов	Nat, the Darkfisher
Сектант Скерама	Skeram Cultist
Соггот	Soggoth the Slitherer
E.T.C.	Elite Tauren Chieftain
Плотоядный вурдалак	Flesheating Ghoul
Чароплет	Spellbender
Птенец терродактиля	Pterrordax Hatchling
Вулканозавр	Volcanosaur
Динозаврение	Dinosize
Малыш-равазавр	Ravasaur Runt
Сытый жесткозуб	Sated Threshadon
Гидролог	Hydrologist
Хранитель Солнца Тарим	Sunkeeper Tarim
Огненный гейзер	Flame Geyser
Элементаль воздуха	Air Elemental
Арканолог	Arcanologist
Паровая туча	Steam Surger
Призыватель миражей	Mirage Caller
Узы маны	Mana Bind
Вулкан	Volcano
Пирос	Pyros
Связующая спираль	Open the Waygate
Темные видения	Shadow Visions
Связующее исцеление	Binding Heal
Кристаллический оракул	Crystalline Oracle
Сияющий элементаль	Radiant Elemental
Чудной сверкорень	Curious Glimmerroot
Тортолльская стражница	Tortollan Shellraiser
Ненасытный терродактиль	Ravenous Pterrordax
Смоляной скрытень	Tar Lurker
Шквал остроцветов	Razorpetal Volley
Колкий остроцвет	Razorpetal Lasher
Мимикрия	Mimic Pod
Обсидиановый осколок	Obsidian Shard
Кусачник	Biteweed
Кровожадный злолист	Vilespine Slayer
Шеразин	Sherazin, Corpse Flower
Подземные пещеры	The Caverns Below
Тол'вирский камнемаг	Tol'vir Stoneshaper
Огромный мастодонт	Giant Mastodon
Защитник холмов	Stonehill Defender
Озерный охотник	Rockpool Hunter
Коварный птенец	Vicious Fledgling
Яйцекрад	Eggnapper
Тортолльская сборщица	Tortollan Forager
Ледяной сокрушитель	Frozen Crusher
Рокочущий ящер	Thunder Lizard
Яйцо дьявозавра	Devilsaur Egg
Феникс Огненного Венца	Fire Plume Phoenix
Изумрудная королева	Emerald Hive Queen
Огромная анаконда	Giant Anaconda
Гидра Горьких Волн	Bittertide Hydra
Тортолльская шаманка	Tortollan Primalist
Кроткий мегазавр	Gentle Megasaur
Заряженный дьявозавр	Charged Devilsaur
Зеленое длинношеее	Verdant Longneck
Перевертыш	Shellshifter
Споры роста	Evolving Spores
Земляная чешуя	Earthen Scales
Древнее длинношеее	Elder Longneck
Живая мана	Living Mana
Зоркая разведчица	Bright-Eyed Scout
Исполины джунглей	Jungle Giants
Тотем палеомурлоков	Primalfin Totem
Вестник Огненного Венца	Fire Plume Harbinger
Ледниковый осколок	Glacial Shard
Каменный часовой	Stone Sentinel
Калимос Первородный	Kalimos, Primal Lord
Ловчий злобноплав	Terrorscale Stalker
Рух-наседка	Nesting Roc
Изумрудный разоритель	Emerald Reaver
Ультразавр	Ultrasaur
Ползун Голакка	Golakka Crawler
Упрямый брюхоног	Stubborn Gastropod
Огневичок	Fire Fly
Стегодон	Stegodon
Хищный саблезуб	Sabretooth Stalker
Страж бурь	Stormwatcher
Гигантская оса	Giant Wasp
Слуга Калимоса	Servant of Kalimos
Гнев прилива	Tidal Surge
Нестабильный элементаль	Volatile Elemental
Отравленное оружие	Envenom Weapon
Жертва Лаккари	Lakkari Sacrifice
Жестокий диномант	Cruel Dinomancer
Пелена порчи	Corrupting Mist
Кроволист	Bloodbloom
Гончая Лаккари	Lakkari Felhound
Налетай!	Feeding Time
Стрекочущий землерой	Chittering Tunneler
Королева Завас	Clutchmother Zavas
Смоляной дух	Tar Lord
Охотник Хеминг	Hemet, Jungle Hunter
Воракс	The Voraxx
Исполинский бритволист	Humongous Razorleaf
Пылкий элементаль	Igneous Elemental
Проблеск бури	Shimmering Tempest
Вестник зарева	Blazecaller
Доисторический дракон	Primordial Drake
Первопроходец Элиза	Elise the Trailblazer
Тирантий	Tyrantus
Нечто из янтаря	Free From Amber
Иллюзия	Hallucination
Волхвица Умбра	Spiritsinger Umbra
Озрук	Ozruk
Болезненный укус	Grievous Bite
Самоцветный ара	Jeweled Macaw
Тол'вирский часовой	Tol'vir Warden
Детеныш ящера	Raptor Hatchling
Искрящий острозуб	Crackling Razormaw
Дикий гон	Stampede
Диномантия	Dinomancy
Король болот Дред	Swamp King Dred
Королева болот	The Marsh Queen
Изучение Ун'Горо	Explore Un'Goro
Железная шкура	Iron Hide
Злой дикорог	Ornery Direhorn
Разведчица в беде	Cornered Sentry
Внезапногенез	Sudden Genesis
Смоляной страж	Tar Creeper
Клинок из лавы	Molten Blade
Король Мош	King Mosh
Сердце Огненного Венца	Fire Plume's Heart
Палеомурлок-разведчик	Primalfin Lookout
Страж гейзера	Hot Spring Guardian
Пробуждение творцов	Awaken the Makers
Петроглиф	Primordial Glyph
Мурлочий союз	Unite the Murlocs
Прожорливая слизь	Gluttonous Ooze
Копия из лавы	Molten Reflection
Лозоруб	Vinecleaver
Гребнистый скакун	Spikeridged Steed
Палеомурлок-защитник	Primalfin Champion
Последний калейдозавр	The Last Kaleidosaur
Метеорит	Meteor
Отголоски духов	Spirit Echo
Детеныш дикорога	Direhorn Hatchling
Заблудившиеся в джунглях	Lost in the Jungle
Адаптация	Adaptation
Сияющий стегодон	Lightfused Stegodon
Лира Осколок Солнца	Lyra the Sunshard
