Flammenlanze	Огненное копье
Effigie	Чучело
Gefallener Held	Павший герой
Arkanschlag	Чародейская вспышка
Verwandlung: Eber	Превращение в вепря
Streiter von Dalaran	Боец из Даларана
Zauberkünstler	Чаромет
Drache von Kaltarra	Дракон Хладарры
Rhonin	Ронин
Wilder Widderbändiger	Пастух
Heiliger Champion	Святая защитница
Ausgeburt der Schatten	Исчадие теней
Machtwort: Ruhm	Слово силы: Слава
Schattengeist	Исчадие Тьмы
Bekehren	Обращение
Verwirren	Замешательство
Zwielichtwächter	Сумеречный страж
Beichtpatin Blondlocke	Исповедница Пейлтресс
Schreckensross	Конь погибели
Fiese Verdammniswache	Грозный демон
Miniritter des Bösen	Малый рыцарь зла
Jaraxxus' Faust	Кулак Джараксуса
Leervernichter	Крушитель из Бездны
Dämonische Fusion	Демоническая сила
Finsterer Handel	Темная сделка
Zornwächter	Страж гнева
Wilfred Zischknall	Вилфред Непопамс
Shado-Pan-Reiter	Всадник Шадо-Пан
Bukanier	Буканьер
Recke von Unterstadt	Рыцарь Подгорода
Taschendieb	Карманник
Zwielichtiger Händler	Сомнительный делец
Lange Finger	Воришка
Vergiftete Klinge	Отравленное лезвие
Unter dem Kolosseum	Из-под земли
Anub'arak	Ануб'арак
Lebendige Wurzeln	Живые корни
Streiterin von Darnassus	Боец из Дарнаса
Wilder Kämpfer	Яростный воин
Wildläuferin	Дикая странница
Ritter der Wildnis	Рыцарь чащи
Druidin des Säbelzahns	Друид-саблезуб
Astrale Vereinigung	Астральное единение
Kompostieren	Мульчирование
Aviana	Авиана
Totemiker der Tuskarr	Клыкарр-шаман
Draenei-Totemschnitzerin	Резчица тотемов
Welle der Heilung	Волна исцеления
Recke von Donnerfels	Рыцарь Громового Утеса
Aufgeladener Hammer	Магический молот
Elementare Zerstörung	Разрушительные стихии
Totemgolem	Тотемный голем
Wissen der Ahnen	Древнее знание
Der Nebelrufer	Призыватель туманов
Blitzheilung	Быстрое исцеление
Überspannen	Мощный выстрел
Stallmeisterin	Главный конюх
Elekk des Königs	Королевский элекк
Schützin des Hochlands	Храбрая лучница
Bärenfalle	Медвежья ловушка
Geladen und entsichert	На изготовку!
Spinnennest	Паучий клубок
Ätzschlund	Кислотная Утроба
Schreckensmaul	Жуткая Чешуя
Schwungvoller Hieb	Оглушить
Königsverteidiger	Королевский поборник
Streiter von Orgrimmar	Боец из Оргриммара
Magnataurenalpha	Вожак магнатавров
Stärken	Усиление
Sparringspartner	Спарринг-партнер
Himmelskäpt'n Kragg	Крагг Поднебесный
Alexstraszas Champion	Защитница Алекстразы
Varian Wrynn	Вариан Ринн
Wetteifer	Боевой настрой
Siegel des Champions	Печать чемпионов
Schlachtrossausbilder	Боевой берейтор
Murlocritter	Мурлок-рыцарь
Argentumlanze	Серебряное копье
Betretet das Kolosseum	Вход в Колизей
Mysteriöser Ritter	Загадочный претендент
Garnisonskommandant	Командир гарнизона
Eadric der Reine	Эдрик Чистый
Einfacher Knappe	Скромный оруженосец
Drachenfalkenreiter	Всадник на дракондоре
Lanzenträger	Копьеносец
Maid des Sees	Озерная дева
Saboteur	Саботажник
Argentumreiter	Серебряный всадник
Mogors Champion	Защитник Могора
Knochenwachenleutnant	Костяной лейтенант
Muklas Champion	Защитник Муклы
Turniersanitäter	Лекарь турнира
Eiswüter	Ледяной яростень
Frierender Schneebold	Морозный снобольд
Flammenjongleur	Жонглер пламенем
Schweigsamer Ritter	Молчаливый рыцарь
Aufziehritter	Заводной рыцарь
Turnierzuschauer	Зритель турнира
Zauberschluckerin	Глотательница чар
Kodoreiterin	Всадница на кодо
Silberne Regentin	Паладин-регент
Grubenkämpferin	Боец арены
Gefangener Jormungar	Пленный йормунгар
Nordmeerkrake	Кракен Северного моря
Tuskarrtjoster	Бретер-клыкарр
Verletzter Kvaldir	Раненый квалдир
Champion des Lichts	Защитник Света
Gepanzertes Schlachtross	Бронированный скакун
Argentumwachmann	Серебряный дозорный
Meister des Kolosseums	Распорядитель Колизея
Imbissbuden-Tuskarr	Продавец закусок
Tjostmeister	Великий бретер
Anwerber	Вербовщик
Arglistiger Querulant	Злобный насмешник
Fechtlehrer	Учитель фехтования
Wyrmruhagent	Драконий посланник
Zeremonienmeisterin	Церемониймейстер
Oberste Kreuzfahrerin	Великий рыцарь
Räuber der Kvaldir	Квалдир-налетчик
Frostriese	Ледяной великан
Publikumsliebling	Кумир толпы
Gormok der Pfähler	Гормок
Frostschlund	Ледяная Пасть
Bolf Rammschild	Болф Таранный Щит
Eisheuler	Ледяной Рев
Nexus-Champion Saraad	Сараад, рыцарь Нексуса
Der Skelettritter	Рыцарь-скелет
Fjola Lichtbann	Фьола Погибель Света
Meeresplünderer	Гроза морей
Eydis Nachtbann	Эйдис Погибель Тьмы
Justiziarin Treuherz	Мариэль Чистосердечная
Tjosterin von Gadgetzan	Бретер из Прибамбасска
Andächtige Totenwache	Священное бдение
Flammenschürer	Поджигатель
Drachenodem	Дыхание дракона
Zwielichtwelpling	Сумеречный дракончик
Dämonenzorn	Демонический гнев
Boss der Wichtelgang	Главарь банды бесов
Dreierbande	Сходка
Dunkeleisenlauerer	Тихоступ Черного Железа
Vulkanborke	Вулканический древень
Druidin der Flamme	Друид пламени
Lavaschock	Лавовый шок
Brandwachenzerstörer	Огнестраж-разрушитель
Schneller Schuss	Скорострельность
Kernwüterich	Яростень Недр
Rache	Возмездие
Axtwerfer	Метатель топоров
Auferstehung	Воскрешение
Drachengefährte	Супруга дракона
Grimmiger Gast	Мрачный завсегдатай
Drachkinzauberer	Драконор-чародей
Drachenei	Яйцо дракона
Drakonidenzermalmer	Драконид-сокрушитель
Vulkandrache	Вулканический дракон
Hungriger Drache	Голодный дракон
Majordomus Exekutus	Мажордом Экзекутус
Imperator Thaurissan	Император Тауриссан
Rend Schwarzfaust	Ренд Чернорук
Nefarian	Нефариан
Chromaggus	Хромаггус
Pechschwingentechnikerin	Техник Крыла Тьмы
Pechschwingenverderber	Губитель Крыла Тьмы
Raza der Gefesselte	Раза Плененный
Frosttrank	Зелье заморозки
Aufziehbandit	Заводной воробот
Geheimversteck	Схрон
Trickbetrüger	Уличный фокусник
Roter Manawyrm	Алый маназмей
Jinyuwassersprecher	Говорящий с водой
Kiezbeschützer	Защитник трущоб
Durchgeknallter Chemiker	Чокнутый химик
Waltranbaron	Толстосум
Vulkanischer Trank	Вулканическое зелье
Lakai der Kabale	Прихвостень «Кабала»
Ho-zen-Heiler	Хозен-лекарь
Teufelsfeuertrank	Зелье огня Скверны
Wühlerwiesel	Пронырливая ласка
Meisterin der Mixturen	Мастерица микстур
Pflichtverteidiger	Адвокат
Schmuggeltour	Незаконный ввоз
Kun der Vergessene König	Кун, Забытый Король
Die Aufräumrgler	Мурлоковороты
Jadehäuptling	Нефритовый вождь
Zapp­za­rapp	Было ваше, стало наше!
Hinterhofstreuner	Бродячий кот
Rattenmeute	Крысиная стая
Kiezinformant	Осведомитель из трущоб
Weißauge	Млечноокий
Kleinbukanier	Мелкий буканьер
Kampfveranstalterin	Организатор боев
Dr. Faust	Кулакс
Schmuggelware	Контрабандный товар
Einsatzkodo	Патрульный кодо
Schießwütiger Strolch	Самопальщик
Piranhawerfer	Пиранострел
Troggdompteur	Трогг-погонщик
Wachtmeisterin Sally	Сержант Салли
Grummelbukanier	Удачливый буканьер
Jadebehemoth	Нефритовое чудище
Finja die Todesflosse	Мурлиндзя
Jadeidol	Нефритовый идол
Trank des Wahnsinns	Зелье безумия
Großer Heiltrank	Среднее лечебное зелье
Drakonidenagent	Драконид-шпион
Manageode	Мановая жеода
Kristalltilgtrank	Зелье взрыв-кристалла
Peiniger der Höllenorcs	Душегуб Скверны
Kristallwirker	Заклинатель кристаллов
Blutzorntrank	Зелье кровавой ярости
Zeichen des Lotus	Знак «Лотоса»
Kristallklau	Кража силы
Träumerin der Erhabenen	Небесная провидица
Chemikerin der Kabale	Химик «Кабала»
Verwandlungstrank	Зелье превращения
Kazakus	Казакус
Große arkane Geschosse	Чародейские суперстрелы
Kabalenkrallenpriester	Жрец Когтя из «Кабала»
Gefälschte Münze	Фальшивая монетка
Messingschlagring	Латунный кастет
Lotusassassine	Убийца из «Лотоса»
Schattenwüter	Яростень Тьмы
Käpt'n Glubschauge	Пират Глазастик
Kiezeintreiber	Громила из трущоб
Hobart Wurfhammer	Хобарт Дрек
Dubioser Lepragnom	Лепрогном из подворотни
Pfeilgiftmurloc	Снайпер Свистожабрых
Großstadtgangster	Матерый гангстер
Kurierin der Kabale	Курьер «Кабала»
Grimmschuppenkomplize	Живец Темной Чешуи
Nagakorsarin	Нага-корсар
Zweitklassiger Schläger	Второсортный костолом
Ein-Orc-Armee	Наемник
Netter Kneipenwirt	Радушный трактирщик
Toxischer Klärschlamm	Токсичный слизнюк
Gewiefter Detektiv	Уличный детектив
Stimmräuber der Kabale	Песнекрад «Кабала»
Taffer Türsteher	Вышибала
Gadgetzaner Sternchen	Светская львица
Manische Seelenwirkerin	Заклинательница душ
Schrumpftrank	Гномозелье
Drachenfeuertrank	Зелье драконьего огня
Schieberin der Kabale	Перевозчица «Кабала»
Worgenhalbstarker	Ворген-стиляга
Knatz-Fu-Meister	Мастер грук-фу
Bombenlegerin	Подрывница
Doppelgangster	Доппельгангстер
Glitzerstibitzer	Вороватый задира
Bürgermeister Noggenfogger	Мэр Гогельмогель
Kryomantin	Криомантка
Madame Goya	Мадам Гойя
Don Han'Cho	Дон Хан'Чо
Tintenmeisterin Solia	Каллиграф Солия
Pickelhaubenheizer	Шипастый хряк
Jadeshuriken	Нефритовый сюрикэн
Jadeschwärmer	Нефритовый роевик
Fährfrau von Gadgetzan	Паромщик
Schattensensei	Сенсей Тьмы
Devolution	Инволюция
Lotusillusionistin	Иллюзионистка «Лотоса»
Seeteufelstecher	Морской дьявол
Jadeblitz	Нефритовая молния
Jadeblüte	Нефритовый цветок
Jadegeist	Нефритовый дух
Bei den Fischen schlafen	На корм рыбам
Jadeklauen	Нефритовые когти
Krul der Entfesselte	Крул Освобожденный
Abyssalvollstrecker	Могучий абиссал
Diebesgut	Чужое добро
Kiezausstatter	Торговец из трущоб
Schmieriger Tüftler	«Бугай»-технарь
Kiezpfandleiherin	Ростовщица из трущоб
Hinterhofschmiedin	Уличная бронница
Korrupter Sheriff	Страж порядка
Kabalekristallkurierin	Разносчица кристаллов
Shaku der Sammler	Шаку Собиратель
Dreckige Ratte	Грязная крыса
Fluchtkodo	Побег на кодо
Furorion	Гневион
Auktionsmeister Barto	Аукционист Вихлюн
Genzo der Hai	Шулер Гензо
Tanaris-Borstenheizer	Турбохряк из Танариса
Boss der Borstenheizer	Главарь «Ночных хряков»
Lunare Visionen	Лунные видения
Brandbart Loderlunte	Сенопал Огнеус
Shed-Ling-Sensei	Гну-синь-сенсей
Rasende Reporterin	Бесстрашный репортер
Lotusagenten	Агенты «Лотоса»
Kiezschmugglerin	Контрабандистка
Urtum der Blüten	Древо цветения
Meuchler der Defias	Ликвидатор из Братства
Schwarzapotheker	Подпольный аптекарь
Aya Schwarzpfote	Айя Черная Лапа
Frischgebackene Rekruten	Мелкие сошки
Ich kenn da jemanden ...	Я знаю кое-кого
Fußsoldat von Goldhain	Солдат Златоземья
Moorkrabbler	Трясинный ползун
Heilige Nova	Кольцо света
Gedankenkontrolle	Контроль разума
Inneres Feuer	Внутренний огонь
Heilige Pein	Божественная кара
Gedankensicht	Внутреннее зрение
Machtwort: Schild	Слово силы: Щит
Klaue	Коготь
Heilende Berührung	Целебное касание
Mondfeuer	Лунный огонь
Mal der Wildnis	Знак дикой природы
Wildes Brüllen	Дикий рев
Prankenhieb	Размах
Wildwuchs	Буйный рост
Verwandlung	Превращение
Arkane Intelligenz	Интеллект чародея
Frostblitz	Ледяная стрела
Arkane Explosion	Чародейский взрыв
Frostnova	Кольцо льда
Spiegelbild	Зеркальные копии
Blizzard	Снежная буря
Feuerball	Огненный шар
Eislanze	Ледяное копье
Flammenstoß	Волна огня
Wasserelementar	Элементаль воды
Frostschock	Ледяной шок
Geist der Ahnen	Дух предков
Windzorn	Неистовство ветра
Heilung der Ahnen	Исцеление предков
Feuerelementar	Элементаль огня
Waffe des Felsbeißers	Камнедробитель
Kampfrausch	Жажда крови
Fernsicht	Дальнее зрение
Schattenblitz	Стрела Тьмы
Blutwichtel	Кровавый бес
Blutsauger	Похищение жизни
Höllenfeuer	Адское пламя
Verderbnis	Порча
Schreckenshöllenbestie	Жуткий инфернал
Leerwandler	Демон Бездны
Meucheln	Удар в спину
Kaltblütigkeit	Хладнокровие
Tödliches Gift	Смертоносный яд
Finsterer Stoß	Коварный удар
Attentat	Ликвидация
Sprinten	Спринт
Klinge des Assassinen	Клинок убийцы
Mal des Jägers	Метка охотника
Segen der Macht	Печать могущества
Wächter der Könige	Защитник королей
Heiliges Licht	Свет небес
Gerechtigkeit des Lichts	Правосудие Света
Segen der Könige	Печать королей
Weihe	Освящение
Hammer des Zorns	Молот гнева
Echtsilberchampion	Серебряный клинок
Sturmangriff	Рывок
Toben	Буйство
Heldenhafter Stoß	Удар героя
Feurige Kriegsaxt	Огненная секира
Hinrichten	Казнь
Arkanitschnitter	Арканитовый жнец
Spalten	Рассекающий удар
Seher des Irdenen Rings	Служитель Земли
Magmawüter	Магмовый яростень
Oasenschnappkiefer	Оазисный хрустогрыз
Flusskrokilisk	Речной кроколиск
Frostwolfgrunzer	Боец Северного Волка
Schlachtzugsleiter	Лидер рейда
Wolfsreiter	Всадник на волке
Eisenpelzgrizzly	Гризли-сталемех
Silberrückenpatriarch	Седоспин-патриарх
Ritter von Sturmwind	Рыцарь Штормграда
Schütze von Eisenschmiede	Ружейник Стальгорна
Koboldgeomant	Кобольд-геомант
Südmeerdeckmatrose	Матрос Южных морей
Gnomische Erfinderin	Гном-изобретатель
Sturmlanzenkommando	Дворф-диверсант
Ritter der Silbernen Hand	Рыцарь Длани
Erzmagier	Верховный маг
Rabenholdtassassine	Скрытный убийца
Herr der Arena	Повелитель арены
Murlocräuber	Мурлок-налетчик
Junger Drachenfalke	Молодой дракондор
Steinhauereber	Вепрь-камнеклык
Blutsumpfraptor	Ящер Кровавой Топи
Blaukiemenkrieger	Воин Синежабрых
Schildmeista von Sen'jin	Щитоносец Сен'джин
Verletzter Klingenmeister	Раненый рубака
Eiswindyeti	Морозный йети
Kriegsgolem	Боевой голем
Goblinleibwächter	Гоблин-телохранитель
Ruchloser Unteroffizier	Бранящийся сержант
Elfenbogenschützin	Эльфийская лучница
Jägerin der Klingenhauer	Охотница на Иглошкурых
Ogermagier	Огр-маг
Oger der Felsfäuste	Огр Тяжелого Кулака
Kernhund	Гончая Недр
Eisenschnabeleule	Железноклюв
Irre Raketenschützin	Шальная ракетчица
Hasserfüllte Schmiedin	Зловещий кузнец
Champion von Sturmwind	Герой Штормграда
Frostwolfkriegsfürst	Вождь Северного Волка
Söldner der Venture Co.	Алчный наемник
Irrwisch	Огонек
Eisenborkenbeschützer	Сторожевое древо
Klingenwirbel	Шквал клинков
Schattenwort: Schmerz	Слово Тьмы: Боль
Klerikerin von Nordhain	Клирик Североземья
Göttlicher Wille	Божественный дух
Verhungernder Bussard	Голодный канюк
Dunkelschuppenheilerin	Нага-целительница
Hundemeister	Псарь
Waldwolf	Лесной волк
Tundranashorn	Тундровый люторог
Mehrfachschuss	Залп
Fährtenlesen	Выслеживание
Arkaner Schuss	Чародейский выстрел
Langbogen des Gladiators	Длинный лук
Gedankenschlag	Взрыв разума
Lichtwächterin	Стражница Света
Der Schwarze Ritter	Черный рыцарь
Junge Priesterin	Молодая жрица
Großwildjäger	Опытный охотник
Alarm-o-Bot	Тревого-бот
Akolyth des Schmerzes	Служитель боли
Argentumknappin	Сквайр Авангарда
Wütendes Huhn	Злая курица
Worgenspitzel	Ворген-разведчик
Voodoodoktor	Знахарь вуду
Blutmagier Thalnos	Маг крови Талнос
König Mukla	Король Мукла
Ingenieurslehrling	Инженер-новичок
Sylvanas Windläufer	Сильвана Ветрокрылая
Dschungelpanther	Тропическая пантера
Blutelfenklerikerin	Священник син'дорай
Scharlachrote Fanatikerin	Алый крестоносец
Scharfseher von Thrallmar	Провидец Траллмара
Wache von Silbermond	Страж Луносвета
Drachlingmechanikerin	Дракономеханик
Schlingendorntiger	Тигр Тернистой долины
Lepragnom	Лепрогном
Sonnenläuferin	Служительница солнца
Windzornharpie	Неистовая гарпия
Zwielichtdrache	Сумеречный дракон
Rastloser Abenteurer	Авантюрист
Uralter Wächter	Древний дозорный
Dunkeleisenzwerg	Дворф Черного Железа
Zauberbrecher	Разрушитель чар
Junger Braumeister	Молодой хмелевар
Tiefenlichtorakel	Вайш'ирский оракул
Manasüchtige	Любительница маны
Uralter Braumeister	Старый хмелевар
Sonnenzornbeschützerin	Заступница син'дорай
Verrückter Alchemist	Безумный алхимик
Trübauge der Alte	Старый Мрачноглаз
Säurehaltiger Schlamm	Кислотный слизнюк
Argentumkommandant	Командир Авангарда
Winzige Beschwörerin	Гном-призыватель
Geheimnisbewahrerin	Хранительница тайн
Verrückter Bomber	Чокнутый подрывник
Tüftlermeister Oberfunks	Мехмастер Замыкалец
Kriegshymnenanführerin	Командир Песни Войны
Gedankenkontrolleur	Ментальный техник
Arkangolem	Чародейский голем
Kabaleschattenpriesterin	Жрица Тьмы
Verteidiger von Argus	Защитник Аргуса
Goblinauktionator	Гоблин-аукционист
Beutehamsterer	Собиратель сокровищ
Monstrosität	Поганище
Lehrensucher Cho	Хранитель истории Чо
Verwüster	Разрушитель
Tiefenlichtseher	Вайш'ирский провидец
Bergriese	Горный великан
Cairne Bluthuf	Кэрн Кровавое Копыто
Gelbin Mekkadrill	Гелбин Меггакрут
Leeroy Jenkins	Лирой Дженкинс
Ausweiden	Потрошение
Verrat	Предательство
Verhüllen	Замаскировать
Dolchfächer	Веер клинков
Heldenopfer	Самопожертвование
Rädelsführer der Defias	Главарь Братства
Auge um Auge	Око за око
Klinge des Verderbens	Клинок вечных мук
SI:7-Agent	Агент ШРУ
Erlösung	Искупление
Schädelbruch	Черепокол
Schattenschritt	Шаг сквозь тень
Vorbereitung	Подготовка
Zorn	Гнев
Mal der Natur	Знак природы
Seele des Waldes	Душа леса
Macht der Wildnis	Сила дикой природы
Kreislauf der Natur	Близость к природе
