Flammenlanze	Огненное копье
Terrorwolfalpha	Вожак лютых волков
Pflege	Дар природы
Druide der Klaue	Друид когтя
Hüter des Hains	Хранитель чащи
Anregen	Озарение
Kaiserkobra	Императорская кобра
Sternenfeuer	Звездный огонь
Urtum des Krieges	Древо войны
Blitzschlag	Молния
Lavaeruption	Выброс лавы
Staubteufel	Пыледемон
Macht der Totems	Сила тотемов
Erdschock	Земной шок
Verhexung	Сглаз
Sturmgeschmiedete Axt	Топор бури
Wildgeist	Дух дикого волка
Baron Geddon	Барон Геддон
Erdelementar	Элементаль земли
Gabelblitzschlag	Раздвоенная молния
Entfesselter Elementar	Вольный элементаль
Gewittersturm	Гроза
Astraler Arkanist	Эфириал-чародей
Kältekegel	Конус холода
Arkane Geschosse	Чародейские стрелы
Tückische Klinge	Отравляющий укол
Pyroschlag	Огненная глыба
Frostelementar	Ледяной элементаль
Azurblauer Drache	Лазурный дракон
Gegenzauber	Антимагия
Eisbarriere	Ледяная преграда
Spiegelgestalt	Отраженная сущность
Eisblock	Ледяная глыба
Ragnaros der Feuerfürst	Рагнарос
Teufelswache	Страж Скверны
Weltliche Ängste	Лик тлена
Schattenflamme	Пламя Тьмы
Schrecken der Leere	Ужасень Бездны
Sukkubus	Суккуб
Seelenfeuer	Ожог души
Seele entziehen	Вытягивание души
Verdammniswache	Страж ужаса
Wirbelnder Nether	Круговерть Пустоты
Grubenlord	Владыка преисподней
Beschwörungsportal	Портал призыва
Überwältigende Macht	Переполняющая мощь
Dämonen wahrnehmen	Чутье на демонов
Flammenwichtel	Огненный бес
Omen der Verdammnis	Бич судьбы
Lord Jaraxxus	Лорд Джараксус
Stille	Немота
Dunkler Wahnsinn	Темное безумие
Lichtbrut	Порождение Света
Gedankenraub	Украденные мысли
Lichtbrunnen	Колодец Света
Gedankenspiele	Игры разума
Göttliche Gunst	Божественная милость
Prophet Velen	Пророк Велен
Handauflegung	Возложение рук
Gesegneter Champion	Благословение силы
Demut	Смирение
Argentumbeschützer	Заступник Авангарда
Segen der Weisheit	Печать мудрости
Heiliger Zorn	Гнев небес
Schwert der Gerechtigkeit	Меч справедливости
Hand des Schutzes	Длань защиты
Buße	Покаяние
Friedensbewahrer	Миротворец Алдоров
Tirion Fordring	Тирион Фордринг
Zornige Vergeltung	Гнев карателя
Taurenkrieger	Таурен-воин
Zerschmettern	Мощный удар
Kampfeswut	Боевая ярость
Amaniberserker	Аманийский берсерк
Wächter von Mogu'shan	Стражник Могу'шан
Arathiwaffenschmiedin	Оружейница Арати
Gurubashiberserker	Берсерк Гурубаши
Wirbelwind	Вихрь
Rüstungsschmiedin	Мастер брони
Schildträger	Щитоносец
Scharmützel	Потасовка
Tödlicher Stoß	Смертельный удар
Aufwertung	Улучшение
Schildschlag	Мощный удар щитом
Blutschrei	Кровавый вой
Tobender Worgen	Разъяренный ворген
Grommash Höllschrei	Громмаш Адский Крик
Murlocgezeitenjäger	Мурлок-волнолов
Murlocanführer	Мурлок-полководец
Grimmschuppenorakel	Оракул Темной Чешуи
Murlocgezeitenrufer	Мурлок-волномут
Geduldiger Attentäter	Терпеливый убийца
Aasfressende Hyäne	Гиена-падальщица
Irreführung	Перенаправление
Savannenhochmähne	Высокогрив саванны
Adlerhornbogen	Лук Орлиного рога
Explosivschuss	Разрывной выстрел
Lasst die Hunde los!	Спустить собак
Fass!	Команда «Взять!»
König Knirsch	Король Круш
Leuchtfeuer	Осветительная ракета
Zorn des Wildtiers	Звериный гнев
Schlangenfalle	Змеиная ловушка
Erntegolem	Уборочный голем
Nat Pagle	Нат Пэгл
Harrison Jones	Харрисон Джонс
Erzmagier Antonidas	Архимаг Антонидас
Nozdormu	Ноздорму
Alexstrasza	Алекстраза
Onyxia	Ониксия
Malygos	Малигос
Gesichtsloser Manipulator	Безликий манипулятор
Flammenzungentotem	Тотем языка пламени
Schicksalshammer	Молот Рока
Biss	Укус
Naturgewalt	Сила природы
Ysera	Изера
Cenarius	Кенарий
Manafluttotem	Тотем прилива маны
Die Bestie	Чудовище
Unbändigkeit	Дикость
Kopfnuss	Ошеломление
Magier von Dalaran	Маг Даларана
Priesterin von Elune	Жрица Элуны
Uralter Magier	Древний маг
Meeresriese	Морской великан
Windsprecher	Говорящий с ветром
Blutritter	Рыцарь крови
Auchenaiseelenpriesterin	Аукенайская жрица
Nachtklinge	Ночной Клинок
Zerstäuben	Обращение в пар
Kultmeisterin	Глава культа
Dämonenfeuer	Демонический огонь
Wichtelmeisterin	Владычица бесов
Fieser Zuchtmeister	Злой надсмотрщик
Wütender Berserker	Разъяренный берсерк
Schildblock	Блок щитом
Innere Wut	Внутренняя ярость
Zauberlehrling	Ученица чародея
Scharfschießen	Снайперский выстрел
Sprengfalle	Взрывная ловушка
Eiskältefalle	Морозная ловушка
Magierin der Kirin Tor	Маг Кирин-Тора
Edwin van Cleef	Эдвин ван Клиф
Illidan Sturmgrimm	Иллидан Ярость Бури
Managespenst	Магический призрак
Tödlicher Schuss	Смертельный выстрел
Gleichheit	Равенство
Geschmolzener Riese	Огненный великан
Kreis der Heilung	Круг исцеления
Schattenwort: Tod	Слово Тьмы: Смерть
Vollstrecker des Tempels	Храмовый боец
Heiliges Feuer	Священный огонь
Schattengestalt	Облик Тьмы
Massenbannung	Массовое рассеивание
Zombiefraß	Вкусный зомби
Geisterhafter Krabbler	Одержимый ползун
Echoschlamm	Делящийся слизнюк
Irrer Wissenschaftler	Безумный ученый
Naxxramasschemen	Тень Наксрамаса
Nerubisches Ei	Нерубское яйцо
Spektraler Ritter	Призрачный рыцарь
Todesfürst	Владыка Смерти
Maexxna	Мексна
Netzweber	Тенетник
Schlickspucker	Изрыгатель слизи
Kel'Thuzad	Кел'Тузад
Stalagg	Сталагг
Feugen	Фойген
Klagende Seele	Стенающая душа
Netzfürst der Nerub'ar	Властелин паутины
Duplizieren	Раздвоение
Giftsamen	Ядовитые семена
Rächer	Отмщение
Biss des Todes	Укус смерти
Leerrufer	Призыватель Бездны
Dunkler Kultist	Темный сектант
Instabiler Ghul	Нестабильный вурдалак
Reinkarnation	Возрождение
Wegelagerer der Anub'ar	Неруб-душитель
Steinhautgargoyle	Каменная горгулья
Totengräber	Могильщик
Tanzende Schwerter	Танцующие клинки
Loatheb	Лотхиб
Baron Totenschwur	Барон Ривендер
Flammenkanone	Огненная пушка
Schneefresser	Снегочух
Instabiles Portal	Нестабильный портал
Goblinsprengmagier	Гоблин-взрывомаг
Echo von Medivh	Эхо Медива
Mechwarper	Механосборщик
Flammenleviathan	Огненный левиафан
Lichtbombe	Световая бомба
Schattenbomberin	Теневой бомбардир
Velens Auserwählter	Избранник Велена
Schrumpfmeister	Уменьшайстер
Licht der Naaru	Свет Наару
Ritzelmeister	Мастер шестеренок
Vol'jin	Вол'джин
Dunkelbombe	Темная бомба
Teufelshäscher	Сквернобот
Begleiter rufen	Призыв питомца
Herrin der Schmerzen	Госпожа Боли
Dämonenherz	Сердце демона
Teufelskanone	Пушка Скверны
Mal'Ganis	Мал'Ганис
Schärföl des Tüftlers	Оружейное механомасло
Goblinbarbier-o-Mat	Авто-брадобрей
Ritzelschraubenschlüssel	Гаечный ключ
Einäugiger Schwindler	Одноглазый плут
Totstellen	Притвориться мертвым
Eiserner Sensei	Железный сенсей
Handelsprinz Gallywix	Принц Галливикс
Ruf der Urahnen	Зов предков
Eloxiertes Robobärchen	Ржавый медвежонок
Wiederverwerten	Переработка
Hüterin des Hains	Хранительница рощи
Baum des Lebens	Древо Жизни
Mech-Bär-Katze	Механо-медвекот
Malorne	Малорн
Streitantriebskolben	Палица силы
Wirbelnder Zapp-o-Mat	Крутящийся меченосец
Knistern	Разряд
Totem der Vitalität	Тотем жизни
Murlocgeistwandler	Мурлок-духостранник
Dunkle Einflüsterung	Мрачный огонек
Neptulon	Нептулон
Glevehr	Метатель глеф
Spinnenpanzer	Танк-паук
Wichtelexplosion	Бес-пощадный взрыв
König der Wildtiere	Царь зверей
Sabotage	Диверсия
Metallzahnspringer	Железнозубый прыгун
Gahz'rilla	Газ'рилла
Sausendes Sägeblatt	Прыгучий сюрикэн
Kriegsbot	Боевой робот
Zermalmen	Сокрушение
Schildmaid	Защитница
Ogertotschläger	Боевой молот огров
Mörderische Rostlaube	Ржавый голем
Eiserner Koloss	Железный исполин
Siegel des Lichts	Печать Света
Abgeschirmter Minibot	Защищенный мини-бот
Zahnradhammer	Зубцевик
Rüstmeister	Интендант
Ruf zu den Waffen	Призыв в бой
Kobaltwächter	Кобальтовый страж
Bolvar Fordragon	Болвар Фордрагон
Pfützenstampfer	Грязевик
Ogerschläger	Огр-громила
Dünenbrecherschamane	Огр-шаман
Splittersteintrogg	Трогг Камнедробов
Felsenkiefertrogg	Трогг Каменной Челюсти
Antiker Heilbot	Древний исцелятор
Seebär	Просоленный моряк
Verirrter Weitschreiter	Заблудившийся долгоног
Schattenboxer	Теневой боксер
Kobraschuss	Выстрел кобры
Mystikerin von Kezan	Мистик Кезана
Schiffskanone	Корабельная пушка
Explosives Schaf	Взрывоопасная овца
Animagolem	Голем Анимуса
Mechanischer Yeti	Механический йети
Angriffspanzer MAX	Силовой танк
Druide des Giftzahns	Друид-змея
Gilblinpirscher	Жаблин-ловец
Aufziehgnom	Заводной гном
Reparaturbot 2.0	Ремонтный супербот
Flugmaschine	Ветролет
Nerv-o-Tron	Раздражатор
Belagerungsmaschine	Осадная машина
Dampfdruckschütze	Снайпер из картеля
Ninjaoger	Огр-ниндзя
Illuminatorin	Просветительница
Wahnsinniger Bomber	Ошалевший подрывник
Arkannullifizierer X-21	Чудо-обнулятор X-21
Gnomenversuchsleiter	Гном-экспериментатор
Zielattrappe	Манекен-мишень
Jeeves	Дживс
Goblinpionier	Гоблин-сапер
Bemannter Schredder	Пилотируемый крошшер
Winzige Exorzistin	Юный экзорцист
Soldat von Gnomeregan	Пехотинец Гномрегана
Bombenwerfer	Бомбометатель
Schwebender Beobachter	Парящий страж
Scharlachroter Läuterer	Освятитель Алого ордена
Tüftelstadttechniker	Гном-техник
Mikromaschine	Микроробот
Hobgoblin	Хобгоблин
Bemannter Himmelsgolem	Небесный голем
Schrottbot	Хламобот
Aufwert-o-Bot	Механо-усилитель
Rekombobulator	Рекомбинатор
Minimagier	Мини-маг
Dr. Bumm	Доктор Бум
Mimirons Kopf	Голова Мимирона
Mogor der Oger	Огр Могор
Feindschnitter 4000	Врагорез-4000
Sneeds alter Schredder	Старый крошшер Снида
Toshley	Тошли
Robogenieur Thermadraht	Анжинер Термоштепсель
Gazlowe	Газлоу
Troggzor der Erdinator	Троггзор Терранатор
Blingtron 3000	Блескотрон-3000
Hemet Nesingwary	Хеминг Эрнестуэй
Aufziehgigant	Заводной великан
Kleine Zauberblockerin	Контрзаклинательница
Rußspeier	Изрыгатель сажи
Garrosh Höllschrei	Гаррош Адский Крик
Magni Bronzebart	Магни Бронзобород
Thrall	Тралл
Morgl das Orakel	Оракул Моргл
Valeera Sanguinar	Валира Сангвинар
Maiev Schattensang	Майев Песнь Теней
Uther Lichtbringer	Утер Светоносный
Lady Liadrin	Леди Лиадрин
Prinz Arthas	Принц Артас
Rexxar	Рексар
Alleria Windläufer	Аллерия Ветрокрылая
Malfurion Sturmgrimm	Малфурион
Gul'dan	Гул'дан
Nemsy Nimmertot	Немси Некропшик
Jaina Prachtmeer	Джайна Праудмур
Medivh	Медив
Khadgar	Кадгар
Anduin Wrynn	Андуин Ринн
Tyrande Wisperwind	Тиранда Шелест Ветра
Phantomfreibeuterin	Призрачный корсар
Skelemant	Скелемант
Explosive Fledermaus	Взрывной нетопырь
Schneewatschler	Снежный прыгвин
Rasselnder Rabauke	Костяной плут
Grimmige Nekromantin	Мрачный некромант
Knochendrache	Костяной дракон
Sonnengeborene Val'kyr	Светозарная валь'кира
Kobaltblaue Bannschuppe	Кобальтовый губитель
Nachtheuler	Ночной завыватель
Giftwirkerin	Ядомант
Eingebildeter Kreuzritter	Надменный рыцарь
Lautere Beschützerin	Праведная защитница
Finsteres Urteil	Неправедный суд
Entweihen	Осквернение
Schicksalsspinnerin	Пряха Судьбы
Toxischer Pfeil	Токсичная стрела
Spinnennetz	Паутина
Druidin des Schwarms	Друид-роевик
Tot spielen	Ложная смерть
Seuchenherd	Ползучая чума
Seelendieb	Похищение души
Kryostase	Криостаз
Brrrloc	Брррлок
Bergfeuerrüstung	Пламенеющий доспех
Blutklinge	Кровавый клинок
Knochenbaron	Повелитель костей
Vryghul	Врайдалак
Eiswandler	Ледяной ходок
Grausige Beschwörerin	Жуткая кудесница
Lichtschmerz	Скорбь Света
Übler Schreckenslord	Гадкий натрезим
Lawine	Лавина
Zäher Brocken	Мертвая хватка
Drakkari-Verteidiger	Защитник драккари
Frostklon	Ледяные двойники
Todgeweihter Lehrling	Обреченная ученица
Üble Verseuchung	Тотальное заражение
Gletschermysterien	Ледяные загадки
Voodoo-Verhexerin	Проклинательница
Eisfischen	Подледная ловля
Schneegrollriese	Снежный великан
Hand des toten Mannes	Рука мертвеца
Acherus-Veteranin	Ветеран Акеруса
Tuskarrfischer	Клыкарр-рыболов
Gefallene Klerikerin	Падшая син'дорай
Schmelzofenkoloss	Тигельный колосс
Grabschrecken	Могильный громадень
Gruftlauerer	Могильный скрытень
Tickende Monstrosität	Тикающее поганище
Giftbissfalle	Ядовитая ловушка
Knochenorakel	Бросок костей
Professor Seuchenmord	Профессор Мерзоцид
Verraten und verkauft	Вероломство
Verstand rauben	Пожирание разума
Schattenaszendentin	Прислужница Тени
Akolyth der Pein	Служитель агонии
Ewige Knechtschaft	Вечное служение
Obsidianstatue	Обсидиановая статуя
Erzbischof Benedictus	Архиепископ Бенедикт
Heulbestie	Воющая тварь
Todesschuppenritter	Рыцарь Мертвожабрых
Egelgift	Похищающий жизнь яд
Waffenwurf	Умеранг
Schattenessenz	Сущность тени
Eisbrecher	Ледорез
Erweckter Berserker	Оживленный берсерк
Spuk der Runenschmiede	Рунный упырь
Leichenspinne	Трупная вдова
Schiere Verzweiflung	До последнего вздоха
Schwarzwache	Черный страж
Eisgespenst	Хладный дух
Leichenerwecker	Воскреситель мертвых
Seelenschmiede	Кузня Душ
Moorabi	Мураби
Der Lichkönig	Король-лич
Modermiene	Гниломорд
Gnomferatu	Гномферату
Val'kyr-Seelenfängerin	Похитительница душ
Grotesker Fährtenleser	Заштопанный следопыт
Haibär	Медвекула
Klagegeist des Todes	Загробный гость
Saronitzwangsarbeiter	Дренеи-каторжники
Todesverkünder	Вестница смерти
Elender Bauer	Проклятый фермер
Widerwilliges Opfer	Невольная жертва
Todesseher Thrall	Провидец смерти Тралл
Glücklicher Ghul	Веселый вурдалак
Schleichender Spuk	Крадущийся упырь
Expressbestatterin	Гробокопательница
Knochenross	Костяная кобыла
Nerubischer Zerreißer	Нерубский мастер сетей
Frostige Kommandantin	Воющий командир
Seelensog	Астральная плеть
Panzerplünderer	Крепкий мародер
Gruftlord	Владыка склепа
Seuchenforscher	Исследователь чумы
Todesaxtbestrafer	Каратель с топором
Lilian Voss	Лилиан Восс
Fleischwagen	Мясной фургон
Frostklingenchampion	Рыцарь Ледяного Клинка
Simulakrum	Симулякр
Monströser Bogenschütze	Поганый стрелок
Valeera die Bleiche	Валира Иссохшая
Todespirscher Rexxar	Ловчий смерти Рексар
Uther der Schwarzen Klinge	Утер Черный Клинок
Schattenhäscher Anduin	Темный жнец Андуин
Bluthäscher Gul'dan	Кровопийца Гул'дан
Malfurion der Befallene	Малфурион Пагубный
Frostlich Jaina	Ледяной лич Джайна
Geißelfürst Garrosh	Владыка Плети Гаррош
Hadronox	Хадронокс
Sindragosas Hauch	Дыхание Синдрагосы
Versucht es nur!	Кто на меня?!
Sindragosa	Синдрагоса
Blutkönigin Lana'thel	Королева Лана'тель
Die dunkle Seite	Темные объятия
Schattenklinge	Теневой клинок
Prinz Keleseth	Принц Келесет
Prinz Taldaram	Принц Талдарам
Prinz Valanar	Принц Валанар
Der Lichköter	Псартас
Hyldnir-Frostreiterin	Хильдская всадница
Spruchweberin	Прядильщица чар
Bolvar Feuerblut	Болвар Опаленный
Nekrotischer Spuk	Некротический упырь
Drakkari-Verzauberin	Чародейка драккари
Geistbrecher	Сокрушитель разума
Blutberauschter Elf	Кровавый гедонист
Wahnsinniges Skelett	Злобный скелет
Blutwurm	Кровавый червь
Spektrale Plünderin	Вороватый дух
Wehklagende Banshee	Голосящая банши
Leichenfledderin	Похитительница трупов
Besudelte Zelotin	Нечестивый фанатик
Katze aus dem Hut	Фокус-котус
Großmütterchen	Бабушка
Vermummte Jägerin	Скрытная охотница
Brabbelndes Buch	Болтливая книга
Nachtschreckentemplerin	Страж Ночной Погибели
Schwülstiger Mime	Напыщенный актер
Läutern	Очищение
Böse Hexendoktorin	Злая колдунья
Kara Kazham!	Сим-каражим!
Beschützt den König!	Спасай короля!
Fluch des Narren	Несчастье шута
Runenverziertes Ei	Руническое яйцо
Hausspinne	Буфетный паучок
Bücherwyrm	Книгозмей
Priester Nimmersatt	Жрец-обжора
Arkananomalie	Волшебная аномалия
Wächtereule	Пернатый страж
Grabenlauerer	Канавный скрытень
Moroes	Мороуз
Elfenbeinspringer	Белый конь
Der Kurator	Смотритель
Nethergrollhistorikerin	Историк Гнева Пустоты
Geisterklauen	Призрачные когти
Menageriewächterin	Зверовод
Piratengauner	Пират-пройдоха
Astraler Hehler	Эфириал-торговец
Portal: Mahlstrom	Портал: Водоворот
Portal: Mondlichtung	Портал: Лунная поляна
Portal: Feuerlande	Портал: Огненные Просторы
Portal: Silbermond	Портал: Луносвет
Malchezaars Wichtel	Бес Малчезара
Portal: Eisenschmiede	Портал: Стальгорн
Medivhs Kammerdiener	Лакей Медива
Tödliche Gabel	Острая вилка
Zoobot	Зообот
Prinz Malchezaar	Принц Малчезар
Medivh der Wächter	Хранитель Медив
Barnes	Барнс
Onyxläufer	Черный слон
Tafelsilbergolem	Посудный голем
Verzauberter Rabe	Колдовской ворон
Menageriemagier	Зверомаг
Arkanschmied	Волшебный кузнец
Arkanriese	Волшебный великан
Violette Illusionistin	Иллюзионистка
Vergessene Fackel	Забытый факел
Astraler Beschwörer	Кудесник-эфириал
Museumswärter	Смотритель музея
Rafaams Fluch	Проклятие Рафаама
Obsidianzerstörer	Обсидиановый крушитель
Grubenschlange	Гадюка
Reno Jackson	Рено Джексон
Gruftplünderer	Расхититель гробниц
Rumpelnder Elementar	Гремящий элементаль
Hüterin von Uldaman	Хранитель Ульдамана
Tunneltrogg	Туннельный трогг
Ausgegrabener Raptor	Ископаемый ящер
