Flammenlanze	Огненное копье
Wüstenkamel	Пустынный верблюд
Pfeilfalle	Ловушка с дротиками
Affe mit Waffe	Яростная макака
Unheimlicher Trödler	Черный археолог
Rückkehr der Verflossenen	Мурглвратности судьбы
Heilige Prüfung	Священный суд
Juwelenskarabäus	Драгоценный скарабей
Meerhexe der Naga	Морская ведьма
Gorillabot A-3	Гориллабот А-3
Riesenkröte	Огромная жаба
Gruftspinne	Могильный паук
Gesattelter Raptor	Ездовой ящер
Dschungel-Mondkin	Тропический совух
Dschinn der Zephyre	Джинн ветров
Wächter des Anubisath	Анубисат-часовой
Fossiler Teufelssaurier	Окаменелый дьявозавр
Sir Finley Mrrgglton	Сэр Финли Мрргглтон
Brann Bronzebart	Бранн Бронзобород
Elise Sternensucher	Элиза Звездочет
Beschwörungsstein	Камень призыва
Wackelige Wichte	Башня из пигмеев
Meisterdieb Rafaam	Великий вор Рафаам
Lebendig begraben	Погребение
Forscherhut	Шляпа исследователя
Unheimliche Statue	Зловещая статуя
Uralter Schemen	Древняя тень
Freigelegtes Unheil	Раскопанное зло
Famose Flossengenossen	Все у нас мррглклассно!
Rabengötze	Статуя ворона
Archäologin der Akademie	Искательница Реликвария
Verfluchte Klinge	Проклятый клинок
Belebte Rüstung	Оживленные доспехи
Miniflosse	Малый Плавник
Psychischer Schrei	Ментальный крик
Vulgärer Homunculus	Грубый гомункул
Koboldbibliothekar	Кобольд-библиотекарь
Düsterer Pakt	Темный пакт
Hakenbewehrter Häscher	Крюконосец-разоритель
Schreiter der Fal'dorei	Фал'дорайский странник
Glitzergrabscherin	Пещерная блестяшница
Koboldbarbar	Кобольд-варвар
Geringer Zauberamethyst	Оберег: малый аметист
Klingenstumpf	Длань-клинок
Baumrinde	Дубовая кожа
Eisenholzgolem	Голем из древостали
Geringer Zauberjaspis	Оберег: малая яшма
Am Scheideweg	Развилка
Astraltiger	Астральный тигр
Zerquetschende Hand	Сокрушающая длань
Koboldeinsiedler	Кобольд-отшельник
Geringer Zaubersaphir	Оберег: малый сапфир
Schmuddeliger Klobold	Обитатель стоков
Flankenangriff	Обходной удар
Höhlenhydra	Пещерная гидра
Monsterköder	Блуждающий монстр
Geringer Zaubersmaragd	Оберег: малый изумруд
Rhok'delar	Рок'делар
Trank des Heldenmuts	Зелье героизма
Geringe Zauberperle	Оберег: малая жемчужина
Auf in die Schlacht!	К оружию!
Explosive Runen	Взрывающиеся руны
Geringer Zauberrubin	Оберег: малый рубин
Wandelbare Schriftrolle	Свиток-перевертыш
Deck der Wunder	Колода чудес
Aluneth	Алунет
Skorp-o-matik	Скорпобот
Wachselementar	Восковой элементаль
Schwarzer Drachenschmied	Дракон-кузнец
Ätzender Schlick	Едкий слизнюк
Einzelkämpfer	Герой-одиночка
Steinhautbasilisk	Камнекожий василиск
Arkantyrann	Магический деспот
Grüner Glibber	Зеленое желе
Drachentöterin	Убийца драконов
Bissige Truhe	Зубастый сундук
Verschlagenes Teufelchen	Демон-проныра
Schläfriger Drache	Спящая драконица
Hortender Drache	Запасливый дракон
Katakombenkriecher	Коридорный ужас
Furbolgmoosbinder	Фурболг-мохомант
Unbekümmerte Bardin	Громкоголосый бард
Violetter Wurm	Лиловый червь
Bruchschnauzenritter	Камнерыл-рыцарь
Fleischfressender Würfel	Плотоядный куб
Sonya Schattentänzer	Соня Тенепляс
Fungumant	Грибомант
Rabenvertrauter	Ворон-фамилиар
Zorn des Drachen	Ярость дракона
Silberne Wegbereiterin	Стражница авангарда
Ruf des Zwielichts	Зов сумерек
Schimmerndes Ross	Мерцающий скакун
Geringes Zaubermithril	Оберег: малый мифрил
Von der Schippe springen	Обман смерти
Drachenseele	Душа дракона
Plötzlicher Verrat	Внезапное предательство
Elfischer Minnesänger	Эльф-менестрель
Entrinnen	Ускользание
Lynessa Sonnenleid	Линесса Печаль Солнца
Zu mir!	Ко мне!
Garstiger Brabbler	Дикий бормотун
Kerzenbogen	Свечкострел
Arkankonstrukteur	Магический бронник
Verfluchter Jünger	Проклятый ученик
Düstermaulwurf	Жуткий крот
Unidentifiziertes Elixier	Неопознанный эликсир
Unidentifizierter Schild	Неопознанный щит
Unidentifizierter Hammer	Неопознанный молот
Pilzbrauer	Грибовар
Besessener Lakai	Одержимый лакей
Eichenranken	Зов чащобы
Kristalllöwe	Хрустальный лев
Bärbeißiger Wächter	Косолапый страж
Pilzversessener Trogg	Трогг-мрачноед
Pilzfürst Ixlid	Архигриб Икслид
Stufenaufstieg!	Новый уровень!
Primitive Talismane	Талисманы стихий
Koboldlehrling	Кобольд-адепт
Gieriger Waldgeist	Жадный дух
Psionischer Blick	Псионный зонд
Marin der Fuchs	Марин Лис
Groll der Weltenrüttler	Грамбл, сотрясатель миров
Staubwindkerkermeister	Кобольд-тюремщик
Rundumschlag	Шквал гнева
Juwelenbesetzter Golem	Инкрустированный голем
Trockenstoppelschmied	Сухоус-бронник
Leerenfürst	Повелитель Бездны
Gruppensuche	Всей группой!
Heilender Regen	Целительный ливень
Gildenrekrutiererin	Вербовщица гильдии
Unheilsbringer	Бедоруб
Koboldmönch	Кобольд-монах
Hungriger Ettin	Голодный эттин
Fungusverzauberer	Гриб-чародел
Stöbernder Kobold	Кобольд-барахольщик
Zweig des Weltenbaums	Ветвь Древа Жизни
Schreischwammerl	Визжащий гриб
Wohlwollender Dschinn	Великодушный джинн
Zwielichtbrecher	Вестник заката
Koboldillusionist	Кобольд-иллюзионист
Panzerkäfer	Бронированный жук
Großarchivar	Великий архивариус
Erste Jüngerin Rin	Первоученица Рин
Kataklysmus	Катаклизм
Schädel der Man'ari	Череп Ман'ари
Val'anyr	Вал'анир
Geringer Zauberonyx	Оберег: малый оникс
Instabile Evolution	Изменчивая эволюция
Der Runenspeer	Рунное копье
Geringer Zauberdiamant	Оберег: малый алмаз
Kathrena Winterleuchten	Катрена Зимний Шорох
Zola die Gorgone	Зола Горгона
Brausender Elementar	Рокочущий элементаль
Scherwindsturmrufer	Ветрорез-призыватель
Geoformerin Yip	Геоскульптор Йип
Sickernder Schleimling	Журчащий слизнюченыш
Meister Eichenherz	Мастер Сердцедуб
Die Wände kommen näher!	Сокрушающие стены
Die Dunkelheit	Тьма
Zwielichtakolyth	Сумеречный послушник
Leerenreißer	Потрошитель Бездны
Goldener Gargoyle	Золоченая горгулья
Drachenruferin Alanna	Дракономант Аланна
Leylinienmanipulator	Элементаль-манипулятор
Temporus	Темпорус
Boshafte Beschwörerin	Злая призывательница
Drachenbrutwächter	Драконозаводчик
König Togwaggel	Король Вихлепых
Königsbann	Погибель королей
Opferpakt	Жертвенный договор
Verschwinden	Исчезновение
Entführer	Похититель
Sternenregen	Звездопад
Urtum der Lehren	Древо мудрости
Al'Akir der Windlord	Ал'акир
Elitesoldat der Kor'kron	Кор'кронский воин
Manawyrm	Маназмей
Meisterin der Tarnung	Мастер маскировки
Papagei des Kapitäns	Попугай капитана
Hungrige Krabbe	Голодный краб
Blutsegelräuberin	Дерзкая налетчица
Messerjongleur	Жонглер кинжалами
Wilder Pyromant	Яростный пиромант
Untergangsverkünder	Вестник рока
Schreckenskorsar	Жуткий корсар
Feendrache	Чудесный дракончик
Kapitän Grünhaut	Капитан Зеленямс
Blutsegelkorsar	Кровожадный корсар
Violette Ausbilderin	Учительница магии
Südmeerkapitän	Капитан Южных морей
Millhaus Manasturm	Миллхаус Манашторм
Todesschwinge	Смертокрыл
Tierbegleiter	Питомец
Befehlsruf	Командирский крик
Meisterschwertschmied	Мастер ковки клинков
Gruul	Груул
Hogger	Дробитель
Panischer Kodo	Несущийся кодо
Murlocinquisitor	Мурквизитор
Urtümliche Fusion	Сила стихий
Gesichtsloser Pyromane	Пламенный безликий
Ewiger Wächter	Вечный страж
Evolution	Эволюция
Ding aus der Tiefe	Нечто из глубин
Der Schattenhammer	Молот Сумерек
Tentakel statt Arme	Цепкие щупальца
Silithidschwärmer	Силитид-членистоног
Y'Shaarj, Unbändige Wut	И'Шарадж
Fandral Hirschhaupt	Фэндрал Олений Шлем
Verseuchen	Заражение
Wilde Wut	Звериное неистовство
Y'Shaarjs Mal	Метка И'Шараджа
Verbotenes Urtum	Запретное древо
Auf der Jagd	Охота
Klingenkultist	Сектант-убийца
Reise in die Tiefe	Путь через глубины
Disteltee	Скорополоховый чай
Xaril, Vergifteter Geist	Ксарил
Zertrümmern	Раскол
Mutierter Kobold	Мутировавший кобольд
Zwielichtflammenrufer	Сумеречный пиромант
Wahnsinniger Frostrufer	Безумный служитель льда
Verbotene Flamme	Запретное пламя
Diener von Yogg-Saron	Слуга Йогг-Сарона
Kabalistenfoliant	Фолиант заговорщика
Machtwort: Tentakel	Слово силы: Щупальца
Zwielichtdunkelheilerin	Сумеречная целительница
Schattenwort: Schrecken	Слово Тьмы: Ужас
Verbotene Schöpfung	Запретная форма
Dunkelsprecher	Темный проповедник
Schattenhingabe	Объятия Тьмы
Dunkelhain-Gelehrte	Библиотекарь Темнолесья
Dunkelhain-Ratsherr	Член совета Темнолесья
Verbotenes Ritual	Запретный ритуал
Grassierender Wahn	Заразительное безумие
Abkehr von der Dunkelheit	Отречение от Тьмы
Anomalus	Аномалус
Cho'gall	Чо'Галл
Mukla, Tyrann des Tals	Мукла, Гроза Долины
Gestaltwandler Zerus	Оборотень Зерус
Imperator Vek'lor	Император Век'лор
N'Zoth, der Verderber	Н'Зот
Yogg-Saron, Hoffnungsende	Йогг-Сарон
Nerubischer Prophet	Нерубский пророк
Gesichtsloses Ungetüm	Безликий гигант
Unheimlicher Schrecken	Зловещий ужас
Psych-o-Tron	Психонатор
Verderbter Heilbot	Оскверненный исцелятор
Zerstörerischer Ghul	Буйный вурдалак
Entstellter Berserker	Искаженный берсерк
Tentakel von N'Zoth	Щупальце Н'Зота
Grotesker Drachenfalke	Уродливый дракондор
Moorschleicher	Болотный ползун
Gallflossengezeitenjäger	Порочный волнолов
Eifriger Initiand	Ревностный аколит
Verderbter Seher	Падший провидец
Jünger von C'Thun	Поборник К'Туна
Blut des Uralten	Кровь Древнего
Gesichtsloser Schlurfer	Безликий шаркун
Schattenschlag	Теневой удар
Feurige Fledermaus	Огненный нетопырь
Bernweber der Klaxxi	Прядильщик клакси
Verderbte Irrwische	Древние огоньки
Verbotene Heilung	Запретное исцеление
Triumphierender Verkünder	Вестник доказанного рока
Hüter des Morasts	Хранитель болот
Donnerkrachen	Удар молнии
Gesichtsloser Beschwörer	Безликий призыватель
Hallazeal der Aufgestiegene	Халлазил Перерожденный
Ruf der Wildnis	Зов лесов
Befallener Wolf	Зараженный волк
Kriegerheld der Bluthufe	Храбрец Кровавого Копыта
Malkorok	Малкорок
Selbstlose Heldin	Самоотверженная героиня
Klinge des Ansporns	Объединяющий клинок
Göttliche Stärke	Божественная сила
Ragnaros der Lichtfürst	Рагнарос Слуга Света
Dunkelhain-Alchemistin	Алхимик Темнолесья
VERDAMMNIS!	Погибель!
Besessener Dorfbewohner	Одержимый крестьянин
Mutierter Worgen	Искаженный ворген
Am'gam-Wüter	Яростень Ам'гам
Infizierter Tauren	Зараженный таурен
Geheimniszehrer	Пожиратель секретов
Verdammnisrufer	Призыватель Рока
Brut von N'Zoth	Порождение Н'Зота
Südmeer-Tentakelbart	Кальмарный пират
Geschuppter Alptraum	Чешуйчатый кошмар
Zwielichtbeschwörer	Сумеречный призыватель
Vereint gegen das Dunkel	Преграда на пути Тьмы
Blutkrieger	Кровавые воины
C'Thun	К'Тун
Beschwörerin des Bösen	Зовущая Зло
Klinge von C'Thun	Клинок К'Туна
C'Thuns Auserwählte	Избранница К'Туна
Zwielichtgeomantin	Сумеречный геомант
Zwielichtältester	Сумеречный предок
Uralte Vorbotin	Древняя предвестница
Schattenwirkerin	Темная чародейка
Einsamer Pirscher	Одинокий охотник
Dunkler Arakkoa	Темный араккоа
Apotheker des Kults	Аптекарь-сектант
Der Alptraumschlinger	Букамонстр
Uralte Schildträgerin	Древний щитоносец
Seelenführerin	Привратница душ
Zauberin des Kults	Колдунья-сектантка
Riesiger Sandwurm	Огромный песчаный червь
Prinzessin Huhuran	Принцесса Хухуран
Dunkelhain-Statthalterin	Распорядитель Темнолесья
Licht in der Dunkelheit	Свет во Тьме
N'Zoths Erster Maat	Первый помощник Н'Зота
Gestörter Grizzly	Обезумевший гризли
Blut zu Sekret	Кровь и гной
Blutsegelkultistin	Пират-сектантка
Herold Volazj	Глашатай Волаж
Drachenlord Todesschwinge	Владыка Смертокрыл
Hogger, Geißel von Elwynn	Кошмарный Дробитель
Mitternachtsdrache	Полночный дракон
Wahnsinniger Anbeter	Безумный служитель
Schwarzmeerpiratin	Пират Черноводья
Verseuchter Hamsterer	Грязный барахольщик
Aaslarve	Личинка-падальщик
Düstereber	Темный вепрь
Zuckendes Tentakel	Извивающееся щупальце
Meister der Evolution	Мастер эволюции
Hehler aus Unterstadt	Торговец из Подгорода
Okkulte Akolythin	Скрытная послушница
Flüchtiger Schemen	Изменчивая тень
Schreckenszyklop	Одноглазый ужас
Nat der Dunkelfischer	Нат, Темный Рыболов
Kultist von Skeram	Сектант Скерама
Soggoth der Glitschige	Соггот
Elite Tauren Chieftain	E.T.C.
Fleischfressender Ghul	Плотоядный вурдалак
Zauberformerin	Чароплет
Pterrordaxjunges	Птенец терродактиля
Vulkanosaurus	Вулканозавр
Dinogröße	Динозаврение
Mickriger Ravasaurus	Малыш-равазавр
Gesättigter Dreschadon	Сытый жесткозуб
Hydrologin	Гидролог
Sonnenhüter Tarim	Хранитель Солнца Тарим
Flammengeysir	Огненный гейзер
Luftelementar	Элементаль воздуха
Arkanologin	Арканолог
Dampfwoger	Паровая туча
Illusionsbeschwörer	Призыватель миражей
Manabindung	Узы маны
Vulkan	Вулкан
Pyros	Пирос
Öffnet das Portal	Связующая спираль
Schattenvisionen	Темные видения
Verbindende Heilung	Связующее исцеление
Kristallorakel	Кристаллический оракул
Strahlender Elementar	Сияющий элементаль
Seltsame Leuchtwurzel	Чудной сверкорень
Tortollanerpriesterin	Тортолльская стражница
Hungriger Pterrordax	Ненасытный терродактиль
Teerlauerer	Смоляной скрытень
Klingenblütensalve	Шквал остроцветов
Klingenblütenpeitscher	Колкий остроцвет
Klonkapsel	Мимикрия
Obsidiansplitter	Обсидиановый осколок
Fresswurz	Кусачник
Mörderorchidee	Кровожадный злолист
Sherazin die Aasblume	Шеразин
Abstieg in die Tiefe	Подземные пещеры
Steinformer der Tol'vir	Тол'вирский камнемаг
Riesenmastodon	Огромный мастодонт
Steinhöhenverteidiger	Защитник холмов
Steinteichjäger	Озерный охотник
Bösartiges Jungtier	Коварный птенец
Eierdieb	Яйцекрад
Tortollanersammlerin	Тортолльская сборщица
Frostkoloss	Ледяной сокрушитель
Donnerechse	Рокочущий ящер
Teufelssaurierei	Яйцо дьявозавра
Feuersäulenphönix	Феникс Огненного Венца
Smaragdschwarmkönigin	Изумрудная королева
Riesenanakonda	Огромная анаконда
Bittertidenhydra	Гидра Горьких Волн
Tortollanerprimalistin	Тортолльская шаманка
Gutmütiger Megasaurus	Кроткий мегазавр
Geladener Teufelssaurier	Заряженный дьявозавр
Bewachsener Langhals	Зеленое длинношеее
Echsenwandler	Перевертыш
Mutierende Sporen	Споры роста
Irdene Schuppen	Земляная чешуя
Urlanghals	Древнее длинношеее
Lebendiges Mana	Живая мана
Enthusiastische Späherin	Зоркая разведчица
Riesen des Urwalds	Исполины джунглей
Totem der Urflossen	Тотем палеомурлоков
Vorbote der Feuersäule	Вестник Огненного Венца
Gletschersplitter	Ледниковый осколок
Steinwächter	Каменный часовой
Kalimos, Herr der Urzeit	Калимос Первородный
Schreckensschuppenjäger	Ловчий злобноплав
Nistender Roc	Рух-наседка
Smaragdhäscher	Изумрудный разоритель
Ultrasaurus	Ультразавр
Golakkakrabbler	Ползун Голакка
Sture Urschnecke	Упрямый брюхоног
Feuerteufelchen	Огневичок
Stegodon	Стегодон
Säbelzahnpirscher	Хищный саблезуб
Sturmseher	Страж бурь
Riesenwespe	Гигантская оса
Diener von Kalimos	Слуга Калимоса
Gezeitenwoge	Гнев прилива
Instabiler Elementar	Нестабильный элементаль
Waffe vergiften	Отравленное оружие
Opfer von Lakkari	Жертва Лаккари
Grausame Dinomantin	Жестокий диномант
Verderbender Nebel	Пелена порчи
Blutblüte	Кроволист
Teufelshund von Lakkari	Гончая Лаккари
Fütterungszeit	Налетай!
Zirpender Tunnelgräber	Стрекочущий землерой
Gelegemutter Zavas	Королева Завас
Teerfürst	Смоляной дух
Hemet der Dschungeljäger	Охотник Хеминг
Der Voraxx	Воракс
Kolossales Klingenblatt	Исполинский бритволист
Vulkanelementar	Пылкий элементаль
Flackernder Sturm	Проблеск бури
Glutbringer	Вестник зарева
Urzeitlicher Drache	Доисторический дракон
Elise die Entdeckerin	Первопроходец Элиза
Tyrantus	Тирантий
In Bernstein gefangen	Нечто из янтаря
Halluzination	Иллюзия
Geistersängerin Umbra	Волхвица Умбра
Ozruk	Озрук
Schrecklicher Biss	Болезненный укус
Juwelenara	Самоцветный ара
Wächter der Tol'vir	Тол'вирский часовой
Raptorjunges	Детеныш ящера
Knisternder Scharfzahn	Искрящий острозуб
Stampede	Дикий гон
Dinomantie	Диномантия
Sumpfkönig Dred	Король болот Дред
Die Morastkönigin	Королева болот
Erkundet Un'Goro	Изучение Ун'Горо
Eisenhaut	Железная шкура
Reizbares Terrorhorn	Злой дикорог
Umzingelte Wächterin	Разведчица в беде
Spontangenese	Внезапногенез
Teerkriecher	Смоляной страж
Geschmolzene Klinge	Клинок из лавы
König Mosh	Король Мош
Das Herz der Feuersäule	Сердце Огненного Венца
Späher der Urflossen	Палеомурлок-разведчик
Thermalquellenwächter	Страж гейзера
Erweckt die Schöpfer	Пробуждение творцов
Glyphe der Urzeit	Петроглиф
Vereint die Murlocs	Мурлочий союз
Gefräßiger Schlamm	Прожорливая слизь
Geschmolzenes Ebenbild	Копия из лавы
Rankenrichter	Лозоруб
Stachelbewehrtes Reittier	Гребнистый скакун
Krieger der Urflossen	Палеомурлок-защитник
Der letzte Kaleidosaurier	Последний калейдозавр
Meteor	Метеорит
Geisterecho	Отголоски духов
Terrorhornjunges	Детеныш дикорога
Grüne Hölle	Заблудившиеся в джунглях
Mutation	Адаптация
Lichtgeladener Stegodon	Сияющий стегодон
Lyra die Lichtbrecherin	Лира Осколок Солнца
