Flame Lance	Огненное копье
Siege Engine	Осадная машина
Steamwheedle Sniper	Снайпер из картеля
Ogre Ninja	Огр-ниндзя
Illuminator	Просветительница
Madder Bomber	Ошалевший подрывник
Arcane Nullifier X-21	Чудо-обнулятор X-21
Gnomish Experimenter	Гном-экспериментатор
Target Dummy	Манекен-мишень
Jeeves	Дживс
Goblin Sapper	Гоблин-сапер
Piloted Shredder	Пилотируемый крошшер
Lil' Exorcist	Юный экзорцист
Gnomeregan Infantry	Пехотинец Гномрегана
Bomb Lobber	Бомбометатель
Floating Watcher	Парящий страж
Scarlet Purifier	Освятитель Алого ордена
Tinkertown Technician	Гном-техник
Micro Machine	Микроробот
Hobgoblin	Хобгоблин
Piloted Sky Golem	Небесный голем
Junkbot	Хламобот
Enhance-o Mechano	Механо-усилитель
Recombobulator	Рекомбинатор
Mini-Mage	Мини-маг
Dr. Boom	Доктор Бум
Mimiron's Head	Голова Мимирона
Mogor the Ogre	Огр Могор
Foe Reaper 4000	Врагорез-4000
Sneed's Old Shredder	Старый крошшер Снида
Toshley	Тошли
Mekgineer Thermaplugg	Анжинер Термоштепсель
Gazlowe	Газлоу
Troggzor the Earthinator	Троггзор Терранатор
Blingtron 3000	Блескотрон-3000
Hemet Nesingwary	Хеминг Эрнестуэй
Clockwork Giant	Заводной великан
Wee Spellstopper	Контрзаклинательница
Soot Spewer	Изрыгатель сажи
Garrosh Hellscream	Гаррош Адский Крик
Magni Bronzebeard	Магни Бронзобород
Thrall	Тралл
Morgl the Oracle	Оракул Моргл
Valeera Sanguinar	Валира Сангвинар
Maiev Shadowsong	Майев Песнь Теней
Uther Lightbringer	Утер Светоносный
Lady Liadrin	Леди Лиадрин
Prince Arthas	Принц Артас
Rexxar	Рексар
Alleria Windrunner	Аллерия Ветрокрылая
Malfurion Stormrage	Малфурион
Gul'dan	Гул'дан
Nemsy Necrofizzle	Немси Некропшик
Jaina Proudmoore	Джайна Праудмур
Medivh	Медив
Khadgar	Кадгар
Anduin Wrynn	Андуин Ринн
Tyrande Whisperwind	Тиранда Шелест Ветра
Phantom Freebooter	Призрачный корсар
Skelemancer	Скелемант
Exploding Bloatbat	Взрывной нетопырь
Snowflipper Penguin	Снежный прыгвин
Rattling Rascal	Костяной плут
Grim Necromancer	Мрачный некромант
Bone Drake	Костяной дракон
Sunborne Val'kyr	Светозарная валь'кира
Cobalt Scalebane	Кобальтовый губитель
Night Howler	Ночной завыватель
Venomancer	Ядомант
Arrogant Crusader	Надменный рыцарь
Righteous Protector	Праведная защитница
Dark Conviction	Неправедный суд
Defile	Осквернение
Fatespinner	Пряха Судьбы
Toxic Arrow	Токсичная стрела
Webweave	Паутина
Druid of the Swarm	Друид-роевик
Play Dead	Ложная смерть
Spreading Plague	Ползучая чума
Drain Soul	Похищение души
Cryostasis	Криостаз
Brrrloc	Брррлок
Mountainfire Armor	Пламенеющий доспех
Blood Razor	Кровавый клинок
Bone Baron	Повелитель костей
Vryghoul	Врайдалак
Ice Walker	Ледяной ходок
Ghastly Conjurer	Жуткая кудесница
Light's Sorrow	Скорбь Света
Despicable Dreadlord	Гадкий натрезим
Avalanche	Лавина
Gnash	Мертвая хватка
Drakkari Defender	Защитник драккари
Frozen Clone	Ледяные двойники
Doomed Apprentice	Обреченная ученица
Ultimate Infestation	Тотальное заражение
Glacial Mysteries	Ледяные загадки
Voodoo Hexxer	Проклинательница
Ice Fishing	Подледная ловля
Snowfury Giant	Снежный великан
Dead Man's Hand	Рука мертвеца
Acherus Veteran	Ветеран Акеруса
Tuskarr Fisherman	Клыкарр-рыболов
Fallen Sun Cleric	Падшая син'дорай
Furnacefire Colossus	Тигельный колосс
Grave Shambler	Могильный громадень
Tomb Lurker	Могильный скрытень
Ticking Abomination	Тикающее поганище
Venomstrike Trap	Ядовитая ловушка
Roll the Bones	Бросок костей
Professor Putricide	Профессор Мерзоцид
Treachery	Вероломство
Devour Mind	Пожирание разума
Shadow Ascendant	Прислужница Тени
Acolyte of Agony	Служитель агонии
Eternal Servitude	Вечное служение
Obsidian Statue	Обсидиановая статуя
Archbishop Benedictus	Архиепископ Бенедикт
Howlfiend	Воющая тварь
Deadscale Knight	Рыцарь Мертвожабрых
Leeching Poison	Похищающий жизнь яд
Doomerang	Умеранг
Shadow Essence	Сущность тени
Ice Breaker	Ледорез
Animated Berserker	Оживленный берсерк
Runeforge Haunter	Рунный упырь
Corpse Widow	Трупная вдова
Desperate Stand	До последнего вздоха
Blackguard	Черный страж
Coldwraith	Хладный дух
Corpse Raiser	Воскреситель мертвых
Forge of Souls	Кузня Душ
Moorabi	Мураби
The Lich King	Король-лич
Rotface	Гниломорд
Gnomeferatu	Гномферату
Val'kyr Soulclaimer	Похитительница душ
Stitched Tracker	Заштопанный следопыт
Bearshark	Медвекула
Death Revenant	Загробный гость
Saronite Chain Gang	Дренеи-каторжники
Deathspeaker	Вестница смерти
Wretched Tiller	Проклятый фермер
Unwilling Sacrifice	Невольная жертва
Thrall, Deathseer	Провидец смерти Тралл
Happy Ghoul	Веселый вурдалак
Skulking Geist	Крадущийся упырь
Shallow Gravedigger	Гробокопательница
Bonemare	Костяная кобыла
Nerubian Unraveler	Нерубский мастер сетей
Howling Commander	Воющий командир
Spirit Lash	Астральная плеть
Strongshell Scavenger	Крепкий мародер
Crypt Lord	Владыка склепа
Plague Scientist	Исследователь чумы
Deathaxe Punisher	Каратель с топором
Lilian Voss	Лилиан Восс
Meat Wagon	Мясной фургон
Chillblade Champion	Рыцарь Ледяного Клинка
Simulacrum	Симулякр
Abominable Bowman	Поганый стрелок
Valeera the Hollow	Валира Иссохшая
Deathstalker Rexxar	Ловчий смерти Рексар
Uther of the Ebon Blade	Утер Черный Клинок
Shadowreaper Anduin	Темный жнец Андуин
Bloodreaver Gul'dan	Кровопийца Гул'дан
Malfurion the Pestilent	Малфурион Пагубный
Frost Lich Jaina	Ледяной лич Джайна
Scourgelord Garrosh	Владыка Плети Гаррош
Hadronox	Хадронокс
Breath of Sindragosa	Дыхание Синдрагосы
Bring It On!	Кто на меня?!
Sindragosa	Синдрагоса
Blood-Queen Lana'thel	Королева Лана'тель
Embrace Darkness	Темные объятия
Shadowblade	Теневой клинок
Prince Keleseth	Принц Келесет
Prince Taldaram	Принц Талдарам
Prince Valanar	Принц Валанар
Arfus	Псартас
Hyldnir Frostrider	Хильдская всадница
Spellweaver	Прядильщица чар
Bolvar, Fireblood	Болвар Опаленный
Necrotic Geist	Некротический упырь
Drakkari Enchanter	Чародейка драккари
Mindbreaker	Сокрушитель разума
Sanguine Reveler	Кровавый гедонист
Wicked Skeleton	Злобный скелет
Bloodworm	Кровавый червь
Spectral Pillager	Вороватый дух
Keening Banshee	Голосящая банши
Corpsetaker	Похитительница трупов
Tainted Zealot	Нечестивый фанатик
Cat Trick	Фокус-котус
Kindly Grandmother	Бабушка
Cloaked Huntress	Скрытная охотница
Babbling Book	Болтливая книга
Nightbane Templar	Страж Ночной Погибели
Pompous Thespian	Напыщенный актер
Purify	Очищение
Wicked Witchdoctor	Злая колдунья
Kara Kazham!	Сим-каражим!
Protect the King!	Спасай короля!
Fool's Bane	Несчастье шута
Runic Egg	Руническое яйцо
Pantry Spider	Буфетный паучок
Book Wyrm	Книгозмей
Priest of the Feast	Жрец-обжора
Arcane Anomaly	Волшебная аномалия
Avian Watcher	Пернатый страж
Moat Lurker	Канавный скрытень
Moroes	Мороуз
Ivory Knight	Белый конь
The Curator	Смотритель
Netherspite Historian	Историк Гнева Пустоты
Spirit Claws	Призрачные когти
Menagerie Warden	Зверовод
Swashburglar	Пират-пройдоха
Ethereal Peddler	Эфириал-торговец
Maelstrom Portal	Портал: Водоворот
Moonglade Portal	Портал: Лунная поляна
Firelands Portal	Портал: Огненные Просторы
Silvermoon Portal	Портал: Луносвет
Malchezaar's Imp	Бес Малчезара
Ironforge Portal	Портал: Стальгорн
Medivh's Valet	Лакей Медива
Deadly Fork	Острая вилка
Zoobot	Зообот
Prince Malchezaar	Принц Малчезар
Medivh, the Guardian	Хранитель Медив
Barnes	Барнс
Onyx Bishop	Черный слон
Silverware Golem	Посудный голем
Enchanted Raven	Колдовской ворон
Menagerie Magician	Зверомаг
Arcanosmith	Волшебный кузнец
Arcane Giant	Волшебный великан
Violet Illusionist	Иллюзионистка
Forgotten Torch	Забытый факел
Ethereal Conjurer	Кудесник-эфириал
Museum Curator	Смотритель музея
Curse of Rafaam	Проклятие Рафаама
Obsidian Destroyer	Обсидиановый крушитель
Pit Snake	Гадюка
Reno Jackson	Рено Джексон
Tomb Pillager	Расхититель гробниц
Rumbling Elemental	Гремящий элементаль
Keeper of Uldaman	Хранитель Ульдамана
Tunnel Trogg	Туннельный трогг
Unearthed Raptor	Ископаемый ящер
Desert Camel	Пустынный верблюд
Dart Trap	Ловушка с дротиками
Fierce Monkey	Яростная макака
Dark Peddler	Черный археолог
Anyfin Can Happen	Мурглвратности судьбы
Sacred Trial	Священный суд
Jeweled Scarab	Драгоценный скарабей
Naga Sea Witch	Морская ведьма
Gorillabot A-3	Гориллабот А-3
Huge Toad	Огромная жаба
Tomb Spider	Могильный паук
Mounted Raptor	Ездовой ящер
Jungle Moonkin	Тропический совух
Djinni of Zephyrs	Джинн ветров
Anubisath Sentinel	Анубисат-часовой
Fossilized Devilsaur	Окаменелый дьявозавр
Sir Finley Mrrgglton	Сэр Финли Мрргглтон
Brann Bronzebeard	Бранн Бронзобород
Elise Starseeker	Элиза Звездочет
Summoning Stone	Камень призыва
Wobbling Runts	Башня из пигмеев
Arch-Thief Rafaam	Великий вор Рафаам
Entomb	Погребение
Explorer's Hat	Шляпа исследователя
Eerie Statue	Зловещая статуя
Ancient Shade	Древняя тень
Excavated Evil	Раскопанное зло
Everyfin is Awesome	Все у нас мррглклассно!
Raven Idol	Статуя ворона
Reliquary Seeker	Искательница Реликвария
Cursed Blade	Проклятый клинок
Animated Armor	Оживленные доспехи
Murloc Tinyfin	Малый Плавник
Psychic Scream	Ментальный крик
Vulgar Homunculus	Грубый гомункул
Kobold Librarian	Кобольд-библиотекарь
Dark Pact	Темный пакт
Hooked Reaver	Крюконосец-разоритель
Fal'dorei Strider	Фал'дорайский странник
Cavern Shinyfinder	Пещерная блестяшница
Kobold Barbarian	Кобольд-варвар
Lesser Amethyst Spellstone	Оберег: малый аметист
Bladed Gauntlet	Длань-клинок
Barkskin	Дубовая кожа
Ironwood Golem	Голем из древостали
Lesser Jasper Spellstone	Оберег: малая яшма
Branching Paths	Развилка
Astral Tiger	Астральный тигр
Crushing Hand	Сокрушающая длань
Kobold Hermit	Кобольд-отшельник
Lesser Sapphire Spellstone	Оберег: малый сапфир
Sewer Crawler	Обитатель стоков
Flanking Strike	Обходной удар
Cave Hydra	Пещерная гидра
Wandering Monster	Блуждающий монстр
Lesser Emerald Spellstone	Оберег: малый изумруд
Rhok'delar	Рок'делар
Potion of Heroism	Зелье героизма
Lesser Pearl Spellstone	Оберег: малая жемчужина
Call to Arms	К оружию!
Explosive Runes	Взрывающиеся руны
Lesser Ruby Spellstone	Оберег: малый рубин
Shifting Scroll	Свиток-перевертыш
Deck of Wonders	Колода чудес
Aluneth	Алунет
Scorp-o-matic	Скорпобот
Wax Elemental	Восковой элементаль
Ebon Dragonsmith	Дракон-кузнец
Corrosive Sludge	Едкий слизнюк
Lone Champion	Герой-одиночка
Stoneskin Basilisk	Камнекожий василиск
Arcane Tyrant	Магический деспот
Green Jelly	Зеленое желе
Dragonslayer	Убийца драконов
Toothy Chest	Зубастый сундук
Sneaky Devil	Демон-проныра
Sleepy Dragon	Спящая драконица
Hoarding Dragon	Запасливый дракон
Corridor Creeper	Коридорный ужас
Furbolg Mossbinder	Фурболг-мохомант
Boisterous Bard	Громкоголосый бард
Violet Wurm	Лиловый червь
Gravelsnout Knight	Камнерыл-рыцарь
Carnivorous Cube	Плотоядный куб
Sonya Shadowdancer	Соня Тенепляс
Fungalmancer	Грибомант
Raven Familiar	Ворон-фамилиар
Dragon's Fury	Ярость дракона
Silver Vanguard	Стражница авангарда
Twilight's Call	Зов сумерек
Shimmering Courser	Мерцающий скакун
Lesser Mithril Spellstone	Оберег: малый мифрил
Cheat Death	Обман смерти
Dragon Soul	Душа дракона
Sudden Betrayal	Внезапное предательство
Elven Minstrel	Эльф-менестрель
Evasion	Ускользание
Lynessa Sunsorrow	Линесса Печаль Солнца
To My Side!	Ко мне!
Feral Gibberer	Дикий бормотун
Candleshot	Свечкострел
Arcane Artificer	Магический бронник
Cursed Disciple	Проклятый ученик
Dire Mole	Жуткий крот
Unidentified Elixir	Неопознанный эликсир
Unidentified Shield	Неопознанный щит
Unidentified Maul	Неопознанный молот
Shroom Brewer	Грибовар
Possessed Lackey	Одержимый лакей
Oaken Summons	Зов чащобы
Crystal Lion	Хрустальный лев
Grizzled Guardian	Косолапый страж
Trogg Gloomeater	Трогг-мрачноед
Ixlid, Fungal Lord	Архигриб Икслид
Level Up!	Новый уровень!
Primal Talismans	Талисманы стихий
Kobold Apprentice	Кобольд-адепт
Greedy Sprite	Жадный дух
Psionic Probe	Псионный зонд
Marin the Fox	Марин Лис
Grumble, Worldshaker	Грамбл, сотрясатель миров
Drygulch Jailor	Кобольд-тюремщик
Reckless Flurry	Шквал гнева
Gemstudded Golem	Инкрустированный голем
Drywhisker Armorer	Сухоус-бронник
Voidlord	Повелитель Бездны
Gather Your Party	Всей группой!
Healing Rain	Целительный ливень
Guild Recruiter	Вербовщица гильдии
Woecleaver	Бедоруб
Kobold Monk	Кобольд-монах
Hungry Ettin	Голодный эттин
Fungal Enchanter	Гриб-чародел
Rummaging Kobold	Кобольд-барахольщик
Twig of the World Tree	Ветвь Древа Жизни
Shrieking Shroom	Визжащий гриб
Benevolent Djinn	Великодушный джинн
Duskbreaker	Вестник заката
Kobold Illusionist	Кобольд-иллюзионист
Plated Beetle	Бронированный жук
Grand Archivist	Великий архивариус
Rin, the First Disciple	Первоученица Рин
Cataclysm	Катаклизм
Skull of the Man'ari	Череп Ман'ари
Val'anyr	Вал'анир
Lesser Onyx Spellstone	Оберег: малый оникс
Unstable Evolution	Изменчивая эволюция
The Runespear	Рунное копье
Lesser Diamond Spellstone	Оберег: малый алмаз
Kathrena Winterwisp	Катрена Зимний Шорох
Zola the Gorgon	Зола Горгона
Murmuring Elemental	Рокочущий элементаль
Windshear Stormcaller	Ветрорез-призыватель
Geosculptor Yip	Геоскульптор Йип
Seeping Oozeling	Журчащий слизнюченыш
Master Oakheart	Мастер Сердцедуб
Crushing Walls	Сокрушающие стены
The Darkness	Тьма
Twilight Acolyte	Сумеречный послушник
Void Ripper	Потрошитель Бездны
Gilded Gargoyle	Золоченая горгулья
Dragoncaller Alanna	Дракономант Аланна
Leyline Manipulator	Элементаль-манипулятор
Temporus	Темпорус
Spiteful Summoner	Злая призывательница
Dragonhatcher	Драконозаводчик
King Togwaggle	Король Вихлепых
Kingsbane	Погибель королей
Sacrificial Pact	Жертвенный договор
Vanish	Исчезновение
Kidnapper	Похититель
Starfall	Звездопад
Ancient of Lore	Древо мудрости
Al'Akir the Windlord	Ал'акир
Kor'kron Elite	Кор'кронский воин
Mana Wyrm	Маназмей
Master of Disguise	Мастер маскировки
Captain's Parrot	Попугай капитана
Hungry Crab	Голодный краб
Bloodsail Raider	Дерзкая налетчица
Knife Juggler	Жонглер кинжалами
Wild Pyromancer	Яростный пиромант
Doomsayer	Вестник рока
Dread Corsair	Жуткий корсар
Faerie Dragon	Чудесный дракончик
Captain Greenskin	Капитан Зеленямс
Bloodsail Corsair	Кровожадный корсар
Violet Teacher	Учительница магии
Southsea Captain	Капитан Южных морей
Millhouse Manastorm	Миллхаус Манашторм
Deathwing	Смертокрыл
Animal Companion	Питомец
Commanding Shout	Командирский крик
Master Swordsmith	Мастер ковки клинков
Gruul	Груул
Hogger	Дробитель
Stampeding Kodo	Несущийся кодо
Vilefin Inquisitor	Мурквизитор
Primal Fusion	Сила стихий
Flamewreathed Faceless	Пламенный безликий
Eternal Sentinel	Вечный страж
Evolve	Эволюция
Thing from Below	Нечто из глубин
Hammer of Twilight	Молот Сумерек
Tentacles for Arms	Цепкие щупальца
Silithid Swarmer	Силитид-членистоног
Y'Shaarj, Rage Unbound	И'Шарадж
Fandral Staghelm	Фэндрал Олений Шлем
Infest	Заражение
Feral Rage	Звериное неистовство
Mark of Y'Shaarj	Метка И'Шараджа
Forbidden Ancient	Запретное древо
On the Hunt	Охота
Bladed Cultist	Сектант-убийца
Journey Below	Путь через глубины
Thistle Tea	Скорополоховый чай
Xaril, Poisoned Mind	Ксарил
Shatter	Раскол
Evolved Kobold	Мутировавший кобольд
Twilight Flamecaller	Сумеречный пиромант
Demented Frostcaller	Безумный служитель льда
Forbidden Flame	Запретное пламя
Servant of Yogg-Saron	Слуга Йогг-Сарона
Cabalist's Tome	Фолиант заговорщика
Power Word: Tentacles	Слово силы: Щупальца
Twilight Darkmender	Сумеречная целительница
Shadow Word: Horror	Слово Тьмы: Ужас
Forbidden Shaping	Запретная форма
Darkspeaker	Темный проповедник
Embrace the Shadow	Объятия Тьмы
Darkshire Librarian	Библиотекарь Темнолесья
Darkshire Councilman	Член совета Темнолесья
Forbidden Ritual	Запретный ритуал
Spreading Madness	Заразительное безумие
Renounce Darkness	Отречение от Тьмы
Anomalus	Аномалус
Cho'gall	Чо'Галл
Mukla, Tyrant of the Vale	Мукла, Гроза Долины
Shifter Zerus	Оборотень Зерус
Twin Emperor Vek'lor	Император Век'лор
N'Zoth, the Corruptor	Н'Зот
Yogg-Saron, Hope's End	Йогг-Сарон
Nerubian Prophet	Нерубский пророк
Faceless Behemoth	Безликий гигант
Eldritch Horror	Зловещий ужас
Psych-o-Tron	Психонатор
Corrupted Healbot	Оскверненный исцелятор
Ravaging Ghoul	Буйный вурдалак
Aberrant Berserker	Искаженный берсерк
Tentacle of N'Zoth	Щупальце Н'Зота
Grotesque Dragonhawk	Уродливый дракондор
Bog Creeper	Болотный ползун
Bilefin Tidehunter	Порочный волнолов
Zealous Initiate	Ревностный аколит
Corrupted Seer	Падший провидец
Disciple of C'Thun	Поборник К'Туна
Blood of The Ancient One	Кровь Древнего
Faceless Shambler	Безликий шаркун
Shadow Strike	Теневой удар
Fiery Bat	Огненный нетопырь
Klaxxi Amber-Weaver	Прядильщик клакси
Wisps of the Old Gods	Древние огоньки
Forbidden Healing	Запретное исцеление
Validated Doomsayer	Вестник доказанного рока
Mire Keeper	Хранитель болот
Stormcrack	Удар молнии
Faceless Summoner	Безликий призыватель
Hallazeal the Ascended	Халлазил Перерожденный
Call of the Wild	Зов лесов
Infested Wolf	Зараженный волк
Bloodhoof Brave	Храбрец Кровавого Копыта
Malkorok	Малкорок
Selfless Hero	Самоотверженная героиня
Rallying Blade	Объединяющий клинок
Divine Strength	Божественная сила
Ragnaros, Lightlord	Рагнарос Слуга Света
Darkshire Alchemist	Алхимик Темнолесья
DOOM!	Погибель!
Possessed Villager	Одержимый крестьянин
Twisted Worgen	Искаженный ворген
Am'gam Rager	Яростень Ам'гам
Infested Tauren	Зараженный таурен
Eater of Secrets	Пожиратель секретов
Doomcaller	Призыватель Рока
Spawn of N'Zoth	Порождение Н'Зота
Southsea Squidface	Кальмарный пират
Scaled Nightmare	Чешуйчатый кошмар
Twilight Summoner	Сумеречный призыватель
Stand Against Darkness	Преграда на пути Тьмы
Blood Warriors	Кровавые воины
C'Thun	К'Тун
Beckoner of Evil	Зовущая Зло
Blade of C'Thun	Клинок К'Туна
C'Thun's Chosen	Избранница К'Туна
Twilight Geomancer	Сумеречный геомант
Twilight Elder	Сумеречный предок
Ancient Harbinger	Древняя предвестница
Shadowcaster	Темная чародейка
Forlorn Stalker	Одинокий охотник
Dark Arakkoa	Темный араккоа
Cult Apothecary	Аптекарь-сектант
The Boogeymonster	Букамонстр
Ancient Shieldbearer	Древний щитоносец
Usher of Souls	Привратница душ
Cult Sorcerer	Колдунья-сектантка
Giant Sand Worm	Огромный песчаный червь
Princess Huhuran	Принцесса Хухуран
Steward of Darkshire	Распорядитель Темнолесья
A Light in the Darkness	Свет во Тьме
N'Zoth's First Mate	Первый помощник Н'Зота
Addled Grizzly	Обезумевший гризли
Blood To Ichor	Кровь и гной
Bloodsail Cultist	Пират-сектантка
Herald Volazj	Глашатай Волаж
Deathwing, Dragonlord	Владыка Смертокрыл
Hogger, Doom of Elwynn	Кошмарный Дробитель
Midnight Drake	Полночный дракон
Crazed Worshipper	Безумный служитель
Blackwater Pirate	Пират Черноводья
Polluted Hoarder	Грязный барахольщик
Carrion Grub	Личинка-падальщик
Duskboar	Темный вепрь
Squirming Tentacle	Извивающееся щупальце
Master of Evolution	Мастер эволюции
Undercity Huckster	Торговец из Подгорода
Hooded Acolyte	Скрытная послушница
Shifting Shade	Изменчивая тень
Cyclopian Horror	Одноглазый ужас
Nat, the Darkfisher	Нат, Темный Рыболов
Skeram Cultist	Сектант Скерама
Soggoth the Slitherer	Соггот
Elite Tauren Chieftain	E.T.C.
Flesheating Ghoul	Плотоядный вурдалак
Spellbender	Чароплет
Pterrordax Hatchling	Птенец терродактиля
Volcanosaur	Вулканозавр
Dinosize	Динозаврение
Ravasaur Runt	Малыш-равазавр
Sated Threshadon	Сытый жесткозуб
Hydrologist	Гидролог
Sunkeeper Tarim	Хранитель Солнца Тарим
Flame Geyser	Огненный гейзер
Air Elemental	Элементаль воздуха
Arcanologist	Арканолог
Steam Surger	Паровая туча
Mirage Caller	Призыватель миражей
Mana Bind	Узы маны
Volcano	Вулкан
Pyros	Пирос
Open the Waygate	Связующая спираль
Shadow Visions	Темные видения
Binding Heal	Связующее исцеление
Crystalline Oracle	Кристаллический оракул
Radiant Elemental	Сияющий элементаль
Curious Glimmerroot	Чудной сверкорень
Tortollan Shellraiser	Тортолльская стражница
Ravenous Pterrordax	Ненасытный терродактиль
Tar Lurker	Смоляной скрытень
Razorpetal Volley	Шквал остроцветов
Razorpetal Lasher	Колкий остроцвет
Mimic Pod	Мимикрия
Obsidian Shard	Обсидиановый осколок
Biteweed	Кусачник
Vilespine Slayer	Кровожадный злолист
Sherazin, Corpse Flower	Шеразин
The Caverns Below	Подземные пещеры
Tol'vir Stoneshaper	Тол'вирский камнемаг
Giant Mastodon	Огромный мастодонт
Stonehill Defender	Защитник холмов
Rockpool Hunter	Озерный охотник
Vicious Fledgling	Коварный птенец
Eggnapper	Яйцекрад
Tortollan Forager	Тортолльская сборщица
Frozen Crusher	Ледяной сокрушитель
Thunder Lizard	Рокочущий ящер
Devilsaur Egg	Яйцо дьявозавра
Fire Plume Phoenix	Феникс Огненного Венца
Emerald Hive Queen	Изумрудная королева
Giant Anaconda	Огромная анаконда
Bittertide Hydra	Гидра Горьких Волн
Tortollan Primalist	Тортолльская шаманка
Gentle Megasaur	Кроткий мегазавр
Charged Devilsaur	Заряженный дьявозавр
Verdant Longneck	Зеленое длинношеее
Shellshifter	Перевертыш
Evolving Spores	Споры роста
Earthen Scales	Земляная чешуя
Elder Longneck	Древнее длинношеее
Living Mana	Живая мана
Bright-Eyed Scout	Зоркая разведчица
Jungle Giants	Исполины джунглей
Primalfin Totem	Тотем палеомурлоков
Fire Plume Harbinger	Вестник Огненного Венца
Glacial Shard	Ледниковый осколок
Stone Sentinel	Каменный часовой
Kalimos, Primal Lord	Калимос Первородный
Terrorscale Stalker	Ловчий злобноплав
Nesting Roc	Рух-наседка
Emerald Reaver	Изумрудный разоритель
Ultrasaur	Ультразавр
Golakka Crawler	Ползун Голакка
Stubborn Gastropod	Упрямый брюхоног
Fire Fly	Огневичок
Stegodon	Стегодон
Sabretooth Stalker	Хищный саблезуб
Stormwatcher	Страж бурь
Giant Wasp	Гигантская оса
Servant of Kalimos	Слуга Калимоса
Tidal Surge	Гнев прилива
Volatile Elemental	Нестабильный элементаль
Envenom Weapon	Отравленное оружие
Lakkari Sacrifice	Жертва Лаккари
Cruel Dinomancer	Жестокий диномант
Corrupting Mist	Пелена порчи
Bloodbloom	Кроволист
Lakkari Felhound	Гончая Лаккари
Feeding Time	Налетай!
Chittering Tunneler	Стрекочущий землерой
Clutchmother Zavas	Королева Завас
Tar Lord	Смоляной дух
Hemet, Jungle Hunter	Охотник Хеминг
The Voraxx	Воракс
Humongous Razorleaf	Исполинский бритволист
Igneous Elemental	Пылкий элементаль
Shimmering Tempest	Проблеск бури
Blazecaller	Вестник зарева
Primordial Drake	Доисторический дракон
Elise the Trailblazer	Первопроходец Элиза
Tyrantus	Тирантий
Free From Amber	Нечто из янтаря
Hallucination	Иллюзия
Spiritsinger Umbra	Волхвица Умбра
Ozruk	Озрук
Grievous Bite	Болезненный укус
Jeweled Macaw	Самоцветный ара
Tol'vir Warden	Тол'вирский часовой
Raptor Hatchling	Детеныш ящера
Crackling Razormaw	Искрящий острозуб
Stampede	Дикий гон
Dinomancy	Диномантия
Swamp King Dred	Король болот Дред
The Marsh Queen	Королева болот
Explore Un'Goro	Изучение Ун'Горо
Iron Hide	Железная шкура
Ornery Direhorn	Злой дикорог
Cornered Sentry	Разведчица в беде
Sudden Genesis	Внезапногенез
Tar Creeper	Смоляной страж
Molten Blade	Клинок из лавы
King Mosh	Король Мош
Fire Plume's Heart	Сердце Огненного Венца
Primalfin Lookout	Палеомурлок-разведчик
Hot Spring Guardian	Страж гейзера
Awaken the Makers	Пробуждение творцов
Primordial Glyph	Петроглиф
Unite the Murlocs	Мурлочий союз
Gluttonous Ooze	Прожорливая слизь
Molten Reflection	Копия из лавы
Vinecleaver	Лозоруб
Spikeridged Steed	Гребнистый скакун
Primalfin Champion	Палеомурлок-защитник
The Last Kaleidosaur	Последний калейдозавр
Meteor	Метеорит
Spirit Echo	Отголоски духов
Direhorn Hatchling	Детеныш дикорога
Lost in the Jungle	Заблудившиеся в джунглях
Adaptation	Адаптация
Lightfused Stegodon	Сияющий стегодон
Lyra the Sunshard	Лира Осколок Солнца
