Lance de flammes	Огненное копье
Effigie	Чучело
Héros défunt	Павший герой
Déflagration des Arcanes	Чародейская вспышка
Métamorphose : sanglier	Превращение в вепря
Aspirant de Dalaran	Боец из Даларана
Jette-sorts	Чаромет
Drake de Frimarra	Дракон Хладарры
Rhonin	Ронин
Dompteur de béliers	Пастух
Championne sacrée	Святая защитница
Rejeton des Ombres	Исчадие теней
Mot de pouvoir : Gloire	Слово силы: Слава
Ombrefiel	Исчадие Тьмы
Convertir	Обращение
Confusion	Замешательство
Gardien du Crépuscule	Сумеречный страж
Confesseur d’argent Paletress	Исповедница Пейлтресс
Destrier de l’effroi	Конь погибели
Garde funeste effroyable	Грозный демон
Minuscule chevalier maléfique	Малый рыцарь зла
Poing de Jaraxxus	Кулак Джараксуса
Écraseur du Vide	Крушитель из Бездны
Fusion démoniaque	Демоническая сила
Sombre marché	Темная сделка
Garde-courroux	Страж гнева
Wilfred Flopboum	Вилфред Непопамс
Chevaucheur pandashan	Всадник Шадо-Пан
Boucanier	Буканьер
Vaillant de Fossoyeuse	Рыцарь Подгорода
Vide-gousset	Карманник
Marchand douteux	Сомнительный делец
Larcin	Воришка
Lame empoisonnée	Отравленное лезвие
Embusqué	Из-под земли
Anub’arak	Ануб'арак
Racines vivantes	Живые корни
Aspirante de Darnassus	Боец из Дарнаса
Combattant sauvage	Яростный воин
Marcheuse sauvage	Дикая странница
Chevalier des étendues sauvages	Рыцарь чащи
Druidesse du Sabre	Друид-саблезуб
Communion astrale	Астральное единение
Charpie	Мульчирование
Aviana	Авиана
Rohart totémique	Клыкарр-шаман
Grave-totem draeneï	Резчица тотемов
Vague de soins	Волна исцеления
Vaillant des Pitons-du-Tonnerre	Рыцарь Громового Утеса
Marteau chargé	Магический молот
Destruction élémentaire	Разрушительные стихии
Golem totémique	Тотемный голем
Savoir ancestral	Древнее знание
Le mandebrume	Призыватель туманов
Soins rapides	Быстрое исцеление
Tir puissant	Мощный выстрел
Maître des écuries	Главный конюх
Elekk du roi	Королевский элекк
Brave archère	Храбрая лучница
Piège à ours	Медвежья ловушка
Prêt à tirer	На изготовку!
Boule d’araignées	Паучий клубок
Gueule-d’acide	Кислотная Утроба
Écaille-d’effroi	Жуткая Чешуя
Sonner	Оглушить
Défenseur du roi	Королевский поборник
Aspirant d’Orgrimmar	Боец из Оргриммара
Magnataure alpha	Вожак магнатавров
Renforcement	Усиление
Partenaire d’entraînement	Спарринг-партнер
Cap’taine céleste Kragg	Крагг Поднебесный
Championne d’Alexstrasza	Защитница Алекстразы
Varian Wrynn	Вариан Ринн
Esprit combatif	Боевой настрой
Sceau des champions	Печать чемпионов
Maître des chevaux de guerre	Боевой берейтор
Chevalier murloc	Мурлок-рыцарь
Lance d’Argent	Серебряное копье
Entrée dans le Colisée	Вход в Колизей
Adversaire mystérieux	Загадочный претендент
Commandant du fief	Командир гарнизона
Eadric le Pur	Эдрик Чистый
Modeste écuyer	Скромный оруженосец
Chevaucheur de faucon-dragon	Всадник на дракондоре
Porte-lance	Копьеносец
Damoiselle du Lac	Озерная дева
Saboteur	Саботажник
Cavalier d’Argent	Серебряный всадник
Champion de Mogor	Защитник Могора
Lieutenant de la garde d’os	Костяной лейтенант
Champion de Mukla	Защитник Муклы
Médecin du tournoi	Лекарь турнира
Enragé de glace	Ледяной яростень
Frigbold algide	Морозный снобольд
Jongleur de flammes	Жонглер пламенем
Chevalier silencieux	Молчаливый рыцарь
Chevalier mécanique	Заводной рыцарь
Spectateur du tournoi	Зритель турнира
Mangesort prodigieuse	Глотательница чар
Chevaucheuse de kodo	Всадница на кодо
Régente de la Main d’argent	Паладин-регент
Combattante de la fosse	Боец арены
Jormungar capturé	Пленный йормунгар
Kraken de la mer Boréale	Кракен Северного моря
Jouteur rohart	Бретер-клыкарр
Kvaldir blessé	Раненый квалдир
Champion de la Lumière	Защитник Света
Cheval de guerre cuirassé	Бронированный скакун
Guetteur d’Argent	Серебряный дозорный
Régisseur du Colisée	Распорядитель Колизея
Vendeur de rafraîchissements	Продавец закусок
Maître jouteur	Великий бретер
Recruteur	Вербовщик
Provocateur maléfique	Злобный насмешник
Maître d’escrime	Учитель фехтования
Agent du Repos du ver	Драконий посланник
Maîtresse de cérémonie	Церемониймейстер
Grande croisée	Великий рыцарь
Écumeur kvaldir	Квалдир-налетчик
Géant du givre	Ледяной великан
Favori de la foule	Кумир толпы
Gormok l’Empaleur	Гормок
Frissegueule	Ледяная Пасть
Bolf Bélier-Frondeur	Болф Таранный Щит
Glace-Hurlante	Ледяной Рев
Champion du Nexus Saraad	Сараад, рыцарь Нексуса
Le chevalier squelette	Рыцарь-скелет
Fjola Plaie-lumineuse	Фьола Погибель Света
Saccageur des mers	Гроза морей
Eydis Plaie-sombre	Эйдис Погибель Тьмы
Justicière Cœur-Vrai	Мариэль Чистосердечная
Jouteuse de Gadgetzan	Бретер из Прибамбасска
Veille solennelle	Священное бдение
Attise-flammes	Поджигатель
Souffle du dragon	Дыхание дракона
Dragonnet du Crépuscule	Сумеречный дракончик
Courroux démoniaque	Демонический гнев
Chef du gang des diablotins	Главарь банды бесов
Recrutement	Сходка
Furtif sombrefer	Тихоступ Черного Железа
Lourdaud volcanique	Вулканический древень
Druidesse de la Flamme	Друид пламени
Horion de lave	Лавовый шок
Destructeur garde du feu	Огнестраж-разрушитель
Tir réflexe	Скорострельность
Rageur du Magma	Яростень Недр
Revanche	Возмездие
Lanceur de hache	Метатель топоров
Ressusciter	Воскрешение
Dragon consort	Супруга дракона
Client sinistre	Мрачный завсегдатай
Sorcier draconien	Драконор-чародей
Œuf de dragon	Яйцо дракона
Écraseur drakônide	Драконид-сокрушитель
Drake volcanique	Вулканический дракон
Dragon affamé	Голодный дракон
Chambellan Executus	Мажордом Экзекутус
Empereur Thaurissan	Император Тауриссан
Rend Main-Noire	Ренд Чернорук
Nefarian	Нефариан
Chromaggus	Хромаггус
Technicienne de l’Aile noire	Техник Крыла Тьмы
Corrupteur de l’Aile noire	Губитель Крыла Тьмы
Raza l’Enchaîné	Раза Плененный
Potion de gel	Зелье заморозки
Monte-en-l’air mécanique	Заводной воробот
Cache d’armes	Схрон
Entourloupeur des bas-fonds	Уличный фокусник
Wyrm de mana rouge	Алый маназмей
Eauracle jinyu	Говорящий с водой
Protecteur des Dessoudeurs	Защитник трущоб
Chimiste fou	Чокнутый химик
Baron Boule-de-Gras	Толстосум
Potion volcanique	Вулканическое зелье
Laquais de la Kabale	Прихвостень «Кабала»
Soigneur hozen	Хозен-лекарь
Potion de gangrefeu	Зелье огня Скверны
Fouine perce-tunnels	Пронырливая ласка
Maîtresse des mélanges	Мастерица микстур
Avocat commis d’office	Адвокат
Cavale de contrebandier	Незаконный ввоз
Kun, le roi oublié	Кун, Забытый Король
Quatre murlocs et un enterrement	Мурлоковороты
Chef de jade	Нефритовый вождь
Mon précieux	Было ваше, стало наше!
Chat de gouttière	Бродячий кот
Le clan des rats	Крысиная стая
Informateur des bas-fonds	Осведомитель из трущоб
Regard de nacre	Млечноокий
Boucanier de petite envergure	Мелкий буканьер
Organisatrice de combats	Организатор боев
Phalanges	Кулакс
Caisse de contrebandier	Контрабандный товар
Kodo de livraison	Патрульный кодо
Porte-flingue secoué	Самопальщик
Lance-piranha	Пиранострел
Enrage-bête trogg	Трогг-погонщик
Sergent Sally	Сержант Салли
Boucanier porte-grigris	Удачливый буканьер
Béhémoth de jade	Нефритовое чудище
Bourbinja, l’étoile volante	Мурлиндзя
Idole de jade	Нефритовый идол
Potion de folie	Зелье безумия
Potion de soins supérieure	Среднее лечебное зелье
Agent drakônide	Драконид-шпион
Géode de mana	Мановая жеода
Potion de cristal explosif	Зелье взрыв-кристалла
Âmefiel gangr’orc	Душегуб Скверны
Tisse-cristal	Заклинатель кристаллов
Potion rougefurie	Зелье кровавой ярости
Marque du Lotus	Знак «Лотоса»
Puissance chapardée	Кража силы
Rêveuse céleste	Небесная провидица
Chimiste de la Kabale	Химик «Кабала»
Potion de métamorphose	Зелье превращения
Kazakus	Казакус
Projectiles des Arcanes majeurs	Чародейские суперстрелы
Prêtre de la serre de la Kabale	Жрец Когтя из «Кабала»
Pièce contrefaite	Фальшивая монетка
Coup de poing en laiton	Латунный кастет
Assassin du Lotus	Убийца из «Лотоса»
Enragé d’ombre	Яростень Тьмы
Neunœil le pirate	Пират Глазастик
Massacreur des Dessoudeurs	Громила из трущоб
Hobart Martelutte	Хобарт Дрек
Lépreux occulte	Лепрогном из подворотни
Sniper souffle-branchie	Снайпер Свистожабрых
Racketteur de haut vol	Матерый гангстер
Messagère de la Kabale	Курьер «Кабала»
Affranchi sinistrécaille	Живец Темной Чешуи
Corsaire naga	Нага-корсар
Cogneur médiocre	Второсортный костолом
Flingueur	Наемник
Barman amical	Радушный трактирщик
Limon d’égout toxique	Токсичный слизнюк
Enquêteur perspicace	Уличный детектив
Vole-chant de la Kabale	Песнекрад «Кабала»
Videur de l’arrière-salle	Вышибала
Mondaine de Gadgetzan	Светская львица
Incante-âme démente	Заклинательница душ
Potion réductrice	Гномозелье
Potion de feu draconique	Зелье драконьего огня
Trafiquante de la Kabale	Перевозчица «Кабала»
Motard worgen	Ворген-стиляга
Maître de grouk-fu	Мастер грук-фу
Experte en déminage	Подрывница
Gangsters, hé ho !	Доппельгангстер
Caïd cambrioleur	Вороватый задира
Maire Brouillecaboche	Мэр Гогельмогель
Cryomancienne	Криомантка
Madame Goya	Мадам Гойя
Don Han’Cho	Дон Хан'Чо
Maître des encres Solia	Каллиграф Солия
Motard huran	Шипастый хряк
Shuriken de jade	Нефритовый сюрикэн
Grouillant de jade	Нефритовый роевик
Passeur de Gadgetzan	Паромщик
Sensei de l’ombre	Сенсей Тьмы
Dévolution	Инволюция
Illusionniste du Lotus	Иллюзионистка «Лотоса»
Piqueur de démons des mers	Морской дьявол
Éclair de jade	Нефритовая молния
Floraison de jade	Нефритовый цветок
Esprit de jade	Нефритовый дух
Nourrir les poissons	На корм рыбам
Griffes de jade	Нефритовые когти
Krul le Déchaîné	Крул Освобожденный
Massacreur abyssal	Могучий абиссал
Marchandises volées	Чужое добро
Outilleur des Dessoudeurs	Торговец из трущоб
Gadgétiseur des Dessoudeurs	«Бугай»-технарь
Usurière des Dessoudeurs	Ростовщица из трущоб
Armurière clandestine	Уличная бронница
Marshal malhonnête	Страж порядка
Livre-cristaux de la Kabale	Разносчица кристаллов
Shaku, le Collectionneur	Шаку Собиратель
Rat déloyal	Грязная крыса
Kodo de cavale	Побег на кодо
Irion	Гневион
Commissaire-priseur Beardo	Аукционист Вихлюн
Genzo, le Requin	Шулер Гензо
Chopper huran de Tanaris	Турбохряк из Танариса
Chef hurane vêtue de cuir	Главарь «Ночных хряков»
Visions lunaires	Лунные видения
Barbefeu Tresse-Flammes	Сенопал Огнеус
Sensei virmen	Гну-синь-сенсей
Journaliste intrépide	Бесстрашный репортер
Agents du Lotus	Агенты «Лотоса»
Contrebandière des bas-fonds	Контрабандистка
Ancien des floraisons	Древо цветения
Nettoyeur défias	Ликвидатор из Братства
Apothicaire clandestin	Подпольный аптекарь
Aya Patte Noire	Айя Черная Лапа
Recrues à la petite semaine	Мелкие сошки
Je connais un gars	Я знаю кое-кого
Soldat de Comté-de-l’Or	Солдат Златоземья
Rampant des tourbières	Трясинный ползун
Nova sacrée	Кольцо света
Contrôle mental	Контроль разума
Feu intérieur	Внутренний огонь
Châtiment sacré	Божественная кара
Vision télépathique	Внутреннее зрение
Mot de pouvoir : Bouclier	Слово силы: Щит
Griffe	Коготь
Toucher guérisseur	Целебное касание
Éclat lunaire	Лунный огонь
Marque du fauve	Знак дикой природы
Rugissement sauvage	Дикий рев
Balayage	Размах
Croissance sauvage	Буйный рост
Métamorphose	Превращение
Intelligence des Arcanes	Интеллект чародея
Éclair de givre	Ледяная стрела
Explosion des Arcanes	Чародейский взрыв
Nova de givre	Кольцо льда
Image miroir	Зеркальные копии
Blizzard	Снежная буря
Boule de feu	Огненный шар
Javelot de glace	Ледяное копье
Choc de flammes	Волна огня
Élémentaire d’eau	Элементаль воды
Horion de givre	Ледяной шок
Esprit ancestral	Дух предков
Furie des vents	Неистовство ветра
Guérison ancestrale	Исцеление предков
Élémentaire de feu	Элементаль огня
Arme croque-roc	Камнедробитель
Furie sanguinaire	Жажда крови
Double vue	Дальнее зрение
Trait de l’ombre	Стрела Тьмы
Diablotin de sang	Кровавый бес
Drain de vie	Похищение жизни
Flammes infernales	Адское пламя
Corruption	Порча
Infernal de l’effroi	Жуткий инфернал
Marcheur du Vide	Демон Бездны
Attaque sournoise	Удар в спину
Sang froid	Хладнокровие
Poison mortel	Смертоносный яд
Attaque pernicieuse	Коварный удар
Assassiner	Ликвидация
Sprint	Спринт
Lame d’assassin	Клинок убийцы
Marque du chasseur	Метка охотника
Bénédiction de puissance	Печать могущества
Gardien des rois	Защитник королей
Lumière sacrée	Свет небес
Justice de la Lumière	Правосудие Света
Bénédiction des rois	Печать королей
Consécration	Освящение
Marteau de courroux	Молот гнева
Championne en vrai-argent	Серебряный клинок
Charge	Рывок
Saccager	Буйство
Frappe héroïque	Удар героя
Hache de guerre embrasée	Огненная секира
Exécution	Казнь
Faucheuse en arcanite	Арканитовый жнец
Enchaînement	Рассекающий удар
Prophète du Cercle terrestre	Служитель Земли
Enragé du magma	Магмовый яростень
Gueule d’acier des oasis	Оазисный хрустогрыз
Crocilisque des rivières	Речной кроколиск
Grunt loup-de-givre	Боец Северного Волка
Chef de raid	Лидер рейда
Chevaucheur de loup	Всадник на волке
Grizzly Ferpoil	Гризли-сталемех
Patriarche dos-argenté	Седоспин-патриарх
Chevalier de Hurlevent	Рыцарь Штормграда
Fusilier de Forgefer	Ружейник Стальгорна
Géomancien kobold	Кобольд-геомант
Matelot des mers du Sud	Матрос Южных морей
Inventrice gnome	Гном-изобретатель
Commando foudrepique	Дворф-диверсант
Champion de la Main d’argent	Рыцарь Длани
Archimage	Верховный маг
Assassin de Ravenholdt	Скрытный убийца
Seigneur de l’arène	Повелитель арены
Écumeur murloc	Мурлок-налетчик
Jeune faucon-dragon	Молодой дракондор
Sanglier brocheroc	Вепрь-камнеклык
Raptor Rougefange	Ящер Кровавой Топи
Guerrier branchie-bleue	Воин Синежабрых
Maître-bouclier de Sen’jin	Щитоносец Сен'джин
Maître-lame blessé	Раненый рубака
Yéti noroît	Морозный йети
Golem de guerre	Боевой голем
Garde de Baie-du-Butin	Гоблин-телохранитель
Sergent grossier	Бранящийся сержант
Archère elfe	Эльфийская лучница
Chasseuse de Tranchebauge	Охотница на Иглошкурых
Ogre-magi	Огр-маг
Ogre rochepoing	Огр Тяжелого Кулака
Chien du Magma	Гончая Недр
Chouette bec-de-fer	Железноклюв
Missilière téméraire	Шальная ракетчица
Forgeron malveillant	Зловещий кузнец
Champion de Hurlevent	Герой Штормграда
Chef de guerre loup-de-givre	Вождь Северного Волка
Nervi de la KapitalRisk	Алчный наемник
Feu follet	Огонек
Protecteur Écorcefer	Сторожевое древо
Déluge de lames	Шквал клинков
Mot de l’ombre : Douleur	Слово Тьмы: Боль
Clerc de Comté-du-Nord	Клирик Североземья
Esprit divin	Божественный дух
Busard affamé	Голодный канюк
Soigneuse sombrécaille	Нага-целительница
Maître-chien	Псарь
Loup des bois	Лесной волк
Rhino de la toundra	Тундровый люторог
Flèches multiples	Залп
Pistage	Выслеживание
Tir des Arcanes	Чародейский выстрел
Arc long du gladiateur	Длинный лук
Attaque mentale	Взрыв разума
Gardelumière	Стражница Света
Le Chevalier noir	Черный рыцарь
Jeune prêtresse	Молодая жрица
Chasseur de gros gibier	Опытный охотник
Robot d’alarme	Тревого-бот
Acolyte de la souffrance	Служитель боли
Écuyère d’Argent	Сквайр Авангарда
Poulet furieux	Злая курица
Infiltrateur worgen	Ворген-разведчик
Docteur vaudou	Знахарь вуду
Mage de sang Thalnos	Маг крови Талнос
Roi Mukla	Король Мукла
Ingénieur novice	Инженер-новичок
Sylvanas Coursevent	Сильвана Ветрокрылая
Panthère de la jungle	Тропическая пантера
Clerc du Soleil brisé	Священник син'дорай
Croisée écarlate	Алый крестоносец
Long-voyant de Thrallmar	Провидец Траллмара
Garde de Lune-d’argent	Страж Луносвета
Mécano de petit dragon	Дракономеханик
Tigre de Strangleronce	Тигр Тернистой долины
Gnome lépreux	Лепрогном
Marche-soleil	Служительница солнца
Harpie Furie-des-vents	Неистовая гарпия
Drake du Crépuscule	Сумеречный дракон
Aventurier en pleine quête	Авантюрист
Guetteur ancien	Древний дозорный
Nain sombrefer	Дворф Черного Железа
Brise-sort	Разрушитель чар
Jeune maître brasseur	Молодой хмелевар
Oracle froide-lumière	Вайш'ирский оракул
Accro au mana	Любительница маны
Ancien maître brasseur	Старый хмелевар
Protectrice solfurie	Заступница син'дорай
Alchimiste dément	Безумный алхимик
Vieux Troublœil	Старый Мрачноглаз
Limon des marais acide	Кислотный слизнюк
Commandant d’Argent	Командир Авангарда
Minuscule invocatrice	Гном-призыватель
Gardienne des secrets	Хранительница тайн
Bombardier fou	Чокнутый подрывник
Suprétincelle	Мехмастер Замыкалец
Officier chanteguerre	Командир Песни Войны
Contrôleur mental	Ментальный техник
Golem arcanique	Чародейский голем
Prêtresse de la Cabale	Жрица Тьмы
Défenseur d’Argus	Защитник Аргуса
Commissaire-priseur	Гоблин-аукционист
Amasseur de butin	Собиратель сокровищ
Abomination	Поганище
Chroniqueur Cho	Хранитель истории Чо
Démolisseur	Разрушитель
Voyant froide-lumière	Вайш'ирский провидец
Géant des montagnes	Горный великан
Cairne Sabot-de-Sang	Кэрн Кровавое Копыто
Gelbin Mekkanivelle	Гелбин Меггакрут
Leeroy Jenkins	Лирой Дженкинс
Éviscération	Потрошение
Trahison	Предательство
Dissimuler	Замаскировать
Éventail de couteaux	Веер клинков
Noble sacrifice	Самопожертвование
Meneur défias	Главарь Братства
Œil pour œil	Око за око
