Lance de flammes	Огненное копье
Lame de la perdition	Клинок вечных мук
Agent du SI:7	Агент ШРУ
Rédemption	Искупление
Casse-tête	Черепокол
Pas de l’ombre	Шаг сквозь тень
Préparation	Подготовка
Colère	Гнев
Marque de la nature	Знак природы
Âme de la forêt	Душа леса
Puissance du fauve	Сила дикой природы
Acclimatation	Близость к природе
Loup alpha redoutable	Вожак лютых волков
Nourrir	Дар природы
Druide de la Griffe	Друид когтя
Gardien du bosquet	Хранитель чащи
Innervation	Озарение
Cobra empereur	Императорская кобра
Feu stellaire	Звездный огонь
Ancien de la guerre	Древо войны
Éclair	Молния
Explosion de lave	Выброс лавы
Diable de poussière	Пыледемон
Puissance totémique	Сила тотемов
Horion de terre	Земной шок
Maléfice	Сглаз
Hache de Forge-foudre	Топор бури
Esprit farouche	Дух дикого волка
Baron Geddon	Барон Геддон
Élémentaire de terre	Элементаль земли
Fourche d’éclairs	Раздвоенная молния
Élémentaire délié	Вольный элементаль
Tempête de foudre	Гроза
Arcaniste éthérien	Эфириал-чародей
Cône de froid	Конус холода
Projectiles des Arcanes	Чародейские стрелы
Kriss	Отравляющий укол
Explosion pyrotechnique	Огненная глыба
Élémentaire de givre	Ледяной элементаль
Drake azur	Лазурный дракон
Contresort	Антимагия
Barrière de glace	Ледяная преграда
Entité miroir	Отраженная сущность
Bloc de glace	Ледяная глыба
Ragnaros, seigneur du feu	Рагнарос
Gangregarde	Страж Скверны
Voile de mort	Лик тлена
Ombreflamme	Пламя Тьмы
Terreur du Vide	Ужасень Бездны
Succube	Суккуб
Feu de l’âme	Ожог души
Siphonner l’âme	Вытягивание души
Garde funeste	Страж ужаса
Néant distordu	Круговерть Пустоты
Seigneur des abîmes	Владыка преисподней
Portail d’invocation	Портал призыва
Puissance accablante	Переполняющая мощь
Détection des démons	Чутье на демонов
Diablotin des flammes	Огненный бес
Plaie funeste	Бич судьбы
Seigneur Jaraxxus	Лорд Джараксус
Silence	Немота
Folie de l’ombre	Темное безумие
Rejeton de lumière	Порождение Света
Vol d’esprit	Украденные мысли
Puits de lumière	Колодец Света
Jeux d’esprit	Игры разума
Faveur divine	Божественная милость
Prophète Velen	Пророк Велен
Imposition des mains	Возложение рук
Bénédiction du champion	Благословение силы
Humilité	Смирение
Protecteur d’Argent	Заступник Авангарда
Bénédiction de sagesse	Печать мудрости
Colère divine	Гнев небес
Épée de justice	Меч справедливости
Main de protection	Длань защиты
Repentir	Покаяние
Garde-paix de l’Aldor	Миротворец Алдоров
Tirion Fordring	Тирион Фордринг
Courroux vengeur	Гнев карателя
Guerrier tauren	Таурен-воин
Heurtoir	Мощный удар
Rage du combat	Боевая ярость
Berserker amani	Аманийский берсерк
Gardien mogu’shan	Стражник Могу'шан
Fabricante d’armes	Оружейница Арати
Berserker gurubashi	Берсерк Гурубаши
Tourbillon	Вихрь
Fabricante d’armures	Мастер брони
Porte-bouclier	Щитоносец
Baston	Потасовка
Frappe mortelle	Смертельный удар
Amélioration !	Улучшение
Heurt de bouclier	Мощный удар щитом
Hurlesang	Кровавый вой
Worgen déchaîné	Разъяренный ворген
Grommash Hurlenfer	Громмаш Адский Крик
Chasse-marée murloc	Мурлок-волнолов
Chef de guerre murloc	Мурлок-полководец
Oracle sinistrécaille	Оракул Темной Чешуи
Mande-flots murloc	Мурлок-волномут
Assassin patient	Терпеливый убийца
Hyène charognarde	Гиена-падальщица
Détournement	Перенаправление
Grande crinière des savanes	Высокогрив саванны
Arc cornedaigle	Лук Орлиного рога
Tir explosif	Разрывной выстрел
Lâcher les chiens	Спустить собак
Ordre de tuer	Команда «Взять!»
Roi Krush	Король Круш
Fusée éclairante	Осветительная ракета
Courroux bestial	Звериный гнев
Piège à serpents	Змеиная ловушка
Golem des moissons	Уборочный голем
Nat Pagle	Нат Пэгл
Harrison Jones	Харрисон Джонс
Archimage Antonidas	Архимаг Антонидас
Nozdormu	Ноздорму
Alexstrasza	Алекстраза
Onyxia	Ониксия
Malygos	Малигос
Manipulateur sans-visage	Безликий манипулятор
Totem Langue de feu	Тотем языка пламени
Marteau-du-Destin	Молот Рока
Morsure	Укус
Force de la nature	Сила природы
Ysera	Изера
Cénarius	Кенарий
Totem de vague de mana	Тотем прилива маны
La Bête	Чудовище
Sauvagerie	Дикость
Assommer	Ошеломление
Mage de Dalaran	Маг Даларана
Prêtresse d’Élune	Жрица Элуны
Mage ancien	Древний маг
Géant des mers	Морской великан
Parlevent	Говорящий с ветром
Chevalier de sang	Рыцарь крови
Prêtresse auchenaï	Аукенайская жрица
Lamenuit	Ночной Клинок
Vaporisation	Обращение в пар
Maître de culte	Глава культа
Feu démoniaque	Демонический огонь
Maître des diablotins	Владычица бесов
Sous-chef cruel	Злой надсмотрщик
Berserker écumant	Разъяренный берсерк
Maîtrise du blocage	Блок щитом
Rage intérieure	Внутренняя ярость
Apprentie du sorcier	Ученица чародея
Tir de précision	Снайперский выстрел
Piège explosif	Взрывная ловушка
Piège givrant	Морозная ловушка
Mage du Kirin Tor	Маг Кирин-Тора
Edwin VanCleef	Эдвин ван Клиф
Illidan Hurlorage	Иллидан Ярость Бури
Âme en peine de mana	Магический призрак
Tir meurtrier	Смертельный выстрел
Égalité	Равенство
Géant de lave	Огненный великан
Cercle de soins	Круг исцеления
Mot de l’ombre : Mort	Слово Тьмы: Смерть
Massacreur du temple	Храмовый боец
Flammes sacrées	Священный огонь
Forme d’Ombre	Облик Тьмы
Dissipation de masse	Массовое рассеивание
Croq’zombie	Вкусный зомби
Rampante hantée	Одержимый ползун
Limon résonnant	Делящийся слизнюк
Savant fou	Безумный ученый
Ombre de Naxxramas	Тень Наксрамаса
Œuf de nérubien	Нерубское яйцо
Chevalier spectral	Призрачный рыцарь
Seigneur de la mort	Владыка Смерти
Maexxna	Мексна
Tisseuse	Тенетник
Crache-vase	Изрыгатель слизи
Kel’Thuzad	Кел'Тузад
Stalagg	Сталагг
Feugen	Фойген
Âme gémissante	Стенающая душа
Seigneur de la toile nérub’ar	Властелин паутины
Dupliquer	Раздвоение
Graines de poison	Ядовитые семена
Venger	Отмщение
Morsure de la mort	Укус смерти
Implorateur du Vide	Призыватель Бездны
Sombre sectateur	Темный сектант
Goule instable	Нестабильный вурдалак
Réincarnation	Возрождение
Embusqué anub’ar	Неруб-душитель
Gargouille peau-de-pierre	Каменная горгулья
Fossoyeur	Могильщик
Épées dansantes	Танцующие клинки
Horreb	Лотхиб
Baron Vaillefendre	Барон Ривендер
Canon lance-flammes	Огненная пушка
Souffle-neige	Снегочух
Portail instable	Нестабильный портал
Explomage gobelin	Гоблин-взрывомаг
Écho de Medivh	Эхо Медива
Méca-téléporteur	Механосборщик
Léviathan des flammes	Огненный левиафан
Bombe de lumière	Световая бомба
Bombardière d’ombre	Теневой бомбардир
Choix de Velen	Избранник Велена
Réducteur fou	Уменьшайстер
Lumière des naaru	Свет Наару
Maître des rouages	Мастер шестеренок
Vol’jin	Вол'джин
Bombe de matière noire	Темная бомба
Saccageur gangrené	Сквернобот
Appel du familier	Призыв питомца
Maîtresse de Douleur	Госпожа Боли
Cœur de démon	Сердце демона
Gangrecanon	Пушка Скверны
Mal’Ganis	Мал'Ганис
Huile d’affûtage de Bricoleur	Оружейное механомасло
Robot barbier gobelin	Авто-брадобрей
Clé de maître des rouages	Гаечный ключ
Tricheur borgne	Одноглазый плут
Feindre la mort	Притвориться мертвым
Sensei de fer	Железный сенсей
Prince marchand Gallywix	Принц Галливикс
Appel des ancêtres	Зов предков
Ourson robot anodisé	Ржавый медвежонок
Recyclage	Переработка
Sylvenier du Bosquet	Хранительница рощи
Arbre de vie	Древо Жизни
Méca chat-ours	Механо-медвекот
Malorne	Малорн
Masse de puissance	Палица силы
Zap-o-matic tournoyant	Крутящийся меченосец
Crépitement	Разряд
Totem de vitalité	Тотем жизни
Marche-esprit aileron vaseux	Мурлок-духостранник
Sombres feux follets	Мрачный огонек
Neptulon	Нептулон
Glaivezooka	Метатель глеф
Char araignée	Танк-паук
Éruption de diablotins	Бес-пощадный взрыв
Roi des bêtes	Царь зверей
Sabotage	Диверсия
Bondisseur dent-de-métal	Железнозубый прыгун
Gahz’rilla	Газ'рилла
Lame rebondissante	Прыгучий сюрикэн
Robo-baston	Боевой робот
Écraser	Сокрушение
Vierge guerrière	Защитница
Cogneguerre ogre	Боевой молот огров
Cliquetteur perce-vrille	Ржавый голем
Mastodonte de fer	Железный исполин
Sceau de Lumière	Печать Света
Mini-robot blindé	Защищенный мини-бот
Rouage-marteau	Зубцевик
Intendant	Интендант
Régiment de bataille	Призыв в бой
Gardien de cobalt	Кобальтовый страж
Bolvar Fordragon	Болвар Фордрагон
Saute-flaque	Грязевик
Brute ogre	Огр-громила
Chaman cognedune	Огр-шаман
Trogg brisepierre	Трогг Камнедробов
Trogg mâcheroc mastoc	Трогг Каменной Челюсти
Robot de soins antique	Древний исцелятор
Mataf	Просоленный моряк
Haut-trotteur égaré	Заблудившийся долгоног
Boxeur de l’ombre	Теневой боксер
Tir du cobra	Выстрел кобры
Mystique de Kezan	Мистик Кезана
Canon du navire	Корабельная пушка
Mouton explosif	Взрывоопасная овца
Golem d’anima	Голем Анимуса
Yéti mécanique	Механический йети
Char de force MAX	Силовой танк
Druide du Croc	Друид-змея
Traqueur gloubelin	Жаблин-ловец
Gnome mécanique	Заводной гном
Robot réparateur amélioré	Ремонтный супербот
Machine volante	Ветролет
Ennuy-o-tron	Раздражатор
Engin de siège	Осадная машина
Sniper de Gentepression	Снайпер из картеля
Ninja ogre	Огр-ниндзя
Illuminatrice	Просветительница
Bombardier cinglé	Ошалевший подрывник
Annulateur d’Arcane X-21	Чудо-обнулятор X-21
Expérimentateur gnome	Гном-экспериментатор
Cible leurre	Манекен-мишень
Jeeves	Дживс
Sapeur gobelin	Гоблин-сапер
Déchiqueteur piloté	Пилотируемый крошшер
Mini exorciste	Юный экзорцист
Infanterie de Gnomeregan	Пехотинец Гномрегана
Lobe-Bombe	Бомбометатель
Guetteur flottant	Парящий страж
Purificateur écarlate	Освятитель Алого ордена
Technicien de Brikabrok	Гном-техник
Micro-machine	Микроробот
Hobgobelin	Хобгоблин
Golem céleste piloté	Небесный голем
Brik-à-bot	Хламобот
Mécano-amplificateur	Механо-усилитель
Recombobulateur	Рекомбинатор
Mini-mage	Мини-маг
Dr Boum	Доктор Бум
Tête de Mimiron	Голова Мимирона
Mogor l’ogre	Огр Могор
Faucheur 4000	Врагорез-4000
Vieux déchiqueteur de Sneed	Старый крошшер Снида
Toshley	Тошли
Mekgénieur Thermojoncteur	Анжинер Термоштепсель
Gazleu	Газлоу
Troggzor le Terreminator	Троггзор Терранатор
Bling-o-tron 3000	Блескотрон-3000
Hemet Nesingwary	Хеминг Эрнестуэй
Géant mécanique	Заводной великан
Mini stoppe-sort	Контрзаклинательница
Cracheur de suie	Изрыгатель сажи
Garrosh Hurlenfer	Гаррош Адский Крик
Magni Barbe-de-Bronze	Магни Бронзобород
Thrall	Тралл
Morgl l’Oracle	Оракул Моргл
Valeera Sanguinar	Валира Сангвинар
Maiev Chantelombre	Майев Песнь Теней
Uther le Porteur de Lumière	Утер Светоносный
Dame Liadrin	Леди Лиадрин
Prince Arthas	Принц Артас
Rexxar	Рексар
Alleria Coursevent	Аллерия Ветрокрылая
Malfurion Hurlorage	Малфурион
Gul’dan	Гул'дан
Nemsie Nécroflop	Немси Некропшик
Jaina Portvaillant	Джайна Праудмур
Medivh	Медив
Khadgar	Кадгар
Anduin Wrynn	Андуин Ринн
Tyrande Murmevent	Тиранда Шелест Ветра
Flibustière fantôme	Призрачный корсар
Squelettomancien	Скелемант
Déflagroptère boursouflé	Взрывной нетопырь
Pingouin glisseneige	Снежный прыгвин
Vaurien cliquetant	Костяной плут
Nécromancienne sinistre	Мрачный некромант
Drake d’os	Костяной дракон
Val’kyr solnée	Светозарная валь'кира
Plaiedécaille cobalt	Кобальтовый губитель
Hurleur nocturne	Ночной завыватель
Venimancien	Ядомант
Croisé arrogant	Надменный рыцарь
Protectrice vertueuse	Праведная защитница
Sombre conviction	Неправедный суд
Profanation	Осквернение
Tisse-destin	Пряха Судьбы
Flèche toxique	Токсичная стрела
Tisse-toile	Паутина
Druidesse de l’essaim	Друид-роевик
Fais le mort	Ложная смерть
Plaie envahissante	Ползучая чума
Drain d’âme	Похищение души
Cryostase	Криостаз
Brrrloc	Брррлок
Armure piton-de-feu	Пламенеющий доспех
Lame de sang	Кровавый клинок
Baron des os	Повелитель костей
Vrygoule	Врайдалак
Marche-glace	Ледяной ходок
Adjuratrice spectrale	Жуткая кудесница
Deuil de la Lumière	Скорбь Света
Seigneur de l’effroi abject	Гадкий натрезим
Avalanche	Лавина
Grognement	Мертвая хватка
Défenseur drakkari	Защитник драккари
Clone de glace	Ледяные двойники
Apprentie damnée	Обреченная ученица
Fléau ultime	Тотальное заражение
Mystères glacés	Ледяные загадки
Maléficieuse vaudou	Проклинательница
Pêche sur glace	Подледная ловля
Géant fureur-des-neiges	Снежный великан
Main du mort	Рука мертвеца
Vétéran d’Acherus	Ветеран Акеруса
Pêcheur rohart	Клыкарр-рыболов
Clerc du Soleil déchu	Падшая син'дорай
Colosse de la fournaise	Тигельный колосс
Fléau des tombes	Могильный громадень
Rôdeur des tombes	Могильный скрытень
Abomination tic-taquante	Тикающее поганище
Piège frappe-venin	Ядовитая ловушка
Jet d’osselets	Бросок костей
Professeur Putricide	Профессор Мерзоцид
Traîtrise	Вероломство
Dévoration mentale	Пожирание разума
Ascendante de l’ombre	Прислужница Тени
Acolyte de l’agonie	Служитель агонии
Servitude éternelle	Вечное служение
Statue d’obsidienne	Обсидиановая статуя
Archevêque Benedictus	Архиепископ Бенедикт
Démon hurleur	Воющая тварь
Chevalier mortécaille	Рыцарь Мертвожабрых
Poison sangsue	Похищающий жизнь яд
Boomerang damné	Умеранг
Essence d’ombre	Сущность тени
Brise-glace	Ледорез
Berserker animé	Оживленный берсерк
Hanteur de la runeforge	Рунный упырь
Veuve nécrophage	Трупная вдова
Résistance désespérée	До последнего вздоха
Garde noir	Черный страж
Âmefroide	Хладный дух
Résurrecteur	Воскреситель мертвых
Forge des Âmes	Кузня Душ
Moorabi	Мураби
Le roi-liche	Король-лич
Trognepus	Гниломорд
Gnomeferatu	Гномферату
Brigue-âme val’kyr	Похитительница душ
Pisteur recousu	Заштопанный следопыт
Ours-requin	Медвекула
Revenant d’outre-tombe	Загробный гость
Enchaînés de saronite	Дренеи-каторжники
Nécroratrice	Вестница смерти
Laboureur maudit	Проклятый фермер
Sacrifice nécessaire	Невольная жертва
Thrall le mort-voyant	Провидец смерти Тралл
Goule joyeuse	Веселый вурдалак
Geist rôdeur	Крадущийся упырь
Fossoyeuse futile	Гробокопательница
Palefroi d’os	Костяная кобыла
Détrameur nérubien	Нерубский мастер сетей
Commandant hurlant	Воющий командир
Fouet spirituel	Астральная плеть
Pillard dure-écaille	Крепкий мародер
Seigneur des cryptes	Владыка склепа
Scientifique de la peste	Исследователь чумы
Punisseur hachemort	Каратель с топором
Lilian Voss	Лилиан Восс
Chariot à viande	Мясной фургон
Champion frisselame	Рыцарь Ледяного Клинка
Simulacre	Симулякр
Archer abominable	Поганый стрелок
Valeera l’Exsangue	Валира Иссохшая
Rexxar le nécrotraqueur	Ловчий смерти Рексар
Uther de la Lame d’ébène	Утер Черный Клинок
Anduin le faucheur noir	Темный жнец Андуин
Gul’dan le saccage-sang	Кровопийца Гул'дан
Malfurion le Putride	Малфурион Пагубный
Jaina liche de givre	Ледяной лич Джайна
Garrosh seigneur du Fléau	Владыка Плети Гаррош
Hadronox	Хадронокс
Souffle de Sindragosa	Дыхание Синдрагосы
Venez vous battre !	Кто на меня?!
Sindragosa	Синдрагоса
Reine de sang Lana’thel	Королева Лана'тель
Étreinte ténébreuse	Темные объятия
Lame-de-l’ombre	Теневой клинок
Prince Keleseth	Принц Келесет
Prince Taldaram	Принц Талдарам
Prince Valanar	Принц Валанар
Arfus	Псартас
Coursegivre hyldnir	Хильдская всадница
Tisse-sort	Прядильщица чар
Bolvar sang-de-feu	Болвар Опаленный
Geist nécrotique	Некротический упырь
Enchanteresse drakkari	Чародейка драккари
Brise-esprit	Сокрушитель разума
Fêtard sanguin	Кровавый гедонист
Squelette malfaisant	Злобный скелет
Ver de sang	Кровавый червь
Pilleuse spectrale	Вороватый дух
Banshee plaintive	Голосящая банши
Capte-talents	Похитительница трупов
Zélote impure	Нечестивый фанатик
Surprise du chef	Фокус-котус
Gentille grand-mère	Бабушка
Chasseresse capuchonnée	Скрытная охотница
Grimoire bavard	Болтливая книга
Templier Plaie-de-nuit	Страж Ночной Погибели
Comédien pompeux	Напыщенный актер
Purification	Очищение
Méchante sorcière	Злая колдунья
Kara Kazham !	Сим-каражим!
Protégez le roi !	Спасай короля!
Écrase-patate	Несчастье шута
Œuf runique	Руническое яйцо
Araignée du garde-manger	Буфетный паучок
Wyrm de bibliothèque	Книгозмей
Prêtre du festin	Жрец-обжора
Anomalie arcanique	Волшебная аномалия
Gardien aviaire	Пернатый страж
Rôdeur des douves	Канавный скрытень
Moroes	Мороуз
Cavalier en ivoire	Белый конь
Le conservateur	Смотритель
Biographe de Dédain-du-Néant	Историк Гнева Пустоты
Griffes spectrales	Призрачные когти
Gardienne de la Ménagerie	Зверовод
Fieffé forban	Пират-пройдоха
Colporteur éthérien	Эфириал-торговец
Portail du Maelström	Портал: Водоворот
Portail de Reflet-de-Lune	Портал: Лунная поляна
Portail des terres de Feu	Портал: Огненные Просторы
Portail de Lune-d’Argent	Портал: Луносвет
Diablotin de Malchezaar	Бес Малчезара
Portail de Forgefer	Портал: Стальгорн
Valet de Medivh	Лакей Медива
Fourchette mortelle	Острая вилка
Zoobot	Зообот
Prince Malchezaar	Принц Малчезар
Medivh, le Gardien	Хранитель Медив
Barnes	Барнс
Fou en onyx	Черный слон
Golem d’argenterie	Посудный голем
Corbeau enchanté	Колдовской ворон
Magicien de la Ménagerie	Зверомаг
Forge-Arcanes	Волшебный кузнец
Géant arcanique	Волшебный великан
Illusionniste pourpre	Иллюзионистка
Torche oubliée	Забытый факел
Adjurateur éthérien	Кудесник-эфириал
Conservateur du musée	Смотритель музея
Malédiction de Rafaam	Проклятие Рафаама
Destructeur d’obsidienne	Обсидиановый крушитель
